kind,server_epoch,ny_day,side,high,low,poc,vah,val,requested_entry,stop,target,lots,planned_cash_risk,cutoff_epoch
profile,1634131800,20211013,0,1777.549,1757.863,1760.631,1767.501,1759.093,0.0,0.0,0.0,0.0,0.0,1634153400
entry,1634132100,20211013,1,1777.549,1757.863,1760.631,1767.501,1759.093,1772.073,1759.092,1791.545,0.08,103.848,1634153400
profile,1634218200,20211014,0,1800.463,1786.684,1798.812,1799.028,1791.277,0.0,0.0,0.0,0.0,0.0,1634239800
entry,1634221500,20211014,1,1800.463,1786.684,1798.812,1799.028,1791.277,1799.51,1791.276,1811.861,0.13,107.042,1634239800
timed_exit,1634239800,20211014,0,1800.463,1786.684,1798.812,1799.028,1791.277,0.0,0.0,0.0,0.0,0.0,1634239800
profile,1634304600,20211015,0,1796.425,1764.756,1794.941,1796.425,1777.622,0.0,0.0,0.0,0.0,0.0,1634326200
entry,1634304900,20211015,-1,1796.425,1764.756,1794.941,1796.425,1777.622,1767.4,1796.426,1723.861,0.04,116.104,1634326200
timed_exit,1634326200,20211015,0,1796.425,1764.756,1794.941,1796.425,1777.622,0.0,0.0,0.0,0.0,0.0,1634326200
profile,1634563800,20211018,0,1772.051,1760.314,1764.654,1768.016,1761.17,0.0,0.0,0.0,0.0,0.0,1634585400
entry,1634565600,20211018,1,1772.051,1760.314,1764.654,1768.016,1761.17,1769.059,1761.169,1780.894,0.13,102.57000000000001,1634585400
timed_exit,1634585400,20211018,0,1772.051,1760.314,1764.654,1768.016,1761.17,0.0,0.0,0.0,0.0,0.0,1634585400
profile,1634650200,20211019,0,1785.1,1762.923,1779.209,1785.1,1774.936,0.0,0.0,0.0,0.0,0.0,1634671800
entry,1634653200,20211019,-1,1785.1,1762.923,1779.209,1785.1,1774.936,1772.983,1785.101,1754.806,0.09,109.062,1634671800
timed_exit,1634671800,20211019,0,1785.1,1762.923,1779.209,1785.1,1774.936,0.0,0.0,0.0,0.0,0.0,1634671800
profile,1634736600,20211020,0,1788.405,1766.876,1778.874,1782.574,1770.464,0.0,0.0,0.0,0.0,0.0,1634758200
entry,1634741400,20211020,1,1788.405,1766.876,1778.874,1782.574,1770.464,1784.667,1770.463,1805.973,0.08,113.632,1634758200
timed_exit,1634758200,20211020,0,1788.405,1766.876,1778.874,1782.574,1770.464,0.0,0.0,0.0,0.0,0.0,1634758200
profile,1634823000,20211021,0,1789.41,1776.342,1782.263,1786.143,1781.379,0.0,0.0,0.0,0.0,0.0,1634844600
entry,1634824500,20211021,-1,1789.41,1776.342,1782.263,1786.143,1781.379,1781.212,1786.144,1773.814,0.21,103.57199999999999,1634844600
timed_exit,1634844600,20211021,0,1789.41,1776.342,1782.263,1786.143,1781.379,0.0,0.0,0.0,0.0,0.0,1634844600
profile,1634909400,20211022,0,1807.726,1782.943,1792.366,1807.726,1786.557,0.0,0.0,0.0,0.0,0.0,1634931000
entry,1634911200,20211022,1,1807.726,1782.943,1792.366,1807.726,1786.557,1808.22,1786.556,1840.716,0.05,108.32000000000001,1634931000
profile,1635168600,20211025,0,1804.643,1792.238,1794.37,1800.25,1792.496,0.0,0.0,0.0,0.0,0.0,1635190200
entry,1635168900,20211025,1,1804.643,1792.238,1794.37,1800.25,1792.496,1803.812,1792.495,1820.787,0.09,101.853,1635190200
timed_exit,1635190200,20211025,0,1804.643,1792.238,1794.37,1800.25,1792.496,0.0,0.0,0.0,0.0,0.0,1635190200
profile,1635255000,20211026,0,1808.273,1794.008,1802.255,1806.044,1800.992,0.0,0.0,0.0,0.0,0.0,1635276600
entry,1635255300,20211026,-1,1808.273,1794.008,1802.255,1806.044,1800.992,1790.124,1806.045,1766.242,0.07,111.447,1635276600
timed_exit,1635276600,20211026,0,1808.273,1794.008,1802.255,1806.044,1800.992,0.0,0.0,0.0,0.0,0.0,1635276600
profile,1635341400,20211027,0,1796.051,1783.485,1787.085,1792.386,1785.318,0.0,0.0,0.0,0.0,0.0,1635363000
entry,1635341700,20211027,1,1796.051,1783.485,1787.085,1792.386,1785.318,1795.241,1785.317,1810.127,0.1,99.24000000000001,1635363000
profile,1635427800,20211028,0,1807.816,1794.166,1802.626,1803.408,1798.289,0.0,0.0,0.0,0.0,0.0,1635449400
entry,1635428100,20211028,1,1807.816,1794.166,1802.626,1803.408,1798.289,1806.612,1798.288,1819.098,0.12,99.88799999999999,1635449400
profile,1635514200,20211029,0,1801.18,1775.788,1796.287,1800.916,1789.542,0.0,0.0,0.0,0.0,0.0,1635535800
entry,1635514500,20211029,-1,1801.18,1775.788,1796.287,1800.916,1789.542,1776.61,1800.917,1740.15,0.04,97.228,1635535800
timed_exit,1635535800,20211029,0,1801.18,1775.788,1796.287,1800.916,1789.542,0.0,0.0,0.0,0.0,0.0,1635535800
profile,1635773400,20211101,0,1791.474,1779.093,1786.122,1787.734,1781.93,0.0,0.0,0.0,0.0,0.0,1635795000
entry,1635774000,20211101,1,1791.474,1779.093,1786.122,1787.734,1781.93,1787.862,1781.929,1796.762,0.17,100.861,1635795000
timed_exit,1635795000,20211101,0,1791.474,1779.093,1786.122,1787.734,1781.93,0.0,0.0,0.0,0.0,0.0,1635795000
profile,1635859800,20211102,0,1796.387,1788.158,1791.458,1793.901,1789.529,0.0,0.0,0.0,0.0,0.0,1635881400
entry,1635862200,20211102,-1,1796.387,1788.158,1791.458,1793.901,1789.529,1788.002,1793.902,1779.152,0.17,100.30000000000001,1635881400
timed_exit,1635881400,20211102,0,1796.387,1788.158,1791.458,1793.901,1789.529,0.0,0.0,0.0,0.0,0.0,1635881400
profile,1635946200,20211103,0,1788.194,1768.734,1782.011,1785.356,1780.086,0.0,0.0,0.0,0.0,0.0,1635967800
entry,1635946500,20211103,-1,1788.194,1768.734,1782.011,1785.356,1780.086,1769.858,1785.357,1746.61,0.07,108.49300000000002,1635967800
timed_exit,1635967800,20211103,0,1788.194,1768.734,1782.011,1785.356,1780.086,0.0,0.0,0.0,0.0,0.0,1635967800
profile,1636032600,20211104,0,1793.255,1770.503,1776.547,1781.168,1771.925,0.0,0.0,0.0,0.0,0.0,1636054200
entry,1636032900,20211104,1,1793.255,1770.503,1776.547,1781.168,1771.925,1792.23,1771.924,1822.689,0.05,101.53,1636054200
timed_exit,1636054200,20211104,0,1793.255,1770.503,1776.547,1781.168,1771.925,0.0,0.0,0.0,0.0,0.0,1636054200
profile,1636119000,20211105,0,1803.543,1784.955,1794.733,1797.153,1791.732,0.0,0.0,0.0,0.0,0.0,1636140600
entry,1636119300,20211105,1,1803.543,1784.955,1794.733,1797.153,1791.732,1799.867,1791.731,1812.071,0.12,97.632,1636140600
profile,1636381800,20211108,0,1826.035,1812.441,1816.477,1820.371,1815.698,0.0,0.0,0.0,0.0,0.0,1636403400
entry,1636382100,20211108,1,1826.035,1812.441,1816.477,1820.371,1815.698,1821.103,1815.697,1829.212,0.19,102.714,1636403400
timed_exit,1636403400,20211108,0,1826.035,1812.441,1816.477,1820.371,1815.698,0.0,0.0,0.0,0.0,0.0,1636403400
profile,1636468200,20211109,0,1830.369,1819.148,1824.817,1826.278,1822.888,0.0,0.0,0.0,0.0,0.0,1636489800
entry,1636468500,20211109,1,1830.369,1819.148,1824.817,1826.278,1822.888,1827.16,1822.887,1833.57,0.24,102.55199999999999,1636489800
profile,1636554600,20211110,0,1858.758,1822.331,1825.177,1834.473,1823.09,0.0,0.0,0.0,0.0,0.0,1636576200
entry,1636554900,20211110,1,1858.758,1822.331,1825.177,1834.473,1823.09,1861.269,1823.089,1918.539,0.03,114.53999999999999,1636576200
timed_exit,1636576200,20211110,0,1858.758,1822.331,1825.177,1834.473,1823.09,0.0,0.0,0.0,0.0,0.0,1636576200
profile,1636641000,20211111,0,1865.964,1842.898,1861.279,1865.724,1851.067,0.0,0.0,0.0,0.0,0.0,1636662600
profile,1636727400,20211112,0,1862.572,1845.266,1856.533,1860.589,1852.657,0.0,0.0,0.0,0.0,0.0,1636749000
entry,1636729500,20211112,1,1862.572,1845.266,1856.533,1860.589,1852.657,1861.516,1852.656,1874.806,0.11,97.46,1636749000
timed_exit,1636749000,20211112,0,1862.572,1845.266,1856.533,1860.589,1852.657,0.0,0.0,0.0,0.0,0.0,1636749000
profile,1636986600,20211115,0,1870.38,1856.346,1862.851,1865.848,1858.393,0.0,0.0,0.0,0.0,0.0,1637008200
profile,1637073000,20211116,0,1877.104,1859.036,1873.058,1877.104,1865.435,0.0,0.0,0.0,0.0,0.0,1637094600
entry,1637073300,20211116,-1,1877.104,1859.036,1873.058,1877.104,1865.435,1865.041,1877.105,1846.945,0.09,108.57600000000001,1637094600
timed_exit,1637094600,20211116,0,1877.104,1859.036,1873.058,1877.104,1865.435,0.0,0.0,0.0,0.0,0.0,1637094600
profile,1637159400,20211117,0,1865.656,1849.567,1854.679,1861.299,1851.746,0.0,0.0,0.0,0.0,0.0,1637181000
entry,1637159700,20211117,1,1865.656,1849.567,1854.679,1861.299,1851.746,1866.37,1851.745,1888.307,0.07,102.37500000000001,1637181000
timed_exit,1637181000,20211117,0,1865.656,1849.567,1854.679,1861.299,1851.746,0.0,0.0,0.0,0.0,0.0,1637181000
profile,1637245800,20211118,0,1870.92,1855.098,1864.245,1867.789,1862.02,0.0,0.0,0.0,0.0,0.0,1637267400
entry,1637247600,20211118,-1,1870.92,1855.098,1864.245,1867.789,1862.02,1861.456,1867.79,1851.955,0.16,101.344,1637267400
timed_exit,1637267400,20211118,0,1870.92,1855.098,1864.245,1867.789,1862.02,0.0,0.0,0.0,0.0,0.0,1637267400
profile,1637332200,20211119,0,1865.696,1851.468,1861.027,1863.769,1858.878,0.0,0.0,0.0,0.0,0.0,1637353800
entry,1637332500,20211119,-1,1865.696,1851.468,1861.027,1863.769,1858.878,1857.75,1863.77,1848.72,0.17,102.34,1637353800
profile,1637591400,20211122,0,1849.084,1815.252,1845.384,1846.97,1838.512,0.0,0.0,0.0,0.0,0.0,1637613000
entry,1637591700,20211122,-1,1849.084,1815.252,1845.384,1846.97,1838.512,1814.262,1846.971,1765.199,0.04,130.836,1637613000
timed_exit,1637613000,20211122,0,1849.084,1815.252,1845.384,1846.97,1838.512,0.0,0.0,0.0,0.0,0.0,1637613000
profile,1637677800,20211123,0,1812.407,1784.099,1808.426,1812.407,1795.304,0.0,0.0,0.0,0.0,0.0,1637699400
entry,1637678100,20211123,-1,1812.407,1784.099,1808.426,1812.407,1795.304,1792.491,1812.408,1762.616,0.06,119.502,1637699400
timed_exit,1637699400,20211123,0,1812.407,1784.099,1808.426,1812.407,1795.304,0.0,0.0,0.0,0.0,0.0,1637699400
profile,1637764200,20211124,0,1796.308,1778.308,1793.402,1795.933,1786.371,0.0,0.0,0.0,0.0,0.0,1637785800
entry,1637764500,20211124,-1,1796.308,1778.308,1793.402,1795.933,1786.371,1782.127,1795.934,1761.416,0.08,110.456,1637785800
timed_exit,1637785800,20211124,0,1796.308,1778.308,1793.402,1795.933,1786.371,0.0,0.0,0.0,0.0,0.0,1637785800
profile,1637850600,20211125,0,1795.065,1786.026,1791.817,1793.37,1790.451,0.0,0.0,0.0,0.0,0.0,1637872200
entry,1637851800,20211125,-1,1795.065,1786.026,1791.817,1793.37,1790.451,1790.276,1793.371,1785.633,0.33,102.135,1637872200
timed_exit,1637881260,20211125,0,1795.065,1786.026,1791.817,1793.37,1790.451,0.0,0.0,0.0,0.0,0.0,1637872200
profile,1637937000,20211126,0,1815.542,1790.007,1792.8,1806.764,1790.273,0.0,0.0,0.0,0.0,0.0,1637958600
profile,1638196200,20211129,0,1799.399,1780.282,1794.122,1796.611,1790.836,0.0,0.0,0.0,0.0,0.0,1638217800
entry,1638196500,20211129,-1,1799.399,1780.282,1794.122,1796.611,1790.836,1786.874,1796.612,1772.267,0.11,107.118,1638217800
timed_exit,1638217800,20211129,0,1799.399,1780.282,1794.122,1796.611,1790.836,0.0,0.0,0.0,0.0,0.0,1638217800
profile,1638282600,20211130,0,1798.499,1782.923,1792.901,1797.039,1790.711,0.0,0.0,0.0,0.0,0.0,1638304200
entry,1638283800,20211130,1,1798.499,1782.923,1792.901,1797.039,1790.711,1802.168,1790.71,1819.355,0.09,103.12199999999999,1638304200
profile,1638369000,20211201,0,1794.447,1772.203,1786.221,1790.045,1778.459,0.0,0.0,0.0,0.0,0.0,1638390600
entry,1638371400,20211201,1,1794.447,1772.203,1786.221,1790.045,1778.459,1790.534,1778.458,1808.648,0.09,108.68399999999998,1638390600
profile,1638455400,20211202,0,1783.436,1767.272,1777.459,1780.742,1773.334,0.0,0.0,0.0,0.0,0.0,1638477000
entry,1638455700,20211202,-1,1783.436,1767.272,1777.459,1780.742,1773.334,1770.929,1780.743,1756.208,0.11,107.954,1638477000
timed_exit,1638477000,20211202,0,1783.436,1767.272,1777.459,1780.742,1773.334,0.0,0.0,0.0,0.0,0.0,1638477000
profile,1638541800,20211203,0,1778.619,1766.116,1772.693,1773.409,1768.851,0.0,0.0,0.0,0.0,0.0,1638563400
entry,1638543300,20211203,1,1778.619,1766.116,1772.693,1773.409,1768.851,1773.624,1768.85,1780.785,0.21,100.25399999999999,1638563400
profile,1638801000,20211206,0,1787.721,1776.563,1783.944,1784.467,1779.236,0.0,0.0,0.0,0.0,0.0,1638822600
entry,1638801600,20211206,-1,1787.721,1776.563,1783.944,1784.467,1779.236,1778.294,1784.468,1769.033,0.16,98.78399999999999,1638822600
profile,1638887400,20211207,0,1784.684,1772.061,1780.016,1783.238,1778.241,0.0,0.0,0.0,0.0,0.0,1638909000
entry,1638891600,20211207,1,1784.684,1772.061,1780.016,1783.238,1778.241,1783.407,1778.24,1791.157,0.19,98.17300000000002,1638909000
timed_exit,1638909000,20211207,0,1784.684,1772.061,1780.016,1783.238,1778.241,0.0,0.0,0.0,0.0,0.0,1638909000
profile,1638973800,20211208,0,1793.099,1780.049,1789.089,1791.468,1784.807,0.0,0.0,0.0,0.0,0.0,1638995400
entry,1638974100,20211208,-1,1793.099,1780.049,1789.089,1791.468,1784.807,1781.054,1791.469,1765.432,0.1,104.15,1638995400
timed_exit,1638995400,20211208,0,1793.099,1780.049,1789.089,1791.468,1784.807,0.0,0.0,0.0,0.0,0.0,1638995400
profile,1639060200,20211209,0,1787.591,1773.669,1783.168,1787.591,1780.34,0.0,0.0,0.0,0.0,0.0,1639081800
entry,1639060500,20211209,-1,1787.591,1773.669,1783.168,1787.591,1780.34,1779.365,1787.592,1767.025,0.12,98.724,1639081800
timed_exit,1639081800,20211209,0,1787.591,1773.669,1783.168,1787.591,1780.34,0.0,0.0,0.0,0.0,0.0,1639081800
profile,1639146600,20211210,0,1789.395,1770.107,1771.011,1778.546,1770.308,0.0,0.0,0.0,0.0,0.0,1639168200
entry,1639146900,20211210,1,1789.395,1770.107,1771.011,1778.546,1770.308,1782.033,1770.307,1799.622,0.09,105.53399999999999,1639168200
timed_exit,1639168200,20211210,0,1789.395,1770.107,1771.011,1778.546,1770.308,0.0,0.0,0.0,0.0,0.0,1639168200
profile,1639405800,20211213,0,1791.618,1781.813,1786.052,1787.124,1783.651,0.0,0.0,0.0,0.0,0.0,1639427400
entry,1639407300,20211213,1,1791.618,1781.813,1786.052,1787.124,1783.651,1787.734,1783.65,1793.86,0.24,98.01599999999999,1639427400
timed_exit,1639427400,20211213,0,1791.618,1781.813,1786.052,1787.124,1783.651,0.0,0.0,0.0,0.0,0.0,1639427400
profile,1639492200,20211214,0,1789.499,1766.456,1784.098,1788.539,1782.778,0.0,0.0,0.0,0.0,0.0,1639513800
entry,1639492500,20211214,-1,1789.499,1766.456,1784.098,1788.539,1782.778,1768.898,1788.54,1739.435,0.05,98.21000000000001,1639513800
timed_exit,1639513800,20211214,0,1789.499,1766.456,1784.098,1788.539,1782.778,0.0,0.0,0.0,0.0,0.0,1639513800
profile,1639578600,20211215,0,1773.899,1766.644,1770.158,1771.103,1767.551,0.0,0.0,0.0,0.0,0.0,1639600200
entry,1639578900,20211215,-1,1773.899,1766.644,1770.158,1771.103,1767.551,1764.761,1771.104,1755.246,0.16,101.488,1639600200
profile,1639665000,20211216,0,1791.016,1775.542,1785.294,1789.082,1782.151,0.0,0.0,0.0,0.0,0.0,1639686600
entry,1639665300,20211216,1,1791.016,1775.542,1785.294,1789.082,1782.151,1789.799,1782.15,1801.272,0.13,99.437,1639686600
timed_exit,1639686600,20211216,0,1791.016,1775.542,1785.294,1789.082,1782.151,0.0,0.0,0.0,0.0,0.0,1639686600
profile,1639751400,20211217,0,1814.228,1797.274,1802.66,1809.46,1801.689,0.0,0.0,0.0,0.0,0.0,1639773000
profile,1640010600,20211220,0,1804.126,1794.083,1801.772,1802.766,1797.849,0.0,0.0,0.0,0.0,0.0,1640032200
entry,1640010900,20211220,-1,1804.126,1794.083,1801.772,1802.766,1797.849,1796.476,1802.767,1787.04,0.16,100.656,1640032200
timed_exit,1640032200,20211220,0,1804.126,1794.083,1801.772,1802.766,1797.849,0.0,0.0,0.0,0.0,0.0,1640032200
profile,1640097000,20211221,0,1800.363,1788.798,1791.388,1796.869,1789.28,0.0,0.0,0.0,0.0,0.0,1640118600
entry,1640101200,20211221,-1,1800.363,1788.798,1791.388,1796.869,1789.28,1788.343,1796.87,1775.553,0.12,102.324,1640118600
timed_exit,1640118600,20211221,0,1800.363,1788.798,1791.388,1796.869,1789.28,0.0,0.0,0.0,0.0,0.0,1640118600
profile,1640183400,20211222,0,1794.913,1785.884,1789.129,1791.151,1787.013,0.0,0.0,0.0,0.0,0.0,1640205000
entry,1640183700,20211222,1,1794.913,1785.884,1789.129,1791.151,1787.013,1793.703,1787.012,1803.74,0.16,107.05600000000001,1640205000
profile,1640269800,20211223,0,1809.994,1803.111,1806.947,1807.771,1804.975,0.0,0.0,0.0,0.0,0.0,1640291400
entry,1640270100,20211223,-1,1809.994,1803.111,1806.947,1807.771,1804.975,1802.741,1807.772,1795.195,0.21,105.651,1640291400
profile,1640615400,20211227,0,1811.879,1802.925,1809.314,1811.413,1806.749,0.0,0.0,0.0,0.0,0.0,1640637000
entry,1640618400,20211227,1,1811.879,1802.925,1809.314,1811.413,1806.749,1811.727,1806.748,1819.196,0.21,104.559,1640637000
profile,1640701800,20211228,0,1820.229,1808.515,1817.606,1820.229,1812.054,0.0,0.0,0.0,0.0,0.0,1640723400
entry,1640706900,20211228,-1,1820.229,1808.515,1817.606,1820.229,1812.054,1811.946,1820.23,1799.52,0.13,107.69200000000001,1640723400
timed_exit,1640723400,20211228,0,1820.229,1808.515,1817.606,1820.229,1812.054,0.0,0.0,0.0,0.0,0.0,1640723400
profile,1640788200,20211229,0,1807.663,1789.325,1805.848,1807.663,1795.438,0.0,0.0,0.0,0.0,0.0,1640809800
entry,1640788500,20211229,-1,1807.663,1789.325,1805.848,1807.663,1795.438,1793.179,1807.664,1771.452,0.07,101.39500000000001,1640809800
timed_exit,1640809800,20211229,0,1807.663,1789.325,1805.848,1807.663,1795.438,0.0,0.0,0.0,0.0,0.0,1640809800
profile,1640874600,20211230,0,1805.535,1796.193,1802.567,1803.881,1799.502,0.0,0.0,0.0,0.0,0.0,1640896200
entry,1640874900,20211230,1,1805.535,1796.193,1802.567,1803.881,1799.502,1806.95,1799.501,1818.124,0.14,104.286,1640896200
timed_exit,1640896200,20211230,0,1805.535,1796.193,1802.567,1803.881,1799.502,0.0,0.0,0.0,0.0,0.0,1640896200
profile,1640961000,20211231,0,1827.462,1814.502,1819.565,1820.037,1815.987,0.0,0.0,0.0,0.0,0.0,1640982600
entry,1640961300,20211231,1,1827.462,1814.502,1819.565,1820.037,1815.987,1824.999,1815.986,1838.518,0.12,108.15599999999999,1640982600
timed_exit,1641164700,20220102,0,1827.462,1814.502,1819.565,1820.037,1815.987,0.0,0.0,0.0,0.0,0.0,1641155400
profile,1641220200,20220103,0,1831.767,1805.728,1822.68,1831.767,1819.29,0.0,0.0,0.0,0.0,0.0,1641241800
entry,1641220500,20220103,-1,1831.767,1805.728,1822.68,1831.767,1819.29,1805.574,1831.768,1766.283,0.04,104.77600000000001,1641241800
timed_exit,1641241800,20220103,0,1831.767,1805.728,1822.68,1831.767,1819.29,0.0,0.0,0.0,0.0,0.0,1641241800
profile,1641306600,20220104,0,1810.086,1798.49,1803.865,1806.583,1803.08,0.0,0.0,0.0,0.0,0.0,1641328200
entry,1641306900,20220104,1,1810.086,1798.49,1803.865,1806.583,1803.08,1807.663,1803.079,1814.539,0.23,105.432,1641328200
profile,1641393000,20220105,0,1827.807,1812.423,1815.227,1818.833,1812.904,0.0,0.0,0.0,0.0,0.0,1641414600
entry,1641393300,20220105,1,1827.807,1812.423,1815.227,1818.833,1812.904,1826.566,1812.903,1847.061,0.08,109.304,1641414600
profile,1641479400,20220106,0,1811.513,1786.865,1809.074,1811.513,1795.595,0.0,0.0,0.0,0.0,0.0,1641501000
entry,1641479700,20220106,-1,1811.513,1786.865,1809.074,1811.513,1795.595,1794.707,1811.514,1769.497,0.07,117.64900000000002,1641501000
timed_exit,1641501000,20220106,0,1811.513,1786.865,1809.074,1811.513,1795.595,0.0,0.0,0.0,0.0,0.0,1641501000
profile,1641565800,20220107,0,1796.039,1782.424,1792.423,1793.486,1789.941,0.0,0.0,0.0,0.0,0.0,1641587400
entry,1641566700,20220107,1,1796.039,1782.424,1792.423,1793.486,1789.941,1793.711,1789.94,1799.367,0.28,105.58800000000002,1641587400
profile,1641825000,20220110,0,1802.295,1790.168,1793.137,1796.105,1791.684,0.0,0.0,0.0,0.0,0.0,1641846600
profile,1641911400,20220111,0,1810.233,1800.143,1809.34,1809.602,1805.293,0.0,0.0,0.0,0.0,0.0,1641933000
entry,1641911700,20220111,-1,1810.233,1800.143,1809.34,1809.602,1805.293,1804.719,1809.603,1797.393,0.21,102.564,1641933000
profile,1641997800,20220112,0,1825.205,1814.577,1819.282,1821.662,1817.566,0.0,0.0,0.0,0.0,0.0,1642019400
