date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 23:30:00,2026-05-29 06:00:00,AUDUSD,SELL,timeout,-0.2588,20.0,18.81,1
2026-06-02,2026-06-02 23:30:00,2026-06-03 06:00:00,AUDUSD,SELL,timeout,0.6353,18.81,21.56,1
2026-06-03,2026-06-03 23:30:00,2026-06-04 06:00:00,AUDUSD,SELL,timeout,-0.1941,21.56,20.6,1
2026-06-04,2026-06-04 23:30:00,2026-06-05 01:00:00,AUDUSD,SELL,win,1.1235,20.6,25.92,1
2026-06-08,2026-06-08 23:30:00,2026-06-09 05:45:00,AUDUSD,SELL,loss,-1.0529,25.92,19.64,1
2026-06-09,2026-06-09 23:30:00,2026-06-10 06:00:00,AUDUSD,SELL,timeout,-0.3529,19.64,18.05,1
2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,AUDUSD,BUY,timeout,0.3059,18.05,19.32,1
2026-06-11,2026-06-11 23:30:00,2026-06-12 05:45:00,AUDUSD,SELL,win,1.1235,19.32,24.31,1
2026-06-15,2026-06-15 23:30:00,2026-06-16 04:00:00,AUDUSD,BUY,loss,-1.0529,24.31,18.42,1
2026-06-16,2026-06-16 23:45:00,2026-06-17 06:00:00,AUDUSD,SELL,timeout,0.5235,18.42,20.64,1
2026-06-17,2026-06-17 23:30:00,2026-06-18 02:45:00,AUDUSD,BUY,win,1.1235,20.64,25.97,1
2026-06-18,2026-06-18 23:30:00,2026-06-19 04:00:00,AUDUSD,SELL,win,1.1235,25.97,32.68,2
2026-06-22,2026-06-22 23:30:00,2026-06-23 02:45:00,AUDUSD,SELL,win,1.1235,32.68,41.13,3
2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,AUDUSD,SELL,timeout,-0.2294,41.13,38.96,3
2026-06-24,2026-06-24 23:45:00,2026-06-25 06:00:00,AUDUSD,BUY,timeout,-0.2882,38.96,36.38,3
2026-06-25,2026-06-25 23:30:00,2026-06-26 02:00:00,AUDUSD,SELL,win,1.1235,36.38,45.78,4
