time,event,detail,basket,legs,first_entry,quote,trigger,lots,fill,bid,ask,balance,equity,margin,free_margin,margin_level,day,day_start_balance,daily_cash_pnl,total_lots,positions
2021.09.09 00:00:00,day_end,end of last observed broker day,1,5,1828.332,0.0,0.0,0.0,0.0,1790.731,1790.856,2996.59,2510.42,55.7,2454.72,4507.037701974866,20210908,2998.35,-1.7599999999997635,0.62,5
2021.09.09 00:00:00,day_start,net cash target resets at broker midnight,1,5,1828.332,0.0,0.0,0.0,0.0,1790.731,1790.856,2996.59,2510.42,55.7,2454.72,4507.037701974866,20210909,2996.59,0.0,0.62,5
2021.09.10 00:00:00,day_end,end of last observed broker day,1,5,1828.332,0.0,0.0,0.0,0.0,1794.727,1794.914,2996.59,2725.0,55.7,2669.3,4892.280071813286,20210909,2996.59,0.0,0.62,5
2021.09.10 00:00:00,day_start,net cash target resets at broker midnight,1,5,1828.332,0.0,0.0,0.0,0.0,1794.727,1794.914,2996.59,2725.0,55.7,2669.3,4892.280071813286,20210910,2996.59,0.0,0.62,5
2021.09.12 22:05:00,day_end,end of last observed broker day,1,5,1828.332,0.0,0.0,0.0,0.0,1787.344,1787.531,2996.59,2234.09,55.7,2178.39,4010.933572710952,20210910,2996.59,0.0,0.62,5
2021.09.12 22:05:00,day_start,net cash target resets at broker midnight,1,5,1828.332,0.0,0.0,0.0,0.0,1787.344,1787.531,2996.59,2234.09,55.7,2178.39,4010.933572710952,20210912,2996.59,0.0,0.62,5
2021.09.13 00:00:00,day_end,end of last observed broker day,1,5,1828.332,0.0,0.0,0.0,0.0,1787.301,1787.488,2996.59,2231.42,55.7,2175.72,4006.1400359066424,20210912,2996.59,0.0,0.62,5
2021.09.13 00:00:00,day_start,net cash target resets at broker midnight,1,5,1828.332,0.0,0.0,0.0,0.0,1787.301,1787.488,2996.59,2231.42,55.7,2175.72,4006.1400359066424,20210913,2996.59,0.0,0.62,5
2021.09.14 00:00:00,day_end,end of last observed broker day,1,5,1828.332,0.0,0.0,0.0,0.0,1793.013,1793.2,2996.59,2552.4,55.7,2496.7,4582.405745062837,20210913,2996.59,0.0,0.62,5
2021.09.14 00:00:00,day_start,net cash target resets at broker midnight,1,5,1828.332,0.0,0.0,0.0,0.0,1793.013,1793.2,2996.59,2552.4,55.7,2496.7,4582.405745062837,20210914,2996.59,0.0,0.62,5
2021.09.15 00:00:00,day_end,end of last observed broker day,1,5,1828.332,0.0,0.0,0.0,0.0,1803.758,1803.945,2996.59,3185.42,55.7,3129.72,5718.886894075404,20210914,2996.59,0.0,0.62,5
2021.09.15 00:00:00,day_start,net cash target resets at broker midnight,1,5,1828.332,0.0,0.0,0.0,0.0,1803.758,1803.945,2996.59,3185.42,55.7,3129.72,5718.886894075404,20210915,2996.59,0.0,0.62,5
2021.09.16 00:00:00,day_end,end of last observed broker day,1,5,1828.332,0.0,0.0,0.0,0.0,1795.013,1795.2,2996.59,2543.73,55.7,2488.03,4566.840215439856,20210915,2996.59,0.0,0.62,5
2021.09.16 00:00:00,day_start,net cash target resets at broker midnight,1,5,1828.332,0.0,0.0,0.0,0.0,1795.013,1795.2,2996.59,2543.73,55.7,2488.03,4566.840215439856,20210916,2996.59,0.0,0.62,5
2021.09.16 09:53:37,buy_request,doubling rung,1,5,1828.332,1778.332,1778.332,0.64,0.0,1778.207,1778.332,2996.59,1501.75,55.7,1446.05,2696.140035906643,20210916,2996.59,0.0,0.62,5
2021.09.16 09:53:37,buy_filled,filled,1,6,1828.332,1778.332,1778.332,0.64,1778.332,1778.207,1778.332,2993.07,1490.23,112.6,1377.63,1323.4724689165187,20210916,2996.59,-3.519999999999982,1.26,6
2021.09.16 12:15:27,buy_request,doubling rung,1,6,1828.332,1768.312,1768.332,1.28,0.0,1768.187,1768.312,2993.07,227.71,112.6,115.11,202.2291296625222,20210916,2996.59,-3.519999999999982,1.26,6
2021.09.16 12:15:27,buy_filled,filled,1,7,1828.332,1768.312,1768.332,1.28,1768.312,1768.187,1768.312,2986.03,204.67,225.78,-21.11,90.65019045088138,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:15:39,observed_nonpositive_equity,first nonpositive equity at tick; observer only,1,7,1828.332,0.0,0.0,0.0,0.0,1767.35,1767.475,2986.03,-7.93,225.78,-233.71,-3.512268580033661,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:15:39,dd_over_100_record,highwater=3521.64; dd_pct=100.22517918,1,7,1828.332,0.0,0.0,0.0,0.0,1767.35,1767.475,2986.03,-7.93,225.78,-233.71,-3.512268580033661,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:15:40,dd_over_100_record,highwater=3521.64; dd_pct=100.45603753,1,7,1828.332,0.0,0.0,0.0,0.0,1767.318,1767.443,2986.03,-16.06,225.78,-241.84,-7.113118965364514,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:15:40,dd_over_100_record,highwater=3521.64; dd_pct=100.68689588,1,7,1828.332,0.0,0.0,0.0,0.0,1767.286,1767.411,2986.03,-24.19,225.78,-249.97,-10.713969350695368,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:15:40,dd_over_100_record,highwater=3521.64; dd_pct=100.92485319,1,7,1828.332,0.0,0.0,0.0,0.0,1767.253,1767.378,2986.03,-32.57,225.78,-258.35,-14.425546992647712,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:12,dd_over_100_record,highwater=3521.64; dd_pct=100.93933508,1,7,1828.332,0.0,0.0,0.0,0.0,1767.251,1767.438,2986.03,-33.08,225.78,-258.86,-14.65143059615555,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:12,dd_over_100_record,highwater=3521.64; dd_pct=101.00407765,1,7,1828.332,0.0,0.0,0.0,0.0,1767.242,1767.429,2986.03,-35.36,225.78,-261.14,-15.661263176543539,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:12,dd_over_100_record,highwater=3521.64; dd_pct=101.06910417,1,7,1828.332,0.0,0.0,0.0,0.0,1767.233,1767.42,2986.03,-37.65,225.78,-263.43,-16.675524847196385,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:12,dd_over_100_record,highwater=3521.64; dd_pct=101.13384673,1,7,1828.332,0.0,0.0,0.0,0.0,1767.224,1767.411,2986.03,-39.93,225.78,-265.71,-17.685357427584375,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:12,dd_over_100_record,highwater=3521.64; dd_pct=101.19887325,1,7,1828.332,0.0,0.0,0.0,0.0,1767.215,1767.402,2986.03,-42.22,225.78,-268.0,-18.69961909823722,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:12,dd_over_100_record,highwater=3521.64; dd_pct=101.26389977,1,7,1828.332,0.0,0.0,0.0,0.0,1767.206,1767.393,2986.03,-44.51,225.78,-270.29,-19.713880768890068,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:12,dd_over_100_record,highwater=3521.64; dd_pct=101.32864234,1,7,1828.332,0.0,0.0,0.0,0.0,1767.197,1767.384,2986.03,-46.79,225.78,-272.57,-20.723713349278057,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:12,dd_over_100_record,highwater=3521.64; dd_pct=101.39366886,1,7,1828.332,0.0,0.0,0.0,0.0,1767.188,1767.375,2986.03,-49.08,225.78,-274.86,-21.737975019930904,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:12,dd_over_100_record,highwater=3521.64; dd_pct=101.45841142,1,7,1828.332,0.0,0.0,0.0,0.0,1767.179,1767.366,2986.03,-51.36,225.78,-277.14,-22.747807600318897,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:12,dd_over_100_record,highwater=3521.64; dd_pct=101.52343794,1,7,1828.332,0.0,0.0,0.0,0.0,1767.17,1767.357,2986.03,-53.65,225.78,-279.43,-23.762069270971743,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:12,dd_over_100_record,highwater=3521.64; dd_pct=101.58846447,1,7,1828.332,0.0,0.0,0.0,0.0,1767.161,1767.348,2986.03,-55.94,225.78,-281.72,-24.77633094162459,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:12,dd_over_100_record,highwater=3521.64; dd_pct=101.65320703,1,7,1828.332,0.0,0.0,0.0,0.0,1767.152,1767.339,2986.03,-58.22,225.78,-284.0,-25.78616352201258,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:12,dd_over_100_record,highwater=3521.64; dd_pct=101.71823355,1,7,1828.332,0.0,0.0,0.0,0.0,1767.143,1767.33,2986.03,-60.51,225.78,-286.29,-26.80042519266543,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:12,dd_over_100_record,highwater=3521.64; dd_pct=101.78297611,1,7,1828.332,0.0,0.0,0.0,0.0,1767.134,1767.321,2986.03,-62.79,225.78,-288.57,-27.810257773053415,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:13,dd_over_100_record,highwater=3521.64; dd_pct=101.84800264,1,7,1828.332,0.0,0.0,0.0,0.0,1767.125,1767.312,2986.03,-65.08,225.78,-290.86,-28.824519443706258,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:13,dd_over_100_record,highwater=3521.64; dd_pct=101.91302916,1,7,1828.332,0.0,0.0,0.0,0.0,1767.116,1767.303,2986.03,-67.37,225.78,-293.15,-29.838781114359115,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:13,dd_over_100_record,highwater=3521.64; dd_pct=101.97777172,1,7,1828.332,0.0,0.0,0.0,0.0,1767.107,1767.294,2986.03,-69.65,225.78,-295.43,-30.8486136947471,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:13,dd_over_100_record,highwater=3521.64; dd_pct=102.04279824,1,7,1828.332,0.0,0.0,0.0,0.0,1767.098,1767.285,2986.03,-71.94,225.78,-297.72,-31.862875365399944,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:13,dd_over_100_record,highwater=3521.64; dd_pct=102.10754080,1,7,1828.332,0.0,0.0,0.0,0.0,1767.089,1767.276,2986.03,-74.22,225.78,-300.0,-32.87270794578793,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:13,dd_over_100_record,highwater=3521.64; dd_pct=102.17256733,1,7,1828.332,0.0,0.0,0.0,0.0,1767.08,1767.267,2986.03,-76.51,225.78,-302.29,-33.88696961644079,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:13,dd_over_100_record,highwater=3521.64; dd_pct=102.23759385,1,7,1828.332,0.0,0.0,0.0,0.0,1767.071,1767.258,2986.03,-78.8,225.78,-304.58,-34.90123128709363,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:13,dd_over_100_record,highwater=3521.64; dd_pct=102.30233641,1,7,1828.332,0.0,0.0,0.0,0.0,1767.062,1767.249,2986.03,-81.08,225.78,-306.86,-35.911063867481616,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:13,dd_over_100_record,highwater=3521.64; dd_pct=102.36736293,1,7,1828.332,0.0,0.0,0.0,0.0,1767.053,1767.24,2986.03,-83.37,225.78,-309.15,-36.925325538134466,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:13,dd_over_100_record,highwater=3521.64; dd_pct=102.43210550,1,7,1828.332,0.0,0.0,0.0,0.0,1767.044,1767.231,2986.03,-85.65,225.78,-311.43,-37.93515811852245,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:13,dd_over_100_record,highwater=3521.64; dd_pct=102.49713202,1,7,1828.332,0.0,0.0,0.0,0.0,1767.035,1767.222,2986.03,-87.94,225.78,-313.72,-38.9494197891753,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:13,dd_over_100_record,highwater=3521.64; dd_pct=102.56215854,1,7,1828.332,0.0,0.0,0.0,0.0,1767.026,1767.213,2986.03,-90.23,225.78,-316.01,-39.96368145982815,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:13,dd_over_100_record,highwater=3521.64; dd_pct=102.62690110,1,7,1828.332,0.0,0.0,0.0,0.0,1767.017,1767.204,2986.03,-92.51,225.78,-318.29,-40.973514040216145,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:13,dd_over_100_record,highwater=3521.64; dd_pct=102.69192762,1,7,1828.332,0.0,0.0,0.0,0.0,1767.008,1767.195,2986.03,-94.8,225.78,-320.58,-41.98777571086899,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:13,dd_over_100_record,highwater=3521.64; dd_pct=102.75667019,1,7,1828.332,0.0,0.0,0.0,0.0,1766.999,1767.186,2986.03,-97.08,225.78,-322.86,-42.997608291256974,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:13,dd_over_100_record,highwater=3521.64; dd_pct=102.82169671,1,7,1828.332,0.0,0.0,0.0,0.0,1766.99,1767.177,2986.03,-99.37,225.78,-325.15,-44.01186996190983,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:13,dd_over_100_record,highwater=3521.64; dd_pct=102.88672323,1,7,1828.332,0.0,0.0,0.0,0.0,1766.981,1767.168,2986.03,-101.66,225.78,-327.44,-45.026131632562674,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:14,dd_over_100_record,highwater=3521.64; dd_pct=102.95146579,1,7,1828.332,0.0,0.0,0.0,0.0,1766.972,1767.159,2986.03,-103.94,225.78,-329.72,-46.03596421295066,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:14,dd_over_100_record,highwater=3521.64; dd_pct=103.01649232,1,7,1828.332,0.0,0.0,0.0,0.0,1766.963,1767.15,2986.03,-106.23,225.78,-332.01,-47.05022588360351,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:14,dd_over_100_record,highwater=3521.64; dd_pct=103.08123488,1,7,1828.332,0.0,0.0,0.0,0.0,1766.954,1767.141,2986.03,-108.51,225.78,-334.29,-48.0600584639915,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:14,dd_over_100_record,highwater=3521.64; dd_pct=103.14626140,1,7,1828.332,0.0,0.0,0.0,0.0,1766.945,1767.132,2986.03,-110.8,225.78,-336.58,-49.074320134644346,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:14,dd_over_100_record,highwater=3521.64; dd_pct=103.21128792,1,7,1828.332,0.0,0.0,0.0,0.0,1766.936,1767.123,2986.03,-113.09,225.78,-338.87,-50.088581805297196,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:14,dd_over_100_record,highwater=3521.64; dd_pct=103.27603049,1,7,1828.332,0.0,0.0,0.0,0.0,1766.927,1767.114,2986.03,-115.37,225.78,-341.15,-51.09841438568519,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:14,dd_over_100_record,highwater=3521.64; dd_pct=103.34105701,1,7,1828.332,0.0,0.0,0.0,0.0,1766.918,1767.105,2986.03,-117.66,225.78,-343.44,-52.112676056338024,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:14,dd_over_100_record,highwater=3521.64; dd_pct=103.40579957,1,7,1828.332,0.0,0.0,0.0,0.0,1766.909,1767.096,2986.03,-119.94,225.78,-345.72,-53.12250863672602,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:14,dd_over_100_record,highwater=3521.64; dd_pct=103.47082609,1,7,1828.332,0.0,0.0,0.0,0.0,1766.9,1767.087,2986.03,-122.23,225.78,-348.01,-54.13677030737887,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:14,dd_over_100_record,highwater=3521.64; dd_pct=103.53585261,1,7,1828.332,0.0,0.0,0.0,0.0,1766.891,1767.078,2986.03,-124.52,225.78,-350.3,-55.1510319780317,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:14,dd_over_100_record,highwater=3521.64; dd_pct=103.60059518,1,7,1828.332,0.0,0.0,0.0,0.0,1766.882,1767.069,2986.03,-126.8,225.78,-352.58,-56.160864558419696,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:14,dd_over_100_record,highwater=3521.64; dd_pct=103.66562170,1,7,1828.332,0.0,0.0,0.0,0.0,1766.873,1767.06,2986.03,-129.09,225.78,-354.87,-57.175126229072546,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:14,dd_over_100_record,highwater=3521.64; dd_pct=103.73036426,1,7,1828.332,0.0,0.0,0.0,0.0,1766.864,1767.051,2986.03,-131.37,225.78,-357.15,-58.18495880946054,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:14,dd_over_100_record,highwater=3521.64; dd_pct=103.79539078,1,7,1828.332,0.0,0.0,0.0,0.0,1766.855,1767.042,2986.03,-133.66,225.78,-359.44,-59.19922048011338,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:14,dd_over_100_record,highwater=3521.64; dd_pct=103.86041731,1,7,1828.332,0.0,0.0,0.0,0.0,1766.846,1767.033,2986.03,-135.95,225.78,-361.73,-60.213482150766225,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:14,dd_over_100_record,highwater=3521.64; dd_pct=103.92515987,1,7,1828.332,0.0,0.0,0.0,0.0,1766.837,1767.024,2986.03,-138.23,225.78,-364.01,-61.22331473115422,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:14,dd_over_100_record,highwater=3521.64; dd_pct=103.99018639,1,7,1828.332,0.0,0.0,0.0,0.0,1766.828,1767.015,2986.03,-140.52,225.78,-366.3,-62.23757640180707,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:15,dd_over_100_record,highwater=3521.64; dd_pct=104.05492895,1,7,1828.332,0.0,0.0,0.0,0.0,1766.819,1767.006,2986.03,-142.8,225.78,-368.58,-63.24740898219506,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:15,dd_over_100_record,highwater=3521.64; dd_pct=104.11995548,1,7,1828.332,0.0,0.0,0.0,0.0,1766.81,1766.997,2986.03,-145.09,225.78,-370.87,-64.2616706528479,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:15,dd_over_100_record,highwater=3521.64; dd_pct=104.18498200,1,7,1828.332,0.0,0.0,0.0,0.0,1766.801,1766.988,2986.03,-147.38,225.78,-373.16,-65.27593232350075,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:15,dd_over_100_record,highwater=3521.64; dd_pct=104.24972456,1,7,1828.332,0.0,0.0,0.0,0.0,1766.792,1766.979,2986.03,-149.66,225.78,-375.44,-66.28576490388875,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:15,dd_over_100_record,highwater=3521.64; dd_pct=104.31475108,1,7,1828.332,0.0,0.0,0.0,0.0,1766.783,1766.97,2986.03,-151.95,225.78,-377.73,-67.30002657454158,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:15,dd_over_100_record,highwater=3521.64; dd_pct=104.37949365,1,7,1828.332,0.0,0.0,0.0,0.0,1766.774,1766.961,2986.03,-154.23,225.78,-380.01,-68.30985915492957,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:15,dd_over_100_record,highwater=3521.64; dd_pct=104.44452017,1,7,1828.332,0.0,0.0,0.0,0.0,1766.765,1766.952,2986.03,-156.52,225.78,-382.3,-69.32412082558243,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:15,dd_over_100_record,highwater=3521.64; dd_pct=104.50954669,1,7,1828.332,0.0,0.0,0.0,0.0,1766.756,1766.943,2986.03,-158.81,225.78,-384.59,-70.33838249623527,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:15,dd_over_100_record,highwater=3521.64; dd_pct=104.57428925,1,7,1828.332,0.0,0.0,0.0,0.0,1766.747,1766.934,2986.03,-161.09,225.78,-386.87,-71.34821507662326,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:15,dd_over_100_record,highwater=3521.64; dd_pct=104.63931577,1,7,1828.332,0.0,0.0,0.0,0.0,1766.738,1766.925,2986.03,-163.38,225.78,-389.16,-72.3624767472761,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:15,dd_over_100_record,highwater=3521.64; dd_pct=104.70405834,1,7,1828.332,0.0,0.0,0.0,0.0,1766.729,1766.916,2986.03,-165.66,225.78,-391.44,-73.3723093276641,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:15,dd_over_100_record,highwater=3521.64; dd_pct=104.76908486,1,7,1828.332,0.0,0.0,0.0,0.0,1766.72,1766.907,2986.03,-167.95,225.78,-393.73,-74.38657099831694,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:15,dd_over_100_record,highwater=3521.64; dd_pct=104.83411138,1,7,1828.332,0.0,0.0,0.0,0.0,1766.711,1766.898,2986.03,-170.24,225.78,-396.02,-75.4008326689698,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:15,dd_over_100_record,highwater=3521.64; dd_pct=104.89885394,1,7,1828.332,0.0,0.0,0.0,0.0,1766.702,1766.889,2986.03,-172.52,225.78,-398.3,-76.41066524935779,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:15,dd_over_100_record,highwater=3521.64; dd_pct=104.96388046,1,7,1828.332,0.0,0.0,0.0,0.0,1766.693,1766.88,2986.03,-174.81,225.78,-400.59,-77.42492692001063,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:15,dd_over_100_record,highwater=3521.64; dd_pct=105.02862303,1,7,1828.332,0.0,0.0,0.0,0.0,1766.684,1766.871,2986.03,-177.09,225.78,-402.87,-78.43475950039863,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:15,dd_over_100_record,highwater=3521.64; dd_pct=105.09364955,1,7,1828.332,0.0,0.0,0.0,0.0,1766.675,1766.862,2986.03,-179.38,225.78,-405.16,-79.44902117105146,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:16,dd_over_100_record,highwater=3521.64; dd_pct=105.15867607,1,7,1828.332,0.0,0.0,0.0,0.0,1766.666,1766.853,2986.03,-181.67,225.78,-407.45,-80.46328284170431,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:16,dd_over_100_record,highwater=3521.64; dd_pct=105.22341863,1,7,1828.332,0.0,0.0,0.0,0.0,1766.657,1766.844,2986.03,-183.95,225.78,-409.73,-81.4731154220923,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:16,dd_over_100_record,highwater=3521.64; dd_pct=105.28844516,1,7,1828.332,0.0,0.0,0.0,0.0,1766.648,1766.835,2986.03,-186.24,225.78,-412.02,-82.48737709274515,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:16,dd_over_100_record,highwater=3521.64; dd_pct=105.35318772,1,7,1828.332,0.0,0.0,0.0,0.0,1766.639,1766.826,2986.03,-188.52,225.78,-414.3,-83.49720967313314,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:16,dd_over_100_record,highwater=3521.64; dd_pct=105.41821424,1,7,1828.332,0.0,0.0,0.0,0.0,1766.63,1766.817,2986.03,-190.81,225.78,-416.59,-84.51147134378598,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:16,dd_over_100_record,highwater=3521.64; dd_pct=105.48324076,1,7,1828.332,0.0,0.0,0.0,0.0,1766.621,1766.808,2986.03,-193.1,225.78,-418.88,-85.52573301443883,20210916,2996.59,-10.559999999999945,2.54,7
