starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,294.43,-5.57,-1.86,44,8,36,18.18,5.41,0.1231,0.0002,45.65,XAUUSD
