symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr,risk_per_lot,lot_min,lot_max,lot_step
GBPUSD,45,1.2987012987012987,2026-02,2026-02-04,2026-02-05 00:45:00,2026-02-05 02:00:00,BUY,1.3649,1.36336,1.3669,1.36336,loss,-1.0649,0.0649,10.0,-154.0,1.3649,1.36437,1.1468,154.0,0.01,200.0,0.01
USDCAD,45,1.2987012987012987,2026-02,2026-02-04,2026-02-05 00:45:00,2026-02-05 02:15:00,SELL,1.36621,1.36775,1.36421,1.36775,loss,-1.0974,0.0974,15.0,-154.0,1.36704,1.36621,1.6841,108.51,0.01,200.0,0.01
AUDUSD,45,1.2987012987012987,2026-02,2026-02-05,2026-02-06 00:45:00,2026-02-06 02:00:00,BUY,0.69203,0.69049,0.69403,0.69403,win,1.2403,0.0584,9.0,200.0,0.69203,0.68968,4.2506,154.0,0.01,200.0,0.01
EURUSD,45,1.2987012987012987,2026-02,2026-02-05,2026-02-06 00:45:00,2026-02-06 05:15:00,BUY,1.17787,1.17633,1.17987,1.17987,win,1.2468,0.0519,8.0,200.0,1.17787,1.17655,2.9855,154.0,0.01,200.0,0.01
GBPUSD,45,1.2987012987012987,2026-02,2026-02-05,2026-02-06 00:45:00,2026-02-06 02:00:00,BUY,1.35251,1.35097,1.35451,1.35451,win,1.2338,0.0649,10.0,200.0,1.35251,1.3508,2.8602,154.0,0.01,200.0,0.01
USDCAD,45,1.2987012987012987,2026-02,2026-02-05,2026-02-06 00:45:00,2026-02-06 06:00:00,SELL,1.37075,1.37229,1.36875,1.36875,win,1.2013,0.0974,15.0,200.0,1.37238,1.37075,3.1005,108.51,0.01,200.0,0.01
AUDUSD,45,1.2987012987012987,2026-02,2026-02-10,2026-02-11 00:45:00,2026-02-11 02:15:00,BUY,0.70802,0.70648,0.71002,0.71002,win,1.2403,0.0584,9.0,200.0,0.70802,0.70726,2.7352,154.0,0.01,200.0,0.01
EURUSD,45,1.2987012987012987,2026-02,2026-02-10,2026-02-11 00:45:00,2026-02-11 05:30:00,BUY,1.18971,1.18817,1.19171,1.19171,win,1.2468,0.0519,8.0,200.0,1.18971,1.18858,3.4693,154.0,0.01,200.0,0.01
GBPUSD,45,1.2987012987012987,2026-02,2026-02-10,2026-02-11 00:45:00,2026-02-11 02:30:00,BUY,1.36396,1.36242,1.36596,1.36596,win,1.2338,0.0649,10.0,200.0,1.36396,1.3631,2.0168,154.0,0.01,200.0,0.01
USDCAD,45,1.2987012987012987,2026-02,2026-02-10,2026-02-11 00:45:00,2026-02-11 02:30:00,SELL,1.35467,1.35621,1.35267,1.35267,win,1.2013,0.0974,15.0,200.0,1.35536,1.35467,1.766,108.51,0.01,200.0,0.01
AUDUSD,45,1.2987012987012987,2026-02,2026-02-11,2026-02-12 00:45:00,2026-02-12 04:30:00,BUY,0.71329,0.71175,0.71529,0.71175,loss,-1.0584,0.0584,9.0,-154.0,0.71329,0.7119,4.1404,154.0,0.01,200.0,0.01
EURUSD,45,1.2987012987012987,2026-02,2026-02-11,2026-02-12 00:45:00,2026-02-12 04:45:00,BUY,1.18773,1.18619,1.18973,1.18619,loss,-1.0519,0.0519,8.0,-154.0,1.18773,1.18664,3.052,154.0,0.01,200.0,0.01
GBPUSD,45,1.2987012987012987,2026-02,2026-02-11,2026-02-12 00:45:00,2026-02-12 06:15:00,BUY,1.36284,1.3613,1.36484,1.3613,loss,-1.0649,0.0649,10.0,-154.0,1.36284,1.36149,2.4514,154.0,0.01,200.0,0.01
USDCAD,45,1.2987012987012987,2026-02,2026-02-11,2026-02-12 00:45:00,2026-02-12 06:15:00,SELL,1.35722,1.35876,1.35522,1.35876,loss,-1.0974,0.0974,15.0,-154.0,1.35841,1.35722,2.4392,108.51,0.01,200.0,0.01
AUDUSD,45,1.2987012987012987,2026-02,2026-02-12,2026-02-13 00:45:00,2026-02-13 06:00:00,SELL,0.70841,0.70995,0.70641,0.70641,win,1.2403,0.0584,9.0,200.0,0.70929,0.70841,2.3511,154.0,0.01,200.0,0.01
USDCAD,45,1.2987012987012987,2026-02,2026-02-12,2026-02-13 00:45:00,2026-02-13 07:00:00,BUY,1.36138,1.35984,1.36338,1.36338,win,1.2013,0.0974,15.0,200.0,1.36138,1.36082,1.4905,108.51,0.01,200.0,0.01
EURUSD,45,1.2987012987012987,2026-02,2026-02-17,2026-02-18 00:45:00,2026-02-18 07:00:00,SELL,1.18485,1.18639,1.18285,1.18388,timeout,0.5779,0.0519,8.0,97.0,1.18532,1.18485,1.6786,154.0,0.01,200.0,0.01
AUDUSD,45,1.2987012987012987,2026-02,2026-02-17,2026-02-18 01:00:00,2026-02-18 07:00:00,SELL,0.70761,0.70915,0.70561,0.70671,timeout,0.526,0.0584,9.0,90.0,0.70844,0.70761,3.4176,154.0,0.01,200.0,0.01
GBPUSD,45,1.2987012987012987,2026-02,2026-02-17,2026-02-18 01:00:00,2026-02-18 07:00:00,SELL,1.35601,1.35755,1.35401,1.35755,loss,-1.0649,0.0649,10.0,-154.0,1.35661,1.35601,1.2104,154.0,0.01,200.0,0.01
USDCAD,45,1.2987012987012987,2026-02,2026-02-17,2026-02-18 01:00:00,2026-02-18 07:00:00,BUY,1.36422,1.36268,1.36622,1.36561,timeout,0.8052,0.0974,15.0,139.0,1.36422,1.36374,1.3631,108.51,0.01,200.0,0.01
EURUSD,45,1.2987012987012987,2026-02,2026-02-18,2026-02-19 00:45:00,2026-02-19 07:00:00,BUY,1.17904,1.1775,1.18104,1.17944,timeout,0.2078,0.0519,8.0,40.0,1.17904,1.17848,2.0311,154.0,0.01,200.0,0.01
GBPUSD,45,1.2987012987012987,2026-02,2026-02-18,2026-02-19 00:45:00,2026-02-19 07:00:00,SELL,1.3489,1.35044,1.3469,1.34983,timeout,-0.6688,0.0649,10.0,-93.0,1.34977,1.3489,2.1711,154.0,0.01,200.0,0.01
USDCAD,45,1.2987012987012987,2026-02,2026-02-18,2026-02-19 00:45:00,2026-02-19 07:00:00,BUY,1.37004,1.3685,1.37204,1.3685,loss,-1.0974,0.0974,15.0,-154.0,1.37004,1.36938,2.5385,108.51,0.01,200.0,0.01
AUDUSD,45,1.2987012987012987,2026-02,2026-02-18,2026-02-19 01:00:00,2026-02-19 07:00:00,BUY,0.70538,0.70384,0.70738,0.70675,timeout,0.8312,0.0584,9.0,137.0,0.70538,0.70387,6.5449,154.0,0.01,200.0,0.01
EURUSD,45,1.2987012987012987,2026-02,2026-02-19,2026-02-20 00:45:00,2026-02-20 01:45:00,BUY,1.17711,1.17557,1.17911,1.17557,loss,-1.0519,0.0519,8.0,-154.0,1.17711,1.17664,1.3484,154.0,0.01,200.0,0.01
GBPUSD,45,1.2987012987012987,2026-02,2026-02-19,2026-02-20 00:45:00,2026-02-20 01:30:00,BUY,1.34628,1.34474,1.34828,1.34474,loss,-1.0649,0.0649,10.0,-154.0,1.34628,1.34552,1.5716,154.0,0.01,200.0,0.01
USDCAD,45,1.2987012987012987,2026-02,2026-02-19,2026-02-20 00:45:00,2026-02-20 01:45:00,SELL,1.36854,1.37008,1.36654,1.37008,loss,-1.0974,0.0974,15.0,-154.0,1.36911,1.36854,1.7577,108.51,0.01,200.0,0.01
AUDUSD,45,1.2987012987012987,2026-02,2026-02-19,2026-02-20 01:15:00,2026-02-20 01:45:00,SELL,0.70509,0.70663,0.70309,0.70309,win,1.2403,0.0584,9.0,200.0,0.70577,0.70509,2.0832,154.0,0.01,200.0,0.01
EURUSD,45,1.2987012987012987,2026-02,2026-02-24,2026-02-25 00:45:00,2026-02-25 05:30:00,BUY,1.1779,1.17636,1.1799,1.1799,win,1.2468,0.0519,8.0,200.0,1.1779,1.17728,2.0815,154.0,0.01,200.0,0.01
GBPUSD,45,1.2987012987012987,2026-02,2026-02-24,2026-02-25 00:45:00,2026-02-25 05:30:00,BUY,1.35037,1.34883,1.35237,1.35237,win,1.2338,0.0649,10.0,200.0,1.35037,1.34908,2.4372,154.0,0.01,200.0,0.01
USDCAD,45,1.2987012987012987,2026-02,2026-02-24,2026-02-25 00:45:00,2026-02-25 05:45:00,SELL,1.3696,1.37114,1.3676,1.3676,win,1.2013,0.0974,15.0,200.0,1.37052,1.3696,2.9609,108.51,0.01,200.0,0.01
AUDUSD,45,1.2987012987012987,2026-02,2026-02-24,2026-02-25 01:30:00,2026-02-25 03:45:00,BUY,0.70822,0.70668,0.71022,0.71022,win,1.2403,0.0584,9.0,200.0,0.70822,0.70567,11.4791,154.0,0.01,200.0,0.01
AUDUSD,45,1.2987012987012987,2026-02,2026-02-25,2026-02-26 00:45:00,2026-02-26 07:00:00,BUY,0.71253,0.71099,0.71453,0.71244,timeout,-0.1169,0.0584,9.0,-9.0,0.71253,0.71178,2.6582,154.0,0.01,200.0,0.01
EURUSD,45,1.2987012987012987,2026-02,2026-02-25,2026-02-26 00:45:00,2026-02-26 07:00:00,BUY,1.18177,1.18023,1.18377,1.18125,timeout,-0.3896,0.0519,8.0,-52.0,1.18177,1.18113,1.7884,154.0,0.01,200.0,0.01
GBPUSD,45,1.2987012987012987,2026-02,2026-02-25,2026-02-26 00:45:00,2026-02-26 07:00:00,BUY,1.35622,1.35468,1.35822,1.35493,timeout,-0.9026,0.0649,10.0,-129.0,1.35622,1.3553,1.9253,154.0,0.01,200.0,0.01
USDCAD,45,1.2987012987012987,2026-02,2026-02-25,2026-02-26 00:45:00,2026-02-26 07:00:00,SELL,1.36713,1.36867,1.36513,1.3669,timeout,0.0519,0.0974,15.0,23.0,1.36763,1.36713,1.6627,108.51,0.01,200.0,0.01
AUDUSD,45,1.2987012987012987,2026-02,2026-02-26,2026-02-27 00:45:00,2026-02-27 02:30:00,SELL,0.70984,0.71138,0.70784,0.71138,loss,-1.0584,0.0584,9.0,-154.0,0.71072,0.70984,3.3029,154.0,0.01,200.0,0.01
EURUSD,45,1.2987012987012987,2026-02,2026-02-26,2026-02-27 00:45:00,2026-02-27 04:30:00,SELL,1.17972,1.18126,1.17772,1.18126,loss,-1.0519,0.0519,8.0,-154.0,1.18053,1.17972,2.7194,154.0,0.01,200.0,0.01
GBPUSD,45,1.2987012987012987,2026-02,2026-02-26,2026-02-27 00:45:00,2026-02-27 04:30:00,SELL,1.34837,1.34991,1.34637,1.34991,loss,-1.0649,0.0649,10.0,-154.0,1.34934,1.34837,2.3214,154.0,0.01,200.0,0.01
USDCAD,45,1.2987012987012987,2026-02,2026-02-26,2026-02-27 00:45:00,2026-02-27 05:15:00,BUY,1.3679,1.36636,1.3699,1.36636,loss,-1.0974,0.0974,15.0,-154.0,1.3679,1.36729,2.0382,108.51,0.01,200.0,0.01
AUDUSD,45,1.2987012987012987,2026-03,2026-03-03,2026-03-04 00:45:00,2026-03-04 01:30:00,SELL,0.70069,0.70223,0.69869,0.69869,win,1.2403,0.0584,9.0,200.0,0.70391,0.70069,5.8093,154.0,0.01,200.0,0.01
EURUSD,45,1.2987012987012987,2026-03,2026-03-03,2026-03-04 00:45:00,2026-03-04 04:00:00,SELL,1.15941,1.16095,1.15741,1.16095,loss,-1.0519,0.0519,8.0,-154.0,1.16107,1.15941,3.7363,154.0,0.01,200.0,0.01
GBPUSD,45,1.2987012987012987,2026-03,2026-03-03,2026-03-04 00:45:00,2026-03-04 01:15:00,SELL,1.33277,1.33431,1.33077,1.33077,win,1.2338,0.0649,10.0,200.0,1.33521,1.33277,3.5362,154.0,0.01,200.0,0.01
USDCAD,45,1.2987012987012987,2026-03,2026-03-03,2026-03-04 00:45:00,2026-03-04 07:00:00,BUY,1.36826,1.36672,1.37026,1.36672,loss,-1.0974,0.0974,15.0,-154.0,1.36826,1.36711,2.1845,108.51,0.01,200.0,0.01
GBPUSD,45,1.2987012987012987,2026-03,2026-03-04,2026-03-05 00:45:00,2026-03-05 01:45:00,BUY,1.33828,1.33674,1.34028,1.33674,loss,-1.0649,0.0649,10.0,-154.0,1.33828,1.33643,4.5922,154.0,0.01,200.0,0.01
