date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:45:00,2025-12-31 07:00:00,AUDUSD,SELL,timeout,0.6364,4.6,3.08,15.4,0.0299,0.02,False,1.96,20.0,21.96,1
2026-01-01,2026-01-02 00:45:00,2026-01-02 07:00:00,AUDUSD,BUY,timeout,0.5779,5.05,4.62,21.04,0.0328,0.03,False,2.67,21.96,24.63,1
2026-01-06,2026-01-07 00:45:00,2026-01-07 03:45:00,AUDUSD,BUY,win,1.2403,5.66,4.62,18.76,0.0368,0.03,False,5.73,24.63,30.36,2
2026-01-07,2026-01-08 01:00:00,2026-01-08 04:30:00,AUDUSD,BUY,loss,-1.0584,6.98,6.16,20.29,0.0453,0.04,False,-6.52,30.36,23.84,1
2026-01-08,2026-01-09 01:00:00,2026-01-09 07:00:00,AUDUSD,SELL,timeout,0.474,5.48,4.62,19.38,0.0356,0.03,False,2.19,23.84,26.03,2
2026-01-13,2026-01-14 00:45:00,2026-01-14 03:00:00,AUDUSD,SELL,loss,-1.0584,5.99,4.62,17.75,0.0389,0.03,False,-4.89,26.03,21.14,1
2026-01-14,2026-01-15 00:45:00,2026-01-15 03:15:00,AUDUSD,BUY,loss,-1.0584,4.86,4.62,21.85,0.0316,0.03,False,-4.89,21.14,16.25,1
2026-01-15,2026-01-16 00:45:00,2026-01-16 07:00:00,AUDUSD,SELL,timeout,-0.2078,3.74,3.08,18.95,0.0243,0.02,False,-0.64,16.25,15.61,1
2026-01-20,2026-01-21 01:00:00,2026-01-21 07:00:00,AUDUSD,BUY,timeout,1.013,3.59,3.08,19.73,0.0233,0.02,False,3.12,15.61,18.73,1
2026-01-21,2026-01-22 01:00:00,2026-01-22 07:00:00,AUDUSD,BUY,timeout,1.1429,4.31,3.08,16.44,0.028,0.02,False,3.52,18.73,22.25,1
2026-01-22,2026-01-23 01:00:00,2026-01-23 07:00:00,AUDUSD,BUY,timeout,0.2922,5.12,4.62,20.76,0.0332,0.03,False,1.35,22.25,23.6,1
2026-01-27,2026-01-28 01:15:00,2026-01-28 06:00:00,AUDUSD,SELL,loss,-1.0584,5.43,4.62,19.58,0.0352,0.03,False,-4.89,23.6,18.71,1
2026-01-28,2026-01-29 01:00:00,2026-01-29 02:45:00,AUDUSD,SELL,loss,-1.0584,4.3,3.08,16.46,0.0279,0.02,False,-3.26,18.71,15.45,1
2026-01-29,2026-01-30 00:45:00,2026-01-30 01:45:00,AUDUSD,SELL,win,1.2403,3.55,3.08,19.93,0.0231,0.02,False,3.82,15.45,19.27,1
2026-02-03,2026-02-04 00:45:00,2026-02-04 07:00:00,AUDUSD,BUY,timeout,0.4351,4.43,3.08,15.98,0.0288,0.02,False,1.34,19.27,20.61,1
2026-02-04,2026-02-05 00:45:00,2026-02-05 02:00:00,AUDUSD,BUY,loss,-1.0584,4.74,4.62,22.41,0.0308,0.03,False,-4.89,20.61,15.72,1
2026-02-05,2026-02-06 00:45:00,2026-02-06 02:00:00,AUDUSD,BUY,win,1.2403,3.62,3.08,19.59,0.0235,0.02,False,3.82,15.72,19.54,1
2026-02-10,2026-02-11 00:45:00,2026-02-11 02:15:00,AUDUSD,BUY,win,1.2403,4.49,3.08,15.76,0.0292,0.02,False,3.82,19.54,23.36,1
