date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2026-01-01,2026-01-02 00:45:00,2026-01-02 07:00:00,EURUSD,BUY,timeout,-0.5844,4.6,3.08,15.4,0.0299,0.02,False,-1.8,20.0,18.2,1
2026-01-06,2026-01-07 01:00:00,2026-01-07 07:00:00,EURUSD,BUY,timeout,-0.0195,4.19,3.08,16.92,0.0272,0.02,False,-0.06,18.2,18.14,1
2026-01-07,2026-01-08 00:45:00,2026-01-08 07:00:00,EURUSD,SELL,timeout,-0.2143,4.17,3.08,16.98,0.0271,0.02,False,-0.66,18.14,17.48,1
2026-01-08,2026-01-09 00:45:00,2026-01-09 07:00:00,EURUSD,SELL,timeout,0.5195,4.02,3.08,17.62,0.0261,0.02,False,1.6,17.48,19.08,1
2026-01-13,2026-01-14 01:00:00,2026-01-14 07:00:00,EURUSD,SELL,timeout,-0.7532,4.39,3.08,16.14,0.0285,0.02,False,-2.32,19.08,16.76,1
2026-01-14,2026-01-15 00:45:00,2026-01-15 07:00:00,EURUSD,SELL,timeout,0.3312,3.85,3.08,18.38,0.025,0.02,False,1.02,16.76,17.78,1
2026-01-15,2026-01-16 00:45:00,2026-01-16 07:00:00,EURUSD,SELL,timeout,-0.5779,4.09,3.08,17.32,0.0266,0.02,False,-1.78,17.78,16.0,1
2026-01-20,2026-01-21 00:45:00,2026-01-21 01:30:00,EURUSD,SELL,loss,-1.0519,3.68,3.08,19.25,0.0239,0.02,False,-3.24,16.0,12.76,1
2026-01-21,2026-01-22 00:45:00,2026-01-22 07:00:00,EURUSD,BUY,timeout,-0.2013,2.93,1.54,12.07,0.0191,0.01,False,-0.31,12.76,12.45,1
2026-01-22,2026-01-23 00:45:00,2026-01-23 07:00:00,EURUSD,SELL,timeout,0.3636,2.86,1.54,12.37,0.0186,0.01,False,0.56,12.45,13.01,1
2026-01-27,2026-01-28 01:00:00,2026-01-28 02:00:00,EURUSD,SELL,win,1.2468,2.99,1.54,11.84,0.0194,0.01,False,1.92,13.01,14.93,1
2026-01-28,2026-01-29 01:00:00,2026-01-29 03:45:00,EURUSD,SELL,loss,-1.0519,3.43,3.08,20.63,0.0223,0.02,False,-3.24,14.93,11.69,1
2026-01-29,2026-01-30 00:45:00,2026-01-30 01:15:00,EURUSD,SELL,win,1.2468,2.69,1.54,13.17,0.0175,0.01,False,1.92,11.69,13.61,1
2026-02-03,2026-02-04 00:45:00,2026-02-04 05:45:00,EURUSD,BUY,win,1.2468,3.13,3.08,22.63,0.0203,0.02,False,3.84,13.61,17.45,1
2026-02-04,2026-02-05 00:45:00,2026-02-05 02:45:00,EURUSD,BUY,loss,-1.0519,4.01,3.08,17.65,0.0261,0.02,False,-3.24,17.45,14.21,1
2026-02-05,2026-02-06 00:45:00,2026-02-06 05:15:00,EURUSD,BUY,win,1.2468,3.27,3.08,21.67,0.0212,0.02,False,3.84,14.21,18.05,1
2026-02-10,2026-02-11 00:45:00,2026-02-11 05:30:00,EURUSD,BUY,win,1.2468,4.15,3.08,17.06,0.027,0.02,False,3.84,18.05,21.89,1
2026-02-11,2026-02-12 00:45:00,2026-02-12 04:45:00,EURUSD,BUY,loss,-1.0519,5.03,4.62,21.1,0.0327,0.03,False,-4.86,21.89,17.03,1
2026-02-17,2026-02-18 00:45:00,2026-02-18 07:00:00,EURUSD,SELL,timeout,0.5779,3.92,3.08,18.08,0.0254,0.02,False,1.78,17.03,18.81,1
2026-02-18,2026-02-19 00:45:00,2026-02-19 07:00:00,EURUSD,BUY,timeout,0.2078,4.33,3.08,16.37,0.0281,0.02,False,0.64,18.81,19.45,1
2026-02-19,2026-02-20 00:45:00,2026-02-20 01:45:00,EURUSD,BUY,loss,-1.0519,4.47,3.08,15.83,0.0291,0.02,False,-3.24,19.45,16.21,1
2026-02-24,2026-02-25 00:45:00,2026-02-25 05:30:00,EURUSD,BUY,win,1.2468,3.73,3.08,19.0,0.0242,0.02,False,3.84,16.21,20.05,1
2026-02-25,2026-02-26 00:45:00,2026-02-26 07:00:00,EURUSD,BUY,timeout,-0.3896,4.61,3.08,15.36,0.0299,0.02,False,-1.2,20.05,18.85,1
2026-02-26,2026-02-27 00:45:00,2026-02-27 04:30:00,EURUSD,SELL,loss,-1.0519,4.34,3.08,16.34,0.0282,0.02,False,-3.24,18.85,15.61,1
2026-03-03,2026-03-04 00:45:00,2026-03-04 04:00:00,EURUSD,SELL,loss,-1.0519,3.59,3.08,19.73,0.0233,0.02,False,-3.24,15.61,12.37,1
2026-03-04,2026-03-05 01:15:00,2026-03-05 01:45:00,EURUSD,BUY,loss,-1.0519,2.85,1.54,12.45,0.0185,0.01,False,-1.62,12.37,10.75,1
2026-03-05,2026-03-06 01:00:00,2026-03-06 07:00:00,EURUSD,BUY,timeout,-0.4545,2.47,1.54,14.32,0.0161,0.01,False,-0.7,10.75,10.05,1
2026-03-10,2026-03-10 23:45:00,2026-03-11 03:30:00,EURUSD,BUY,win,1.2468,2.31,1.54,15.32,0.015,0.01,False,1.92,10.05,11.97,1
2026-03-11,2026-03-11 23:45:00,2026-03-12 01:30:00,EURUSD,SELL,loss,-1.0519,2.75,1.54,12.86,0.0179,0.01,False,-1.62,11.97,10.35,1
2026-03-12,2026-03-12 23:45:00,2026-03-13 03:30:00,EURUSD,BUY,loss,-1.0519,2.38,1.54,14.88,0.0155,0.01,False,-1.62,10.35,8.73,1
2026-03-17,2026-03-17 23:45:00,2026-03-18 06:00:00,EURUSD,BUY,timeout,0.3117,2.01,1.54,17.64,0.013,0.01,False,0.48,8.73,9.21,1
2026-03-18,2026-03-18 23:45:00,2026-03-19 02:00:00,EURUSD,BUY,win,1.2468,2.12,1.54,16.72,0.0138,0.01,False,1.92,9.21,11.13,1
2026-03-19,2026-03-19 23:45:00,2026-03-20 04:45:00,EURUSD,SELL,win,1.2468,2.56,1.54,13.83,0.0166,0.01,False,1.92,11.13,13.05,1
2026-03-24,2026-03-25 00:00:00,2026-03-25 02:45:00,EURUSD,BUY,loss,-1.0519,3.0,1.54,11.8,0.0195,0.01,False,-1.62,13.05,11.43,1
2026-03-26,2026-03-26 23:45:00,2026-03-27 06:00:00,EURUSD,SELL,timeout,-0.5584,2.63,1.54,13.47,0.0171,0.01,False,-0.86,11.43,10.57,1
2026-03-31,2026-03-31 23:45:00,2026-04-01 06:00:00,EURUSD,BUY,timeout,-0.1364,2.43,1.54,14.57,0.0158,0.01,False,-0.21,10.57,10.36,1
2026-04-01,2026-04-01 23:45:00,2026-04-02 01:15:00,EURUSD,SELL,win,1.2468,2.38,1.54,14.86,0.0155,0.01,False,1.92,10.36,12.28,1
2026-04-07,2026-04-07 23:45:00,2026-04-08 00:15:00,EURUSD,BUY,loss,-1.0519,2.83,1.54,12.54,0.0183,0.01,False,-1.62,12.28,10.66,1
2026-04-08,2026-04-08 23:45:00,2026-04-09 06:00:00,EURUSD,SELL,timeout,-0.1494,2.45,1.54,14.44,0.0159,0.01,False,-0.23,10.66,10.43,1
2026-04-09,2026-04-09 23:45:00,2026-04-10 06:00:00,EURUSD,SELL,timeout,0.2208,2.4,1.54,14.76,0.0156,0.01,False,0.34,10.43,10.77,1
2026-04-14,2026-04-14 23:45:00,2026-04-15 02:00:00,EURUSD,BUY,loss,-1.0519,2.48,1.54,14.3,0.0161,0.01,False,-1.62,10.77,9.15,1
2026-04-15,2026-04-15 23:45:00,2026-04-16 06:00:00,EURUSD,BUY,timeout,-0.3961,2.11,1.54,16.83,0.0137,0.01,False,-0.61,9.15,8.54,1
2026-04-16,2026-04-16 23:45:00,2026-04-17 06:00:00,EURUSD,SELL,timeout,0.2792,1.96,1.54,18.03,0.0128,0.01,False,0.43,8.54,8.97,1
2026-04-21,2026-04-21 23:45:00,2026-04-22 05:15:00,EURUSD,BUY,win,1.2468,2.06,1.54,17.16,0.0134,0.01,False,1.92,8.97,10.89,1
2026-04-22,2026-04-22 23:45:00,2026-04-23 06:00:00,EURUSD,BUY,timeout,-0.2532,2.51,1.54,14.14,0.0163,0.01,False,-0.39,10.89,10.5,1
2026-04-28,2026-04-28 23:45:00,2026-04-29 05:15:00,EURUSD,BUY,loss,-1.0519,2.42,1.54,14.66,0.0157,0.01,False,-1.62,10.5,8.88,1
2026-04-29,2026-04-29 23:45:00,2026-04-30 02:15:00,EURUSD,BUY,loss,-1.0519,2.04,1.54,17.34,0.0133,0.01,False,-1.62,8.88,7.26,1
2026-04-30,2026-04-30 23:45:00,2026-05-01 06:00:00,EURUSD,SELL,timeout,0.4286,1.67,1.54,21.2,0.0108,0.01,False,0.66,7.26,7.92,1
2026-05-05,2026-05-06 01:45:00,2026-05-06 06:00:00,EURUSD,BUY,timeout,0.4286,1.82,1.54,19.44,0.0118,0.01,False,0.66,7.92,8.58,1
2026-05-06,2026-05-06 23:45:00,2026-05-07 06:00:00,EURUSD,SELL,timeout,-0.1623,1.97,1.54,17.94,0.0128,0.01,False,-0.25,8.58,8.33,1
2026-05-07,2026-05-07 23:45:00,2026-05-08 06:00:00,EURUSD,BUY,timeout,0.7403,1.92,1.54,18.48,0.0124,0.01,False,1.14,8.33,9.47,1
2026-05-12,2026-05-12 23:45:00,2026-05-13 06:00:00,EURUSD,SELL,timeout,0.5844,2.18,1.54,16.26,0.0141,0.01,False,0.9,9.47,10.37,1
2026-05-13,2026-05-13 23:45:00,2026-05-14 06:00:00,EURUSD,SELL,timeout,0.4481,2.39,1.54,14.85,0.0155,0.01,False,0.69,10.37,11.06,1
2026-05-14,2026-05-14 23:45:00,2026-05-15 05:45:00,EURUSD,SELL,win,1.2468,2.54,1.54,13.92,0.0165,0.01,False,1.92,11.06,12.98,1
2026-05-19,2026-05-19 23:45:00,2026-05-20 06:00:00,EURUSD,SELL,timeout,0.5455,2.99,1.54,11.86,0.0194,0.01,False,0.84,12.98,13.82,1
2026-05-20,2026-05-21 00:00:00,2026-05-21 06:00:00,EURUSD,SELL,timeout,-0.2468,3.18,3.08,22.28,0.0206,0.02,False,-0.76,13.82,13.06,1
2026-05-21,2026-05-21 23:45:00,2026-05-22 06:00:00,EURUSD,BUY,timeout,-0.4675,3.0,1.54,11.79,0.0195,0.01,False,-0.72,13.06,12.34,1
2026-05-26,2026-05-26 23:45:00,2026-05-27 06:00:00,EURUSD,BUY,timeout,-0.0974,2.84,1.54,12.48,0.0184,0.01,False,-0.15,12.34,12.19,1
2026-05-27,2026-05-27 23:45:00,2026-05-28 03:30:00,EURUSD,SELL,win,1.2468,2.8,1.54,12.63,0.0182,0.01,False,1.92,12.19,14.11,1
2026-05-28,2026-05-28 23:45:00,2026-05-29 03:30:00,EURUSD,BUY,loss,-1.0519,3.25,3.08,21.82,0.0211,0.02,False,-3.24,14.11,10.87,1
2026-06-02,2026-06-02 23:45:00,2026-06-03 06:00:00,EURUSD,SELL,timeout,0.1039,2.5,1.54,14.16,0.0162,0.01,False,0.16,10.87,11.03,1
2026-06-03,2026-06-03 23:45:00,2026-06-04 06:00:00,EURUSD,BUY,timeout,0.1883,2.54,1.54,13.96,0.0165,0.01,False,0.29,11.03,11.32,1
