date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 23:45:00,2026-05-29 03:45:00,GBPUSD,BUY,loss,-1.0667,20.0,15.09,1
2026-06-02,2026-06-02 23:30:00,2026-06-03 01:30:00,GBPUSD,SELL,loss,-1.0667,15.09,11.39,1
2026-06-03,2026-06-03 23:45:00,2026-06-04 06:00:00,GBPUSD,BUY,timeout,0.3733,11.39,12.37,1
2026-06-04,2026-06-04 23:30:00,2026-06-05 06:00:00,GBPUSD,SELL,timeout,-0.2533,12.37,11.65,1
2026-06-08,2026-06-08 23:30:00,2026-06-09 02:00:00,GBPUSD,SELL,loss,-1.0667,11.65,8.79,1
2026-06-09,2026-06-09 23:30:00,2026-06-10 02:45:00,GBPUSD,SELL,loss,-1.0667,8.79,6.63,1
2026-06-10,2026-06-10 23:30:00,2026-06-11 01:00:00,GBPUSD,BUY,win,1.2667,6.63,8.57,1
2026-06-11,2026-06-11 23:30:00,2026-06-12 05:45:00,GBPUSD,SELL,win,1.2667,8.57,11.06,1
2026-06-15,2026-06-15 23:30:00,2026-06-16 02:15:00,GBPUSD,BUY,loss,-1.0667,11.06,8.35,1
2026-06-16,2026-06-16 23:30:00,2026-06-17 06:00:00,GBPUSD,BUY,loss,-1.0667,8.35,6.3,1
2026-06-17,2026-06-17 23:30:00,2026-06-18 06:00:00,GBPUSD,BUY,timeout,0.9667,6.3,7.7,1
2026-06-18,2026-06-18 23:30:00,2026-06-19 04:30:00,GBPUSD,SELL,win,1.2667,7.7,9.94,1
2026-06-22,2026-06-22 23:30:00,2026-06-23 06:00:00,GBPUSD,SELL,timeout,0.4333,9.94,10.93,1
2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,GBPUSD,SELL,timeout,-0.6667,10.93,9.26,1
2026-06-25,2026-06-25 23:30:00,2026-06-26 05:00:00,GBPUSD,SELL,loss,-1.0667,9.26,6.99,1
