date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-29 00:00:00,2026-05-29 06:00:00,USDCHF,SELL,timeout,0.04,20.0,20.18,1
2026-06-01,2026-06-01 23:30:00,2026-06-02 06:00:00,USDCHF,SELL,timeout,0.36,20.18,21.86,1
2026-06-02,2026-06-02 23:30:00,2026-06-03 06:00:00,USDCHF,BUY,timeout,0.6267,21.86,25.01,1
2026-06-03,2026-06-03 23:30:00,2026-06-04 06:00:00,USDCHF,SELL,timeout,0.4133,25.01,27.38,2
2026-06-04,2026-06-04 23:45:00,2026-06-05 06:00:00,USDCHF,SELL,timeout,0.1067,27.38,28.05,2
2026-06-08,2026-06-08 23:30:00,2026-06-09 05:30:00,USDCHF,BUY,loss,-1.0867,28.05,21.04,1
2026-06-09,2026-06-09 23:30:00,2026-06-10 06:00:00,USDCHF,BUY,timeout,-0.8667,21.04,16.85,1
2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,USDCHF,SELL,timeout,0.8133,16.85,20.0,1
2026-06-11,2026-06-11 23:30:00,2026-06-12 06:00:00,USDCHF,BUY,timeout,0.7,20.0,23.22,1
2026-06-15,2026-06-15 23:30:00,2026-06-16 06:00:00,USDCHF,SELL,loss,-1.0867,23.22,17.42,1
2026-06-17,2026-06-18 00:00:00,2026-06-18 06:00:00,USDCHF,SELL,timeout,0.3067,17.42,18.64,1
2026-06-18,2026-06-18 23:30:00,2026-06-19 03:15:00,USDCHF,BUY,win,1.2467,18.64,23.99,1
2026-06-22,2026-06-22 23:30:00,2026-06-23 06:00:00,USDCHF,BUY,timeout,-0.0067,23.99,23.95,1
2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,USDCHF,BUY,timeout,0.52,23.95,26.82,2
2026-06-25,2026-06-25 23:30:00,2026-06-26 04:15:00,USDCHF,BUY,loss,-1.0867,26.82,20.12,1
