date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-06-01,2026-06-01 23:30:00,2026-06-02 06:00:00,USDJPY,SELL,timeout,-0.5667,20.0,17.39,1
2026-06-02,2026-06-02 23:30:00,2026-06-03 01:30:00,USDJPY,BUY,loss,-1.0667,17.39,13.13,1
2026-06-03,2026-06-04 00:30:00,2026-06-04 04:30:00,USDJPY,SELL,win,1.2667,13.13,16.95,1
2026-06-04,2026-06-05 00:30:00,2026-06-05 06:00:00,USDJPY,SELL,timeout,0.0,16.95,16.95,1
2026-06-08,2026-06-08 23:30:00,2026-06-09 06:00:00,USDJPY,BUY,timeout,-0.7533,16.95,14.01,1
2026-06-09,2026-06-09 23:30:00,2026-06-10 06:00:00,USDJPY,SELL,timeout,0.3133,14.01,15.02,1
2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,USDJPY,SELL,timeout,-0.24,15.02,14.19,1
2026-06-11,2026-06-11 23:30:00,2026-06-12 01:45:00,USDJPY,BUY,win,1.2667,14.19,18.33,1
2026-06-15,2026-06-15 23:30:00,2026-06-16 03:00:00,USDJPY,SELL,win,1.2667,18.33,23.67,1
2026-06-16,2026-06-16 23:45:00,2026-06-17 04:00:00,USDJPY,BUY,loss,-1.0667,23.67,17.86,1
2026-06-17,2026-06-17 23:45:00,2026-06-18 06:00:00,USDJPY,BUY,timeout,-0.0667,17.86,17.59,1
2026-06-18,2026-06-19 00:00:00,2026-06-19 00:30:00,USDJPY,SELL,win,1.2667,17.59,22.71,1
2026-06-22,2026-06-22 23:30:00,2026-06-23 06:00:00,USDJPY,SELL,timeout,-0.8067,22.71,18.5,1
2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,USDJPY,BUY,timeout,0.32,18.5,19.86,1
2026-06-24,2026-06-24 23:30:00,2026-06-25 01:15:00,USDJPY,BUY,loss,-1.0667,19.86,14.99,1
2026-06-25,2026-06-26 00:00:00,2026-06-26 03:30:00,USDJPY,BUY,loss,-1.0667,14.99,11.31,1
