date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-29 00:15:00,2026-05-29 06:00:00,NZDUSD,BUY,timeout,0.96,20.0,24.42,1
2026-06-01,2026-06-01 23:30:00,2026-06-02 00:45:00,NZDUSD,BUY,loss,-1.0933,24.42,18.28,1
2026-06-02,2026-06-02 23:45:00,2026-06-03 02:00:00,NZDUSD,SELL,loss,-1.0933,18.28,13.68,1
2026-06-03,2026-06-04 00:15:00,2026-06-04 06:00:00,NZDUSD,BUY,timeout,-0.2067,13.68,13.03,1
2026-06-04,2026-06-04 23:45:00,2026-06-05 06:00:00,NZDUSD,SELL,timeout,0.3333,13.03,14.03,1
2026-06-08,2026-06-08 23:30:00,2026-06-09 03:45:00,NZDUSD,SELL,loss,-1.0933,14.03,10.5,1
2026-06-09,2026-06-09 23:30:00,2026-06-10 01:15:00,NZDUSD,SELL,loss,-1.0933,10.5,7.86,1
2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,NZDUSD,BUY,timeout,-0.2333,7.86,7.44,1
2026-06-11,2026-06-11 23:30:00,2026-06-12 06:00:00,NZDUSD,SELL,timeout,0.54,7.44,8.36,1
2026-06-15,2026-06-15 23:30:00,2026-06-16 02:00:00,NZDUSD,BUY,loss,-1.0933,8.36,6.26,1
2026-06-16,2026-06-16 23:30:00,2026-06-17 06:00:00,NZDUSD,BUY,loss,-1.0933,6.26,4.69,1
2026-06-17,2026-06-17 23:30:00,2026-06-18 01:15:00,NZDUSD,SELL,loss,-1.0933,4.69,3.51,1
2026-06-18,2026-06-18 23:30:00,2026-06-19 03:45:00,NZDUSD,SELL,win,1.24,3.51,4.51,1
2026-06-22,2026-06-22 23:30:00,2026-06-23 05:00:00,NZDUSD,SELL,win,1.24,4.51,5.79,1
2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,NZDUSD,SELL,timeout,0.1467,5.79,5.99,1
2026-06-24,2026-06-24 23:30:00,2026-06-25 06:00:00,NZDUSD,SELL,timeout,0.0067,5.99,6.0,1
2026-06-25,2026-06-25 23:30:00,2026-06-26 06:00:00,NZDUSD,SELL,timeout,-0.08,6.0,5.89,1
