starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,336.93,36.93,12.31,59,15,44,25.42,8.08,0.1369,0.0413,41.88,US30
