date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2026-05-28,2026-05-28 23:45:00,2026-05-29 01:00:00,US100,SELL,win,1.0778,4.6,4.32,21.6,0.0639,0.06,False,4.66,20.0,24.66,1
2026-06-02,2026-06-02 23:45:00,2026-06-03 06:00:00,US100,BUY,timeout,-0.3969,5.67,5.04,20.44,0.0788,0.07,False,-2.0,24.66,22.66,1
2026-06-03,2026-06-03 23:30:00,2026-06-04 00:30:00,US100,SELL,loss,-1.0333,5.21,5.04,22.25,0.0724,0.07,False,-5.21,22.66,17.45,1
2026-06-04,2026-06-04 23:30:00,2026-06-05 00:00:00,US100,SELL,win,1.0778,4.01,3.6,20.63,0.0557,0.05,False,3.88,17.45,21.33,1
2026-06-09,2026-06-09 23:30:00,2026-06-09 23:45:00,US100,SELL,loss,-1.0333,4.91,4.32,20.26,0.0681,0.06,False,-4.46,21.33,16.86,1
2026-06-10,2026-06-10 23:30:00,2026-06-11 00:15:00,US100,BUY,win,1.0778,3.88,3.6,21.35,0.0539,0.05,False,3.88,16.86,20.74,1
2026-06-11,2026-06-11 23:30:00,2026-06-12 01:15:00,US100,BUY,loss,-1.0333,4.77,4.32,20.83,0.0663,0.06,False,-4.46,20.74,16.28,1
2026-06-16,2026-06-16 23:30:00,2026-06-17 00:30:00,US100,SELL,loss,-1.0333,3.74,3.6,22.11,0.052,0.05,False,-3.72,16.28,12.56,1
2026-06-17,2026-06-17 23:30:00,2026-06-18 00:00:00,US100,BUY,win,1.0778,2.89,2.88,22.93,0.0401,0.04,False,3.1,12.56,15.66,1
2026-06-18,2026-06-18 23:30:00,2026-06-19 01:00:00,US100,BUY,loss,-1.0333,3.6,3.6,22.98,0.05,0.05,False,-3.72,15.66,11.94,1
2026-06-23,2026-06-23 23:45:00,2026-06-24 00:00:00,US100,BUY,win,1.0778,2.75,2.16,18.08,0.0382,0.03,False,2.33,11.94,14.27,1
2026-06-24,2026-06-24 23:30:00,2026-06-25 00:30:00,US100,BUY,loss,-1.0333,3.28,2.88,20.18,0.0456,0.04,False,-2.98,14.27,11.3,1
2026-06-25,2026-06-25 23:45:00,2026-06-25 23:45:00,US100,SELL,loss,-1.0333,2.6,2.16,19.12,0.0361,0.03,False,-2.23,11.3,9.06,1
