model,timeframe_minutes,lookback_days,regime_mode,shift_lag_days,shift_threshold_atr,entry_tolerance_atr,retest_expiry_bars,stop_buffer_atr,reward_risk,minimum_reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
failed_auction,240,40,migrating_value,10,0.0,0.1,0,0.0,0.0,1.0,72,0,13,5,8,38.46153846153846,2.548445286331847,12.466673940636687,0.9589749185105144,12.735398702133672,6.829648341806852,11273.539870213368,7,3,4,42.857142857142854,2.8440265600661303,7.149136358929461,1.0213051941327802,7.078898857746951,5.968024075450995,10707.889885774695,100.79254767737471
failed_auction,240,40,migrating_value,10,0.0,0.1,0,0.0,0.0,1.5,72,0,13,5,8,38.46153846153846,2.548445286331847,12.466673940636687,0.9589749185105144,12.735398702133672,6.829648341806852,11273.539870213368,6,3,3,50.0,3.835628556302169,8.151412189607656,1.3585686982679428,8.162990367943635,5.968024075450995,10816.299036794364,100.77919453811225
failed_auction,240,40,migrating_value,10,0.0,0.1,0,0.0,0.0,1.0,168,0,13,4,9,30.76923076923077,2.2932496438153187,11.71522260943026,0.9011709699561739,11.696383370616491,10.97892768760193,11169.63833706165,7,3,4,42.857142857142854,4.086147128877625,10.455748610423424,1.493678372917632,10.62172492475353,4.252642212847781,11062.172492475353,94.2528047761599
failed_auction,240,40,migrating_value,10,0.0,0.1,0,0.0,0.0,1.5,168,0,13,4,9,30.76923076923077,2.2932496438153187,11.71522260943026,0.9011709699561739,11.696383370616491,10.97892768760193,11169.63833706165,6,3,3,50.0,5.8028217225254455,11.45802444110162,1.9096707401836033,11.74168482454252,4.252642212847781,11174.168482454252,94.23945163689744
failed_auction,240,40,migrating_value,10,0.0,0.1,0,0.0,0.0,1.0,336,0,13,4,9,30.76923076923077,2.2932496438153187,11.71522260943026,0.9011709699561739,11.696383370616491,10.97892768760193,11169.63833706165,6,3,3,50.0,3.272991402201168,6.841601691488911,1.1402669485814851,6.894248045479334,3.930898110395812,10689.424804547934,94.23945163689744
failed_auction,240,40,migrating_value,10,0.0,0.1,0,0.0,0.0,1.5,336,0,13,4,9,30.76923076923077,2.2932496438153187,11.71522260943026,0.9011709699561739,11.696383370616491,10.97892768760193,11169.63833706165,5,3,2,60.0,4.9069378665872305,7.843877522167107,1.5687755044334213,7.976470108193245,3.930898110395812,10797.647010819324,94.22403656891473
failed_auction,240,20,migrating_value,5,0.0,0.1,0,0.0,0.0,1.0,336,0,13,6,7,46.15384615384615,2.4788159648452104,10.456393972300466,0.8043379978692666,10.639924962531566,5.765471582438505,11063.992496253157,9,4,5,44.44444444444444,2.9236263503171256,9.682533574915139,1.0758370638794599,9.75777068665673,3.6935086093841565,10975.777068665673,85.27576193097019
failed_auction,240,20,migrating_value,5,0.0,0.1,0,0.0,0.0,1.0,168,0,13,6,7,46.15384615384615,2.4788159648452104,10.456393972300466,0.8043379978692666,10.639924962531566,5.765471582438505,11063.992496253157,9,4,5,44.44444444444444,2.9236263503171256,9.682533574915139,1.0758370638794599,9.75777068665673,3.6935086093841565,10975.777068665673,85.27576193097019
failed_auction,240,20,migrating_value,5,0.0,0.1,0,0.0,0.0,1.5,168,0,12,5,7,41.666666666666664,2.33488058891591,9.440201970023093,0.7866834975019245,9.526895539696145,6.712373608364828,10952.689553969614,9,4,5,44.44444444444444,2.9236263503171256,9.682533574915139,1.0758370638794599,9.75777068665673,3.6935086093841565,10975.777068665673,83.16562702082177
failed_auction,240,20,migrating_value,5,0.0,0.1,0,0.0,0.0,1.5,336,0,12,5,7,41.666666666666664,2.33488058891591,9.440201970023093,0.7866834975019245,9.526895539696145,6.712373608364828,10952.689553969614,9,4,5,44.44444444444444,2.9236263503171256,9.682533574915139,1.0758370638794599,9.75777068665673,3.6935086093841565,10975.777068665673,83.16562702082177
