entry_time_utc,exit_time_utc,direction,poc,vah,val,entry,initial_stop,target,exit_reason,r_multiple,balance
2022-06-02 16:30:00+00:00,2022-06-02 17:14:00+00:00,long,17.933453125,18.15740625,16.61009375,18.427,18.116999999999997,19.047000000000004,target,1.951612903225805,10195.161290322581
2022-08-01 16:30:00+00:00,2022-08-04 17:02:00+00:00,long,16.83084375,17.817125,16.0578125,18.188999999999997,17.69,19.186999999999987,target,1.9699398797595176,10395.99983838645
2022-10-24 16:30:00+00:00,2022-10-27 16:30:00+00:00,long,11.89765625,12.05275,11.299437500000002,12.469000000000001,11.878,13.651000000000003,target,1.9746192893401007,10601.281256514994
2023-02-01 16:30:00+00:00,2023-02-02 16:39:00+00:00,long,19.14259375,19.361125,16.8011875,19.718,18.942,21.27,target,1.9806701030927827,10811.257664907565
2023-02-16 16:30:00+00:00,2023-02-16 16:30:00+00:00,long,21.3285234375,22.37859375,20.914859375,22.233,22.102,22.495,stop,-1.1145038167938972,10690.765785588748
2023-02-27 16:30:00+00:00,2023-03-01 17:00:00+00:00,long,22.6290625,23.015,21.30875,23.744,22.945,25.342,stop,-1.0187734668335426,10581.85110036385
2023-03-27 16:30:00+00:00,2023-03-28 16:31:00+00:00,long,25.910468749999996,26.389999999999997,23.576749999999997,26.74,26.348000000000003,27.52399999999999,stop,-1.038265306122451,10471.983411643236
2023-04-04 16:30:00+00:00,2023-04-04 22:47:00+00:00,long,27.334546875,27.469406250000002,26.15934375,27.97,27.333,29.244,stop,-1.0235478806907388,10364.797647367077
2023-05-04 16:30:00+00:00,2023-05-04 17:33:00+00:00,long,27.0299375,27.611625,26.533375,27.7,27.468,28.163999999999998,stop,-1.0646551724137958,10254.44829310416
2023-05-16 16:30:00+00:00,2023-05-18 16:32:00+00:00,long,28.587976562499996,28.770015624999996,27.151890624999997,28.903000000000002,28.148000000000003,30.413,target,1.980132450331125,10457.499951358343
2023-10-06 16:30:00+00:00,2023-10-06 18:36:00+00:00,long,43.489125,44.1235,41.992,44.328,43.867000000000004,45.25,target,1.9674620390455517,10663.247293134524
2023-11-16 16:30:00+00:00,2023-11-16 22:40:00+00:00,long,46.0835859375,48.464999999999996,41.825906249999996,48.593,48.198,49.38300000000001,target,1.9620253164556951,10872.462904582098
2023-11-17 16:30:00+00:00,2023-11-22 16:53:00+00:00,long,48.8696015625,49.101,43.39317187499999,49.361000000000004,48.324,51.43500000000002,stop,-1.0144648023143688,10762.165595270426
2024-01-18 16:30:00+00:00,2024-01-24 19:26:00+00:00,long,54.64055468749999,55.32899999999999,48.56971875,57.196000000000005,54.73,62.12800000000002,target,1.9939172749391725,10976.754274232084
2024-05-20 16:30:00+00:00,2024-05-23 16:30:00+00:00,long,89.8820234375,92.02089062499999,88.42759375,93.479,91.798,96.841,target,1.9910767400356928,11195.309875397192
2024-06-11 16:30:00+00:00,2024-06-14 17:09:00+00:00,long,113.8278203125,116.572,104.8635,121.855,116.98,131.60500000000002,target,1.9969230769230826,11418.871601832047
2024-06-18 16:30:00+00:00,2024-06-18 18:37:00+00:00,long,120.62072656250001,129.68,115.82464062500001,131.005,129.54,133.935,target,1.98976109215018,11646.079866127888
2025-01-03 16:30:00+00:00,2025-01-06 17:15:00+00:00,long,134.012734375,136.94828125,129.43328125,140.115,134.57,151.20500000000004,target,1.997294860234448,11878.68642071286
2025-05-12 16:30:00+00:00,2025-05-29 16:30:00+00:00,long,113.556953125,115.12140624999999,106.36046875,122.835,115.18,138.14499999999998,target,1.9980404964075804,12116.02738583997
2025-08-12 16:30:00+00:00,2025-08-12 16:58:00+00:00,long,177.861640625,180.1921875,174.72046875,182.39499999999998,180.23,186.72499999999997,stop,-1.0069284064665065,11994.027664356687
2026-01-30 16:30:00+00:00,2026-02-02 22:30:00+00:00,long,187.849765625,190.0221875,181.71031250000001,191.705,186.02,203.07500000000002,stop,-1.0026385224274383,11873.770922603244
2026-05-13 16:30:00+00:00,2026-05-14 16:43:00+00:00,long,215.394609375,217.39609374999998,200.2925,220.705,214.83,232.455,target,1.9974468085106407,12110.943180946646
