model,timeframe_minutes,lookback_days,regime_mode,shift_lag_days,shift_threshold_atr,entry_tolerance_atr,retest_expiry_bars,stop_buffer_atr,reward_risk,minimum_reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
breakout_retest,1440,10,migrating_value,5,0.0,0.1,3,0.25,3.0,0.0,168,0,13,8,5,61.53846153846154,4.777154391971253,18.950692829307282,1.4577456022544064,20.410105050016412,5.192418186080956,12041.010505001641,2,2,0,100.0,999.0,3.276147366558183,1.6380736832790914,3.2845069024896256,1.3192063089471309,10328.450690248963,151.5728763631426
breakout_retest,1440,10,migrating_value,5,0.0,0.1,3,0.25,3.0,0.0,336,0,13,8,5,61.53846153846154,4.777154391971253,18.950692829307282,1.4577456022544064,20.410105050016412,5.192418186080956,12041.010505001641,2,1,1,50.0,15.68347914552559,2.806131453584274,1.403065726792137,2.800403486775105,1.3192063089471309,10280.04034867751,146.10488881691566
breakout_retest,1440,10,migrating_value,5,0.0,0.1,3,0.25,3.0,0.0,168,1,13,7,6,53.84615384615385,5.212976912489833,16.950692829307282,1.3038994484082524,18.083686702725,4.234726205355944,11808.3686702725,2,2,0,100.0,999.0,3.276147366558183,1.6380736832790914,3.2845069024896256,1.3192063089471309,10328.450690248963,136.2457224973707
breakout_retest,1440,10,migrating_value,5,0.0,0.1,3,0.25,3.0,0.0,336,1,13,7,6,53.84615384615385,5.212976912489833,16.950692829307282,1.3038994484082524,18.083686702725,4.234726205355944,11808.3686702725,2,1,1,50.0,15.68347914552559,2.806131453584274,1.403065726792137,2.800403486775105,1.3192063089471309,10280.04034867751,136.2457224973707
breakout_retest,1440,10,migrating_value,5,0.0,0.1,3,0.25,3.0,0.0,72,0,13,7,6,53.84615384615385,4.099554095538068,15.8549071425541,1.2196082417349308,16.790959250322125,5.097927760766032,11679.095925032212,3,3,0,100.0,999.0,4.070471688016188,1.3568238960053962,4.104634531863338,3.7060543576207303,10410.463453186334,127.79357794395911
breakout_retest,1440,10,migrating_value,5,0.0,0.0,3,0.25,3.0,0.0,72,0,12,7,5,58.333333333333336,3.727617003862283,13.688667465433412,1.1407222887861177,14.335703411462063,3.7667682215527893,11433.570341146207,3,2,1,66.66666666666667,4.296782530308445,3.4275331122468966,1.1425110374156322,3.4246894669993644,2.024280808398784,10342.468946699937,119.98485222143059
breakout_retest,1440,10,migrating_value,5,0.0,0.1,3,0.25,2.0,0.0,168,0,13,9,4,69.23076923076923,4.476296911554558,13.950692829307282,1.0731302176390218,14.744186104569446,3.6337946542531205,11474.418610456945,2,2,0,100.0,999.0,2.276147366558183,1.1380736832790914,2.2817178241233638,1.3192063089471309,10228.171782412337,113.2048553135138
breakout_retest,1440,10,migrating_value,5,0.0,0.1,3,0.25,3.0,0.0,72,1,13,6,7,46.15384615384615,4.361632322680254,13.8549071425541,1.065762087888777,14.534465658817929,4.139281291793893,11453.446565881794,3,2,1,66.66666666666667,2826.1772539626936,3.2257720615461283,1.0752573538487094,3.2326190279135414,2.7744341752233836,10323.261902791355,112.46648134748206
breakout_retest,1440,10,migrating_value,5,0.0,0.1,6,0.25,3.0,0.0,168,0,16,8,8,50.0,2.98709959570591,15.944083659531112,0.9965052287206945,16.826004950171637,5.192418186080965,11682.600495017163,2,2,0,100.0,999.0,3.276147366558183,1.6380736832790914,3.2845069024896256,1.3192063089471309,10328.450690248963,105.42303820118322
breakout_retest,1440,10,migrating_value,5,0.0,0.1,6,0.25,3.0,0.0,336,0,16,8,8,50.0,2.98709959570591,15.944083659531112,0.9965052287206945,16.826004950171637,5.192418186080965,11682.600495017163,2,1,1,50.0,15.68347914552559,2.806131453584274,1.403065726792137,2.800403486775105,1.3192063089471309,10280.04034867751,105.42303820118322
