model,timeframe_minutes,lookback_days,regime_mode,shift_lag_days,shift_threshold_atr,entry_tolerance_atr,retest_expiry_bars,stop_buffer_atr,reward_risk,minimum_reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.1,3.0,0.0,168,0,16,10,6,62.5,4.929093240130049,23.870886152447603,1.4919303845279752,26.364794373109923,5.005410587963093,12636.479437310993,4,2,2,50.0,2.991216501583938,3.991281454697486,0.9978203636743715,3.9698266354428524,3.7775399563027103,10396.982663544284,105.62508852657065
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.1,3.0,0.0,72,0,17,10,7,58.8235294117647,3.6162587529278443,18.517121446711673,1.089242438041863,19.883731643095913,5.005410587963121,11988.37316430959,4,2,2,50.0,2.991216501583938,3.991281454697486,0.9978203636743715,3.9698266354428524,3.7775399563027103,10396.982663544284,105.62508852657065
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.1,3.0,0.0,336,0,16,10,6,62.5,4.929093240130049,23.870886152447603,1.4919303845279752,26.364794373109923,5.005410587963093,12636.479437310993,4,2,2,50.0,2.991216501583938,3.991281454697486,0.9978203636743715,3.9698266354428524,3.7775399563027103,10396.982663544284,105.62508852657065
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.0,3.0,0.0,336,0,15,8,7,53.333333333333336,3.3508637137418913,16.816654929480556,1.1211103286320372,17.854111699349538,5.552121843564477,11785.411169934954,4,2,2,50.0,2.989516746003333,3.9894459082223364,0.9973614770555841,3.967941555942489,4.089306554372318,10396.794155594249,105.54299767819461
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.0,3.0,0.0,168,0,15,8,7,53.333333333333336,3.3508637137418913,16.816654929480556,1.1211103286320372,17.854111699349538,5.552121843564477,11785.411169934954,4,2,2,50.0,2.989516746003333,3.9894459082223364,0.9973614770555841,3.967941555942489,4.089306554372318,10396.794155594249,105.54299767819461
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.25,1.5,0.0,168,0,18,13,5,72.22222222222223,3.868330317236109,14.423721861419173,0.8013178811899541,15.320108438636426,2.0824138037792497,11532.010843863642,4,3,1,75.0,4.485567273301851,3.493042562725124,0.873260640681281,3.51500802186977,1.5657976506714206,10351.500802186976,86.16778708201205
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.25,1.5,0.0,336,0,18,13,5,72.22222222222223,3.868330317236109,14.423721861419173,0.8013178811899541,15.320108438636426,2.0824138037792497,11532.010843863642,4,3,1,75.0,4.485567273301851,3.493042562725124,0.873260640681281,3.51500802186977,1.5657976506714206,10351.500802186976,86.16778708201205
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.25,1.5,0.0,72,0,18,13,5,72.22222222222223,3.868330317236109,14.423721861419173,0.8013178811899541,15.320108438636426,2.0824138037792497,11532.010843863642,4,3,1,75.0,4.485567273301851,3.493042562725124,0.873260640681281,3.51500802186977,1.5657976506714206,10351.500802186976,86.16778708201205
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.0,2.0,0.0,336,0,17,10,7,58.8235294117647,2.7924888485485155,12.812196088158483,0.7536585934210872,13.404207686685599,2.6471997574840245,11340.42076866856,4,3,1,75.0,5.974046383814258,4.989445908222337,1.2473614770555843,5.048625111816296,1.9942379006799955,10504.862511181629,80.95294884500012
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.0,2.0,0.0,168,0,17,10,7,58.8235294117647,2.7924888485485155,12.812196088158483,0.7536585934210872,13.404207686685599,2.6471997574840245,11340.42076866856,4,3,1,75.0,5.974046383814258,4.989445908222337,1.2473614770555843,5.048625111816296,1.9942379006799955,10504.862511181629,80.95294884500012
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.0,2.0,0.0,72,0,17,10,7,58.8235294117647,2.7924888485485155,12.812196088158483,0.7536585934210872,13.404207686685599,2.6471997574840245,11340.42076866856,4,3,1,75.0,5.974046383814258,4.989445908222337,1.2473614770555843,5.048625111816296,1.9942379006799955,10504.862511181629,80.95294884500012
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.0,3.0,0.0,72,0,16,8,8,50.0,2.4603023840149034,11.910114262501576,0.7443821414063485,12.301467379555863,5.552121843564463,11230.146737955587,4,2,2,50.0,2.989516746003333,3.9894459082223364,0.9973614770555841,3.967941555942489,4.089306554372318,10396.794155594249,79.18663538929421
breakout_retest,1440,10,balanced_value,5,0.5,0.0,3,0.0,1.5,0.0,336,0,15,11,4,73.33333333333333,4.063381686117374,12.384755552475191,0.8256503701650127,13.023688078363183,2.575769410544267,11302.36880783632,3,2,1,66.66666666666667,2.9846379055532233,1.9907822953536918,0.6635940984512306,1.9829343057964355,1.8147204225135949,10198.293430579644,72.31276892770883
breakout_retest,1440,10,balanced_value,5,0.5,0.0,3,0.0,1.5,0.0,168,0,15,11,4,73.33333333333333,4.063381686117374,12.384755552475191,0.8256503701650127,13.023688078363183,2.575769410544267,11302.36880783632,3,2,1,66.66666666666667,2.9846379055532233,1.9907822953536918,0.6635940984512306,1.9829343057964355,1.8147204225135949,10198.293430579644,72.31276892770883
breakout_retest,1440,10,balanced_value,5,0.5,0.0,3,0.0,1.5,0.0,72,0,15,11,4,73.33333333333333,4.063381686117374,12.384755552475191,0.8256503701650127,13.023688078363183,2.575769410544267,11302.36880783632,3,2,1,66.66666666666667,2.9846379055532233,1.9907822953536918,0.6635940984512306,1.9829343057964355,1.8147204225135949,10198.293430579644,72.31276892770883
breakout_retest,1440,10,balanced_value,5,0.5,0.0,3,0.0,1.5,0.0,168,1,15,10,5,66.66666666666667,3.6778927507706536,10.884755552475214,0.7256503701650143,11.353027887089361,2.6684558274059627,11135.302788708936,3,2,1,66.66666666666667,2.9846379055532233,1.9907822953536918,0.6635940984512306,1.9829343057964355,1.8147204225135949,10198.293430579644,72.30720774269713
breakout_retest,1440,10,balanced_value,5,0.5,0.0,3,0.0,1.5,0.0,336,1,15,10,5,66.66666666666667,3.6778927507706536,10.884755552475214,0.7256503701650143,11.353027887089361,2.6684558274059627,11135.302788708936,3,2,1,66.66666666666667,2.9846379055532233,1.9907822953536918,0.6635940984512306,1.9829343057964355,1.8147204225135949,10198.293430579644,72.30720774269713
breakout_retest,1440,10,balanced_value,5,0.5,0.0,3,0.0,1.5,0.0,72,1,15,10,5,66.66666666666667,3.6778927507706536,10.884755552475214,0.7256503701650143,11.353027887089361,2.6684558274059627,11135.302788708936,3,2,1,66.66666666666667,2.9846379055532233,1.9907822953536918,0.6635940984512306,1.9829343057964355,1.8147204225135949,10198.293430579644,72.30720774269713
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.1,1.5,0.0,72,0,18,12,6,66.66666666666667,2.954573014814551,11.86682207851259,0.6592678932506995,12.415465491405818,2.6728492564542754,11241.546549140581,4,3,1,75.0,4.482125470394117,3.4912814546974835,0.8728203636743709,3.513199443833215,1.6928012175152236,10351.319944383322,71.83650819055521
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.1,1.5,0.0,168,0,18,12,6,66.66666666666667,2.954573014814551,11.86682207851259,0.6592678932506995,12.415465491405818,2.6728492564542754,11241.546549140581,4,3,1,75.0,4.482125470394117,3.4912814546974835,0.8728203636743709,3.513199443833215,1.6928012175152236,10351.319944383322,71.83650819055521
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.1,1.5,0.0,336,0,18,12,6,66.66666666666667,2.954573014814551,11.86682207851259,0.6592678932506995,12.415465491405818,2.6728492564542754,11241.546549140581,4,3,1,75.0,4.482125470394117,3.4912814546974835,0.8728203636743709,3.513199443833215,1.6928012175152236,10351.319944383322,71.83650819055521
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.25,1.5,0.0,336,1,18,12,6,66.66666666666667,3.5693275522502166,12.923929161887704,0.7179960645493169,13.616077753178768,2.0824138037792497,11361.607775317876,4,2,2,50.0,2.9846352689907203,1.993042562725119,0.49826064068127973,1.985198054312609,1.565797650671406,10198.51980543126,55.83133356912608
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.25,1.5,0.0,168,1,18,12,6,66.66666666666667,3.5693275522502166,12.923929161887704,0.7179960645493169,13.616077753178768,2.0824138037792497,11361.607775317876,4,2,2,50.0,2.9846352689907203,1.993042562725119,0.49826064068127973,1.985198054312609,1.565797650671406,10198.51980543126,55.83133356912608
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.25,1.5,0.0,72,1,18,12,6,66.66666666666667,3.5693275522502166,12.923929161887704,0.7179960645493169,13.616077753178768,2.0824138037792497,11361.607775317876,4,2,2,50.0,2.9846352689907203,1.993042562725119,0.49826064068127973,1.985198054312609,1.565797650671406,10198.51980543126,55.83133356912608
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.1,1.5,0.0,72,1,18,11,7,61.111111111111114,3.240667971191056,11.366973413358382,0.6314985229643546,11.87358347399905,2.0848651988080973,11187.358347399904,4,2,2,50.0,2.9804731559268998,1.991281454697483,0.49782036367437077,1.9834051045495515,1.7578791844807822,10198.340510454955,55.7788345586058
