entry_time_utc,exit_time_utc,direction,poc,vah,val,entry,initial_stop,target,exit_reason,r_multiple,balance
2022-08-19 16:30:00+00:00,2022-08-19 16:33:00+00:00,long,167.291171875,173.43375,159.82046875,171.695,171.193,173.20099999999994,stop,-1.0498007968127623,9895.019920318724
2022-12-22 16:30:00+00:00,2022-12-22 19:28:00+00:00,long,113.64984375,117.55875,108.48,118.235,115.136,127.53200000000001,stop,-1.0080671184253003,9795.271478140357
2023-01-20 16:30:00+00:00,2023-01-27 16:30:00+00:00,long,127.63914062500001,133.77,122.9340625,136.36499999999998,132.0707857142857,149.2476428571428,target,2.9941782132104646,10088.559362663655
2023-05-25 16:30:00+00:00,2023-06-15 21:24:00+00:00,long,244.41765625,246.2925,234.178125,253.845,244.63457142857143,281.4762857142857,target,2.9972856854807493,10390.942308312
2023-07-05 16:30:00+00:00,2023-07-05 17:25:00+00:00,long,283.23234375,285.668125,278.5040625,287.295,283.9337142857143,297.37885714285716,target,2.992562369841479,10701.897737702484
2023-09-07 16:30:00+00:00,2023-09-07 18:56:00+00:00,long,289.785390625,296.38796874999997,283.98312500000003,298.67499999999995,294.76785714285717,310.3964285714283,stop,-1.0063985374771425,10594.193995387946
2023-09-15 16:30:00+00:00,2023-09-15 17:51:00+00:00,long,297.0503125,306.01125,292.44875,311.025,304.18378571428576,331.5486428571426,stop,-1.003654322018853,10487.864909470174
2023-10-18 16:30:00+00:00,2023-10-18 22:42:00+00:00,long,300.11867187499996,320.27859375,299.39,322.275,316.38635714285715,339.94092857142846,stop,-1.0042454603898507,10382.541002225
2024-01-18 16:30:00+00:00,2024-02-02 16:30:00+00:00,long,358.255234375,361.84,346.818125,371.855,357.73785714285714,414.20642857142866,target,2.998229103420362,10693.833368228261
2024-02-14 16:30:00+00:00,2024-03-07 18:40:00+00:00,long,392.59515625,457.659375,385.54,468.295,453.7362857142857,511.9711428571429,target,2.9982828153977508,11014.46473641512
2024-03-26 16:30:00+00:00,2024-03-26 22:42:00+00:00,long,496.83710937499995,500.20296874999997,482.25171875,506.21500000000003,498.52828571428574,529.2751428571429,stop,-1.0032523649339276,10903.961858462222
2024-04-10 16:30:00+00:00,2024-04-10 16:38:00+00:00,long,505.36359374999995,510.87281249999995,491.23125,507.465,505.2775,514.0274999999999,target,2.988571428571413,11229.834547146547
2024-06-05 16:30:00+00:00,2024-06-27 17:15:00+00:00,long,471.0596875,473.720625,455.708125,484.715,472.233,522.1609999999998,target,2.997997115846817,11566.50466298437
2024-08-08 16:30:00+00:00,2024-08-15 17:13:00+00:00,long,473.49875,487.385,451.6775,497.425,484.59499999999997,535.9150000000002,target,2.998051441932976,11913.274422814216
2024-10-03 16:30:00+00:00,2024-10-03 16:55:00+00:00,long,568.8290625,573.594375,556.7325,569.365,567.8632857142858,573.8701428571427,target,2.983352359208538,12268.689376366232
2024-12-02 16:30:00+00:00,2024-12-03 22:14:00+00:00,long,558.8371875,570.283125,548.97,576.755,565.4211428571429,610.7565714285714,target,2.9977942195948946,12636.479437310993
2025-01-24 16:30:00+00:00,2025-01-30 16:30:00+00:00,long,613.308515625,622.018125,606.534375,636.3549999999999,619.0754285714286,688.1937142857139,target,2.998553204857926,13015.390996459695
2025-02-06 16:30:00+00:00,2025-02-14 16:57:00+00:00,long,646.24953125,699.3784375,635.9409375,705.745,696.9048571428572,732.2654285714285,target,2.9971719914028565,13405.484649977154
2025-08-11 16:30:00+00:00,2025-08-19 17:27:00+00:00,long,716.533671875,765.46984375,690.97,770.0849999999999,756.3057142857143,811.4228571428567,stop,-1.0018143175574086,13271.186585415722
2025-12-19 16:30:00+00:00,2025-12-29 16:31:00+00:00,long,644.906953125,662.07375,638.5823437500001,665.775,656.2672142857143,694.298357142857,stop,-1.0026294240058875,13138.125763795622
2026-07-10 16:30:00+00:00,2026-07-30 16:30:00+00:00,long,565.11015625,578.951875,553.3190625,660.3349999999999,574.4937142857143,917.8588571428568,stop,-1.0002912351532476,13006.706243316963
