entry_time_utc,exit_time_utc,direction,poc,vah,val,entry,initial_stop,target,exit_reason,r_multiple,balance
2022-03-09 20:00:00+00:00,2022-03-10 16:31:00+00:00,long,48.02828125,49.6628125,46.8890625,47.612500000000004,46.88,49.6628125,stop,-1.017064846416386,9898.293515358362
2022-07-06 16:30:00+00:00,2022-07-18 16:30:00+00:00,long,37.373984375,39.00875,36.523906249999996,36.7425,35.9,39.00875,target,2.6750741839762533,10163.08020984191
2022-08-05 20:00:00+00:00,2022-08-09 16:30:00+00:00,long,37.235859375,39.5090625,35.22,35.4425,35.16,39.5090625,stop,-1.0442477876106286,10056.952469597541
2022-10-04 20:00:00+00:00,2022-10-05 16:41:00+00:00,long,29.204609374999997,31.83,27.4384375,27.5725,27.07,31.83,stop,-1.0248756218905457,9953.881215431518
2022-10-05 20:00:00+00:00,2022-10-07 16:30:00+00:00,long,29.204609374999997,31.83,27.342968749999997,27.5725,26.87,31.83,stop,-1.0177935943060488,9852.571250036022
2023-01-27 20:00:00+00:00,2023-02-03 16:50:00+00:00,long,29.876406250000002,30.304375,27.65875,27.9125,26.76,30.304375,target,2.0645336225596527,10055.98089617966
2023-03-03 20:00:00+00:00,2023-03-06 21:34:00+00:00,long,28.477578125,31.14,26.317500000000003,26.4225,25.99,31.14,stop,-1.0289017341040445,9952.514734357695
2023-03-09 16:30:00+00:00,2023-03-16 16:40:00+00:00,long,28.603671875,29.2,25.76234375,26.0325,25.56,29.2,target,6.677248677248677,10617.068892810576
2023-05-08 20:00:00+00:00,2023-05-09 16:30:00+00:00,long,32.040078125,32.86484375,30.498124999999998,30.6525,30.36,32.86484375,stop,-1.0427350427350401,10506.360994953919
2023-07-07 20:00:00+00:00,2023-07-28 16:30:00+00:00,long,33.25203125,35.355000000000004,32.1271875,32.3625,31.79,35.355000000000004,target,5.2052401746725145,11053.242318359384
2023-08-16 20:00:00+00:00,2023-08-16 22:11:00+00:00,long,34.530234375,35.23640625,33.639843750000004,33.8425,33.58,35.23640625,stop,-1.0476190476190579,10937.446446452761
2023-08-24 16:30:00+00:00,2023-08-24 16:34:00+00:00,long,34.69046875,36.015625,33.766875,33.9025,33.6,36.015625,stop,-1.041322314049596,10823.552376018624
2023-09-28 20:00:00+00:00,2023-10-23 16:42:00+00:00,long,37.986796875,38.93828125,34.6315625,35.2625,34.35,38.93828125,stop,-1.0136986301369895,10713.834173850764
2023-10-30 20:00:00+00:00,2023-11-01 17:11:00+00:00,long,35.962109375,36.7146875,35.130312499999995,35.3825,34.9,36.7146875,target,2.735103626942982,11006.868640924413
2023-12-07 20:00:00+00:00,2023-12-14 16:30:00+00:00,long,41.930078125,45.072812500000005,41.63359375,42.0525,41.16,45.072812500000005,target,3.370098039215666,11377.81090517125
2024-01-17 20:00:00+00:00,2024-01-19 19:54:00+00:00,long,46.982343750000005,48.126875000000005,45.837812500000005,46.0425,45.63,48.126875000000005,target,5.022727272727356,11949.287316544636
2024-08-28 20:00:00+00:00,2024-08-30 16:30:00+00:00,long,20.040781250000002,21.2615625,19.57125,19.6925,19.49,21.2615625,target,7.686728395061716,12867.796577712983
2024-09-04 20:00:00+00:00,2024-09-04 21:41:00+00:00,long,20.020703125,20.91484375,19.5353125,19.8325,19.52,20.91484375,stop,-1.0399999999999978,12733.971493304769
2024-09-12 20:00:00+00:00,2024-09-17 16:30:00+00:00,long,20.093125,21.35875,19.39,19.5625,19.02,21.35875,target,3.2880184331797233,13152.66682328048
2024-10-16 20:00:00+00:00,2024-10-23 20:45:00+00:00,long,22.51359375,23.823749999999997,22.076874999999998,22.5525,21.71,23.823749999999997,stop,-1.0148367952522248,13019.188720800897
2024-10-30 20:00:00+00:00,2024-10-30 22:34:00+00:00,long,22.5475,23.335,22.285,22.5425,22.26,23.335,stop,-1.044247787610617,12883.236130619083
2024-11-05 16:30:00+00:00,2024-11-05 18:30:00+00:00,long,22.67484375,23.424374999999998,22.3275,22.6725,22.3,23.424374999999998,target,1.9848993288590646,13138.95539811107
2024-11-19 20:00:00+00:00,2024-11-20 16:30:00+00:00,long,24.267343750000002,25.0778125,24.074375,24.2125,24.07,25.0778125,stop,-1.08771929824561,12996.04044465793
2025-01-28 20:00:00+00:00,2025-01-29 21:11:00+00:00,long,20.217890625,21.63046875,19.7278125,19.9125,19.71,21.63046875,stop,-1.0617283950617247,12858.057793023292
2025-04-10 16:30:00+00:00,2025-04-10 19:22:00+00:00,long,23.8578125,24.747500000000002,19.683125,20.7025,19.2,24.747500000000002,stop,-1.008319467554076,12728.407493146884
2025-06-06 16:30:00+00:00,2025-06-10 20:10:00+00:00,long,20.14703125,21.5734375,19.839375,20.0325,19.82,21.5734375,target,7.19264705882359,13643.916920337795
2025-12-26 16:30:00+00:00,2026-01-05 16:30:00+00:00,long,37.332734375,40.32765625,35.36046875,36.122499999999995,34.92,40.32765625,target,3.486616424116442,14119.627968575096
2026-01-27 20:00:00+00:00,2026-02-20 16:55:00+00:00,long,53.808359374999995,54.54,43.71171875,44.1125,43.06,54.54,stop,-1.0118764845605728,13976.754773453647
2026-03-17 20:00:00+00:00,2026-03-19 16:30:00+00:00,long,45.7359375,46.936875,43.963125,44.2825,43.87,46.936875,stop,-1.0303030303030372,13832.75184548473
2026-06-01 20:00:00+00:00,2026-06-02 16:30:00+00:00,long,118.0821875,128.83375,109.17375000000001,111.3225,106.24,128.83375,stop,-1.0024594195769805,13694.08412162296
2026-06-04 20:00:00+00:00,2026-06-05 16:30:00+00:00,long,118.14687500000001,123.56625000000001,109.42875000000001,110.8525,107.41,123.56625000000001,stop,-1.0036310820624554,13556.646036974573
2026-06-08 20:00:00+00:00,2026-06-09 18:26:00+00:00,long,118.2715625,128.375,109.7225,110.86250000000001,106.6,128.375,stop,-1.0029325513196488,13420.68202100257
2026-07-30 20:00:00+00:00,2026-08-03 16:33:00+00:00,long,104.93015625,113.773125,89.34968749999999,92.55250000000001,86.16,113.773125,stop,-1.0019554165037157,13286.212770561395
