model,timeframe_minutes,lookback_days,regime_mode,shift_lag_days,shift_threshold_atr,entry_tolerance_atr,retest_expiry_bars,stop_buffer_atr,reward_risk,minimum_reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
failed_auction,240,40,balanced_value,5,0.25,0.0,0,0.1,0.0,1.5,168,1,29,5,24,17.24137931034483,3.244091033212532,42.964255789515235,1.481526061707422,41.77077958700344,22.142751151546936,14177.077958700344,3,1,2,33.333333333333336,840.7231960086153,3.934338293536073,1.3114460978453577,3.9341537959821204,2.930785021530492,10393.415379598213,135.95467415155494
failed_auction,240,40,balanced_value,5,0.25,0.0,0,0.1,0.0,1.0,168,1,29,5,24,17.24137931034483,3.244091033212532,42.964255789515235,1.481526061707422,41.77077958700344,22.142751151546936,14177.077958700344,3,1,2,33.333333333333336,840.7231960086153,3.934338293536073,1.3114460978453577,3.9341537959821204,2.930785021530492,10393.415379598213,135.95467415155494
failed_auction,240,40,balanced_value,5,0.25,0.0,0,0.1,0.0,1.0,336,1,29,4,25,13.793103448275861,3.1798599868891966,41.73889986509586,1.4392724091412366,40.05457803484032,22.142751151546925,14005.45780348403,3,1,2,33.333333333333336,840.7231960086153,3.934338293536073,1.3114460978453577,3.9341537959821204,2.930785021530492,10393.415379598213,135.95467415155494
failed_auction,240,40,balanced_value,5,0.25,0.0,0,0.1,0.0,1.5,336,1,29,4,25,13.793103448275861,3.1798599868891966,41.73889986509586,1.4392724091412366,40.05457803484032,22.142751151546925,14005.45780348403,3,1,2,33.333333333333336,840.7231960086153,3.934338293536073,1.3114460978453577,3.9341537959821204,2.930785021530492,10393.415379598213,135.95467415155494
failed_auction,240,40,balanced_value,5,0.25,0.0,0,0.1,0.0,1.0,72,1,32,5,27,15.625,2.8748424128639596,39.669472210704086,1.2396710065845027,37.3493015499498,22.142751151546943,13734.93015499498,3,1,2,33.333333333333336,840.7231960086153,3.934338293536073,1.3114460978453577,3.9341537959821204,2.930785021530492,10393.415379598213,128.52684985119737
failed_auction,240,40,balanced_value,5,0.25,0.0,0,0.1,0.0,1.5,72,1,32,5,27,15.625,2.8748424128639596,39.669472210704086,1.2396710065845027,37.3493015499498,22.142751151546943,13734.93015499498,3,1,2,33.333333333333336,840.7231960086153,3.934338293536073,1.3114460978453577,3.9341537959821204,2.930785021530492,10393.415379598213,128.52684985119737
failed_auction,240,40,balanced_value,5,0.25,0.0,0,0.25,0.0,1.0,168,1,26,5,21,19.23076923076923,2.3380964620611917,18.843811042694504,0.7247619631805579,18.60158123409741,10.820849336498295,11860.158123409741,3,1,2,33.333333333333336,853.8965730293363,3.279526548436019,1.0931755161453396,3.279400335591842,2.533006756318973,10327.940033559184,76.64176771810025
failed_auction,240,40,balanced_value,5,0.25,0.0,0,0.25,0.0,1.5,168,1,26,5,21,19.23076923076923,2.3380964620611917,18.843811042694504,0.7247619631805579,18.60158123409741,10.820849336498295,11860.158123409741,3,1,2,33.333333333333336,853.8965730293363,3.279526548436019,1.0931755161453396,3.279400335591842,2.533006756318973,10327.940033559184,76.64176771810025
failed_auction,240,40,balanced_value,5,0.25,0.0,0,0.25,0.0,1.5,336,1,26,4,22,15.384615384615385,2.259343489529078,17.737053760421958,0.6821943754008445,17.30329491423237,10.820849336498297,11730.329491423237,3,1,2,33.333333333333336,853.8965730293363,3.279526548436019,1.0931755161453396,3.279400335591842,2.533006756318973,10327.940033559184,72.22750299506468
failed_auction,240,40,balanced_value,5,0.25,0.0,0,0.25,0.0,1.0,336,1,26,4,22,15.384615384615385,2.259343489529078,17.737053760421958,0.6821943754008445,17.30329491423237,10.820849336498297,11730.329491423237,3,1,2,33.333333333333336,853.8965730293363,3.279526548436019,1.0931755161453396,3.279400335591842,2.533006756318973,10327.940033559184,72.22750299506468
