entry_time_utc,exit_time_utc,direction,poc,vah,val,entry,initial_stop,target,exit_reason,r_multiple,balance
2022-03-28 16:30:00+00:00,2022-03-30 16:34:00+00:00,long,114.62921875,117.93,106.5753125,117.80250000000001,115.80571428571429,123.79285714285717,target,2.993739939187979,10299.373993918798
2022-05-17 16:30:00+00:00,2022-05-20 19:10:00+00:00,long,86.21046875,93.52250000000001,85.5690625,98.46249999999999,91.50035714285714,119.34892857142854,stop,-1.0017954242330978,10196.195336523066
2022-11-21 16:30:00+00:00,2022-11-23 16:31:00+00:00,long,61.17609375,72.8578125,58.05,72.2125,71.13660714285714,75.44017857142859,target,2.9883817427385866,10500.896576413685
2022-12-01 16:30:00+00:00,2022-12-06 16:43:00+00:00,long,73.52242187499999,75.18359375,67.6328125,78.2125,71.82232142857143,97.38303571428574,stop,-1.0019561268688002,10395.682199790152
2023-02-15 16:30:00+00:00,2023-02-16 22:28:00+00:00,long,74.831171875,84.95546875000001,72.07,85.50250000000001,80.68589285714286,99.95232142857147,stop,-1.0025951877803736,10291.455590318115
2023-05-18 16:30:00+00:00,2023-05-26 16:30:00+00:00,long,95.03218749999999,99.91,88.971875,104.3525,98.80839285714285,120.98482142857148,target,2.997745353818404,10599.96722211716
2023-06-14 16:30:00+00:00,2023-06-16 18:47:00+00:00,long,118.163828125,122.81796875,117.59625,125.13250000000001,120.67982142857143,138.49053571428573,stop,-1.0028072989773418,10493.669977124564
2023-07-17 16:30:00+00:00,2023-07-17 16:32:00+00:00,long,114.54703124999999,115.25156249999999,110.71124999999999,116.16250000000001,114.26803571428572,121.84589285714289,stop,-1.0065981713639378,10388.040887025862
2023-07-19 16:30:00+00:00,2023-07-20 16:30:00+00:00,long,114.50429687500001,116.37609375000001,111.64734375,120.83250000000001,114.21607142857142,140.68178571428575,stop,-1.001889236748354,10283.964223469731
2023-10-06 16:30:00+00:00,2023-10-23 16:46:00+00:00,long,96.749453125,102.40171875,95.236875,102.43249999999999,99.38196428571429,111.58410714285709,stop,-1.00409764092958,10180.70318130783
2023-11-14 16:30:00+00:00,2023-11-30 20:48:00+00:00,long,113.57203125000001,115.78,98.11625000000001,120.4625,114.90321428571428,137.14035714285717,time,-0.09803417705255062,10170.722612725873
2024-01-12 16:30:00+00:00,2024-01-18 16:30:00+00:00,long,138.971953125,143.424375,133.97984375000001,147.8425,142.42982142857144,164.08053571428567,target,2.997690607370264,10475.609409189241
2024-02-28 16:30:00+00:00,2024-02-29 21:12:00+00:00,long,170.582109375,177.3640625,168.70625,175.6125,170.57071428571427,190.73785714285722,target,2.997520719699655,10789.617971744496
2024-07-05 16:30:00+00:00,2024-07-10 16:49:00+00:00,long,160.79164062499999,163.00156249999998,156.6875,166.2625,161.04874999999998,181.90375,target,2.997602493406859,11113.047829094583
2024-09-23 16:30:00+00:00,2024-10-04 22:22:00+00:00,long,152.46359375,154.38,139.04875,155.88250000000002,150.98392857142858,170.57821428571435,target,2.9974482356372145,11446.155685173298
2024-10-14 16:30:00+00:00,2024-10-15 16:33:00+00:00,long,164.505703125,166.91484375,157.78546875,167.6225,161.54821428571427,185.8453571428572,stop,-1.0020578551269972,11331.458583019954
2025-05-07 16:30:00+00:00,2025-05-14 16:30:00+00:00,long,96.371171875,98.80109374999999,90.36031249999999,100.90249999999999,96.3742857142857,114.48714285714284,target,2.997239529931382,11671.08953898803
2025-10-06 16:30:00+00:00,2025-10-21 18:06:00+00:00,long,161.30875,163.09,158.34,222.6425,161.70839285714285,405.44482142857146,time,0.22967432618959005,11697.895035245683
2025-10-24 16:30:00+00:00,2025-11-10 19:06:00+00:00,long,219.03492187499998,231.8775,205.05078125,235.3625,224.41482142857143,268.20553571428576,time,0.8435578318952163,11796.57354498238
2026-01-15 16:30:00+00:00,2026-01-22 18:49:00+00:00,long,215.05937500000002,216.91000000000003,203.69125,223.6225,213.1094642857143,255.16160714285712,target,2.9988109999490438,12150.330490066392
2026-04-06 16:30:00+00:00,2026-04-21 18:06:00+00:00,long,199.684765625,206.1440625,198.125625,221.83249999999998,197.91660714285715,293.5801785714285,time,2.29784438023132,12429.526176411915
2026-06-30 16:30:00+00:00,2026-07-16 18:06:00+00:00,long,513.1271093749999,531.3359375,466.1675,545.4125,485.9019642857143,723.9441071428571,time,-0.6142609801985844,12353.176447086647
