model,timeframe_minutes,lookback_days,regime_mode,shift_lag_days,shift_threshold_atr,entry_tolerance_atr,retest_expiry_bars,stop_buffer_atr,reward_risk,minimum_reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
failed_auction,1440,80,balanced_value,5,0.25,0.0,0,0.1,0.0,1.5,168,1,14,3,11,21.428571428571427,2.9573256915433337,9.852494080839719,0.703749577202837,9.841490966995226,6.7176912843206535,10984.149096699522,5,2,3,40.0,277.117515523043,4.2636789206531756,0.8527357841306351,4.306983370620698,2.9320317272150125,10430.69833706207,76.06572357323394
failed_auction,1440,80,balanced_value,5,0.25,0.0,0,0.1,0.0,1.5,336,1,14,3,11,21.428571428571427,2.9573256915433337,9.852494080839719,0.703749577202837,9.841490966995226,6.7176912843206535,10984.149096699522,5,2,3,40.0,277.117515523043,4.2636789206531756,0.8527357841306351,4.306983370620698,2.9320317272150125,10430.69833706207,76.06572357323394
failed_auction,1440,80,balanced_value,5,0.25,0.0,0,0.25,0.0,1.5,336,1,15,4,11,26.666666666666668,3.303585245777966,11.6022007721192,0.7734800514746134,11.847106254110518,5.7427926006940275,11184.710625411051,6,2,4,33.333333333333336,183.7198801721174,3.7181992075318884,0.6196998679219814,3.7516760499635593,2.438903916098542,10375.167604996355,67.82001025106203
failed_auction,1440,80,balanced_value,5,0.25,0.0,0,0.25,0.0,1.5,168,1,15,4,11,26.666666666666668,3.303585245777966,11.6022007721192,0.7734800514746134,11.847106254110518,5.7427926006940275,11184.710625411051,6,2,4,33.333333333333336,183.7198801721174,3.7181992075318884,0.6196998679219814,3.7516760499635593,2.438903916098542,10375.167604996355,67.82001025106203
failed_auction,1440,80,balanced_value,5,0.25,0.0,0,0.25,0.0,1.0,168,1,15,4,11,26.666666666666668,3.303585245777966,11.6022007721192,0.7734800514746134,11.847106254110518,5.7427926006940275,11184.710625411051,6,2,4,33.333333333333336,183.7198801721174,3.7181992075318884,0.6196998679219814,3.7516760499635593,2.438903916098542,10375.167604996355,67.82001025106203
failed_auction,1440,80,balanced_value,5,0.25,0.0,0,0.25,0.0,1.0,336,1,15,4,11,26.666666666666668,3.303585245777966,11.6022007721192,0.7734800514746134,11.847106254110518,5.7427926006940275,11184.710625411051,6,2,4,33.333333333333336,183.7198801721174,3.7181992075318884,0.6196998679219814,3.7516760499635593,2.438903916098542,10375.167604996355,67.82001025106203
failed_auction,240,10,balanced_value,5,0.5,0.1,0,0.25,0.0,1.0,336,0,19,9,10,47.36842105263158,2.3222620409689814,13.294151007693765,0.6996921582996718,13.77253379039287,7.525916383050643,11377.253379039288,7,4,3,57.142857142857146,2.3225612218250244,3.9921134099473305,0.5703019157067615,3.9791731402001984,2.326865304360363,10397.91731402002,61.43110482379905
failed_auction,240,10,balanced_value,5,0.5,0.1,0,0.25,0.0,1.0,168,0,19,9,10,47.36842105263158,2.1647694304352907,11.71070500216792,0.6163528948509431,12.043521776372712,7.525916383050624,11204.35217763727,7,4,3,57.142857142857146,2.3225612218250244,3.9921134099473305,0.5703019157067615,3.9791731402001984,2.326865304360363,10397.91731402002,61.116119602731665
failed_auction,1440,80,balanced_value,5,0.25,0.0,0,0.1,0.0,1.0,336,1,14,3,11,21.428571428571427,2.9573256915433337,9.852494080839719,0.703749577202837,9.841490966995226,6.7176912843206535,10984.149096699522,6,2,4,33.333333333333336,4.208960936856739,3.2624513745179016,0.5437418957529836,3.26263312057129,2.9320317272150125,10326.263312057128,60.08037049623132
failed_auction,1440,80,balanced_value,5,0.25,0.0,0,0.1,0.0,1.0,168,1,14,3,11,21.428571428571427,2.9573256915433337,9.852494080839719,0.703749577202837,9.841490966995226,6.7176912843206535,10984.149096699522,6,2,4,33.333333333333336,4.208960936856739,3.2624513745179016,0.5437418957529836,3.26263312057129,2.9320317272150125,10326.263312057128,60.08037049623132
failed_auction,240,10,balanced_value,5,0.5,0.1,0,0.25,0.0,1.0,72,0,19,8,11,42.10526315789474,1.7871228741564262,8.26002452007985,0.4347381326357816,8.290484822977874,7.525916383050616,10829.048482297787,7,4,3,57.142857142857146,2.3225612218250244,3.9921134099473305,0.5703019157067615,3.9791731402001984,2.326865304360363,10397.91731402002,46.80444818307596
failed_auction,240,10,balanced_value,5,0.5,0.1,0,0.0,0.0,1.0,72,1,20,7,13,35.0,4.121742720229753,15.828148418063243,0.7914074209031622,16.658897996776933,3.7732269625652,11665.889799677692,10,4,6,40.0,2.285667349666187,3.9507617829356283,0.39507617829356284,3.9476650711802286,2.4631913348848684,10394.766507118022,44.092348438214586
failed_auction,240,10,balanced_value,5,0.5,0.1,0,0.0,0.0,1.0,336,0,20,10,10,50.0,3.0052737669946845,20.172626820711184,1.0086313410355592,21.591464423297158,5.4856704004132135,12159.146442329717,8,4,4,50.0,1.8018860583962775,3.2446290783651337,0.4055786347956417,3.2059595038789857,2.9423877768213638,10320.595950387898,44.05221783006556
failed_auction,240,10,balanced_value,5,0.5,0.1,0,0.0,0.0,1.0,72,0,20,10,10,50.0,2.806462399014002,18.172626820711173,0.9086313410355586,19.2860954194757,5.485670400413217,11928.60954194757,8,4,4,50.0,1.8018860583962775,3.2446290783651337,0.4055786347956417,3.2059595038789857,2.9423877768213638,10320.595950387898,44.05221783006556
failed_auction,240,10,balanced_value,5,0.5,0.1,0,0.0,0.0,1.0,168,0,20,10,10,50.0,2.7994002083322345,18.10158268723432,0.9050791343617159,19.20420394786526,5.485670400413216,11920.420394786526,8,4,4,50.0,1.8018860583962775,3.2446290783651337,0.4055786347956417,3.2059595038789857,2.9423877768213638,10320.595950387898,44.05221783006556
failed_auction,240,10,balanced_value,5,0.5,0.1,0,0.0,0.0,1.0,168,1,20,6,14,30.0,3.4321273569957427,12.33945089384364,0.616972544692182,12.726098391963525,6.583824477747087,11272.609839196353,10,4,6,40.0,2.285667349666187,3.9507617829356283,0.39507617829356284,3.9476650711802286,2.4631913348848684,10394.766507118022,43.923712587303676
failed_auction,240,10,balanced_value,5,0.5,0.1,0,0.0,0.0,1.0,336,1,20,6,14,30.0,3.4321273569957427,12.33945089384364,0.616972544692182,12.726098391963525,6.583824477747087,11272.609839196353,10,4,6,40.0,2.285667349666187,3.9507617829356283,0.39507617829356284,3.9476650711802286,2.4631913348848684,10394.766507118022,43.923712587303676
failed_auction,240,10,balanced_value,5,0.5,0.1,0,0.25,0.0,1.5,168,0,16,7,9,43.75,2.0986495446355353,9.945207011765953,0.6215754382353721,10.109206922791426,6.590054675928451,11010.920692279142,6,2,4,33.333333333333336,1.5442701317351035,2.1888686949569895,0.36481144915949826,2.0955821763463556,2.701653384629226,10209.558217634636,39.36887291376986
failed_auction,240,10,balanced_value,5,0.5,0.1,0,0.25,0.0,1.5,336,0,16,7,9,43.75,2.273573227055397,11.528653017291797,0.7205408135807373,11.808369342942093,6.590054675928464,11180.83693429421,6,2,4,33.333333333333336,1.5442701317351035,2.1888686949569895,0.36481144915949826,2.0955821763463556,2.701653384629226,10209.558217634636,39.36887291376986
failed_auction,240,10,balanced_value,5,0.5,0.1,0,0.25,0.0,1.5,72,0,16,6,10,37.5,1.6842063039119537,6.494526529677883,0.4059079081048677,6.420962248413642,6.590054675928461,10642.096224841363,6,2,4,33.333333333333336,1.5442701317351035,2.1888686949569895,0.36481144915949826,2.0955821763463556,2.701653384629226,10209.558217634636,39.36887291376986
failed_auction,1440,80,balanced_value,5,0.25,0.0,0,0.0,0.0,1.5,168,0,13,4,9,30.76923076923077,2.479032290983974,13.357532789148529,1.0275025222421945,13.380749123093327,9.578861897847341,11338.074912309334,5,2,3,40.0,1.5742226636929528,1.7362748140137916,0.3472549628027583,1.6758108979557873,4.846872585420144,10167.58108979558,37.4783858407137
failed_auction,1440,80,balanced_value,5,0.25,0.0,0,0.0,0.0,1.5,336,0,13,4,9,30.76923076923077,2.479032290983974,13.357532789148529,1.0275025222421945,13.380749123093327,9.578861897847341,11338.074912309334,5,2,3,40.0,1.5742226636929528,1.7362748140137916,0.3472549628027583,1.6758108979557873,4.846872585420144,10167.58108979558,37.4783858407137
