model,timeframe_minutes,lookback_days,regime_mode,shift_lag_days,shift_threshold_atr,entry_tolerance_atr,retest_expiry_bars,stop_buffer_atr,reward_risk,minimum_reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
breakout_retest,1440,10,migrating_value,5,0.25,0.1,3,0.0,2.0,0.0,336,0,17,11,6,64.70588235294117,3.4678690419210745,15.483929720129911,0.9108193953017595,16.460798661278876,5.150273807743585,11646.079866127888,3,2,1,66.66666666666667,3.967844517032131,2.988406950175522,0.9961356500585073,2.9876817111720744,1.034582224928695,10298.768171117208,96.91155253782331
breakout_retest,1440,10,migrating_value,5,0.25,0.1,3,0.0,2.0,0.0,168,0,17,11,6,64.70588235294117,3.4678690419210745,15.483929720129911,0.9108193953017595,16.460798661278876,5.150273807743585,11646.079866127888,3,2,1,66.66666666666667,3.967844517032131,2.988406950175522,0.9961356500585073,2.9876817111720744,1.034582224928695,10298.768171117208,96.91155253782331
breakout_retest,1440,10,migrating_value,5,0.25,0.1,6,0.0,2.0,0.0,336,0,22,14,8,63.63636363636363,3.311401310180157,19.334791167337716,0.8788541439698961,20.94941941955597,5.259653010065136,12094.941941955596,3,2,1,66.66666666666667,3.981867934091562,2.9919531694943426,0.9973177231647808,2.991371029026424,2.0797323668803918,10299.137102902641,93.7084646524977
breakout_retest,1440,10,migrating_value,5,0.25,0.1,6,0.0,2.0,0.0,168,0,22,14,8,63.63636363636363,3.311401310180157,19.334791167337716,0.8788541439698961,20.94941941955597,5.259653010065136,12094.941941955596,3,2,1,66.66666666666667,3.981867934091562,2.9919531694943426,0.9973177231647808,2.991371029026424,2.0797323668803918,10299.137102902641,93.7084646524977
breakout_retest,1440,10,migrating_value,5,0.25,0.1,6,0.0,2.0,0.0,72,0,22,14,8,63.63636363636363,3.311401310180157,19.334791167337716,0.8788541439698961,20.94941941955597,5.259653010065136,12094.941941955596,3,2,1,66.66666666666667,3.6062604512830863,2.6150753118849375,0.8716917706283125,2.6108228628384467,2.0797323668803847,10261.082286283845,92.99222731833933
breakout_retest,1440,10,migrating_value,5,0.25,0.1,3,0.0,2.0,0.0,72,0,17,11,6,64.70588235294117,3.4678690419210745,15.483929720129911,0.9108193953017595,16.460798661278876,5.150273807743585,11646.079866127888,3,2,1,66.66666666666667,3.593559855690678,2.611529092566117,0.870509697522039,2.6071471768362775,1.2753433244759607,10260.714717683628,92.88058275985126
breakout_retest,1440,10,migrating_value,5,0.0,0.1,6,0.0,3.0,0.0,168,1,22,9,13,40.90909090909091,2.807122286261937,17.248787977065305,0.784035817139332,18.30354531346188,5.259653010065125,11830.354531346187,5,2,3,40.0,5.9088870993917135,4.972779865068662,0.9945559730137324,5.000874636972497,2.4455197270328513,10500.08746369725,83.88142305277599
breakout_retest,1440,10,migrating_value,5,0.0,0.1,6,0.0,3.0,0.0,336,1,22,9,13,40.90909090909091,2.807122286261937,17.248787977065305,0.784035817139332,18.30354531346188,5.259653010065125,11830.354531346187,5,2,3,40.0,5.9088870993917135,4.972779865068662,0.9945559730137324,5.000874636972497,2.4455197270328513,10500.08746369725,83.88142305277599
breakout_retest,1440,10,migrating_value,5,0.25,0.1,3,0.1,2.0,0.0,336,1,18,10,8,55.55555555555556,3.1727716981650715,13.54024382771218,0.7522357682062322,14.242194680566644,5.369747044051905,11424.219468056664,3,2,1,66.66666666666667,3.9726791307046527,2.9898830831228698,0.9966276943742899,2.9892071452773727,1.0057873560050616,10298.920714527738,81.0400214340921
breakout_retest,1440,10,migrating_value,5,0.25,0.1,3,0.1,2.0,0.0,72,1,18,10,8,55.55555555555556,3.1727716981650715,13.54024382771218,0.7522357682062322,14.242194680566644,5.369747044051905,11424.219468056664,3,2,1,66.66666666666667,3.513762567008884,2.528310605896372,0.8427702019654574,2.5231498015744203,1.2604467396370773,10252.314980157442,81.0400214340921
