model,timeframe_minutes,lookback_days,regime_mode,shift_lag_days,shift_threshold_atr,entry_tolerance_atr,retest_expiry_bars,stop_buffer_atr,reward_risk,minimum_reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
breakout_retest,1440,40,migrating_value,5,0.0,0.0,6,0.25,3.0,0.0,72,0,14,6,8,42.857142857142854,2.0239970447894087,7.771800030296893,0.5551285735926352,7.803766678336621,4.570085979253063,10780.376667833661,5,4,1,80.0,6.39023775710063,5.420176839586959,1.0840353679173917,5.470850197106558,3.963712247296732,10547.085019710656,59.46582223700995
breakout_retest,1440,40,migrating_value,5,0.0,0.0,6,0.25,3.0,0.0,336,0,13,5,8,38.46153846153846,1.8155016011845255,6.70680269882736,0.5159078999097969,6.657902434413732,5.584426476309008,10665.790243441374,5,4,1,80.0,9.093252640720294,8.138205121355128,1.6276410242710255,8.329966214231233,3.963712247296733,10832.996621423123,55.06590355169301
breakout_retest,1440,40,migrating_value,5,0.0,0.0,6,0.25,3.0,0.0,168,0,13,5,8,38.46153846153846,1.8155016011845255,6.70680269882736,0.5159078999097969,6.657902434413732,5.584426476309008,10665.790243441374,5,4,1,80.0,8.994615240084824,8.03901985745148,1.607803971490296,8.222692909713626,3.963712247296733,10822.269290971362,55.06590355169301
breakout_retest,1440,40,migrating_value,5,0.0,0.0,6,0.1,2.0,0.0,168,0,16,8,8,50.0,1.9121677549706102,7.572508984718871,0.47328181154492943,7.652335659571907,6.223406541614894,10765.23356595719,5,5,0,100.0,999.0,8.036244493029868,1.6072488986059734,8.283065490203633,2.1230868662957363,10828.306549020364,50.958288218860076
breakout_retest,1440,40,migrating_value,5,0.0,0.0,6,0.1,2.0,0.0,336,0,16,8,8,50.0,1.9121677549706102,7.572508984718871,0.47328181154492943,7.652335659571907,6.223406541614894,10765.23356595719,5,5,0,100.0,999.0,8.140288488776639,1.6280576977553278,8.395653028866136,2.1230868662957363,10839.565302886613,50.958288218860076
breakout_retest,1440,40,migrating_value,5,0.0,0.0,6,0.1,2.0,0.0,72,0,16,8,8,50.0,1.8384658889826158,6.960660956389242,0.43504130977432764,7.006539477760643,6.223406541614894,10700.653947776065,5,5,0,100.0,999.0,6.458841392308974,1.2917682784617948,6.60829432951473,2.1230868662957363,10660.829432951472,46.986834309823905
breakout_retest,1440,40,migrating_value,5,0.0,0.0,6,0.25,1.5,0.0,168,0,16,9,7,56.25,1.857095176848763,6.1692725921271565,0.3855795370079473,6.219447947556422,3.662645902672452,10621.944794755642,6,6,0,100.0,999.0,7.534710590603976,1.255785098433996,7.766229365778976,1.5250841325111337,10776.622936577898,42.24697631523744
breakout_retest,1440,40,migrating_value,5,0.0,0.0,6,0.25,1.5,0.0,336,0,16,9,7,56.25,1.857095176848763,6.1692725921271565,0.3855795370079473,6.219447947556422,3.662645902672452,10621.944794755642,6,6,0,100.0,999.0,7.633895854507624,1.2723159757512705,7.873050211099408,1.5250841325111337,10787.305021109942,42.24697631523744
breakout_retest,1440,40,migrating_value,5,0.0,0.0,6,0.1,1.5,0.0,168,0,16,9,7,56.25,1.8385385628363893,6.072508984718873,0.37953181154492954,6.1170340955882585,5.343610755035692,10611.703409558826,6,6,0,100.0,999.0,7.531294566836803,1.2552157611394672,7.762649032355173,1.9258891053169642,10776.264903235517,41.50423264976913
breakout_retest,1440,40,migrating_value,5,0.0,0.0,6,0.1,1.5,0.0,336,0,16,9,7,56.25,1.8385385628363893,6.072508984718873,0.37953181154492954,6.1170340955882585,5.343610755035692,10611.703409558826,6,6,0,100.0,999.0,7.635338562583575,1.2725564270972625,7.87469546694195,1.9258891053169642,10787.469546694194,41.50423264976913
breakout_retest,1440,40,migrating_value,5,0.0,0.0,6,0.1,1.5,0.0,72,0,16,9,7,56.25,1.8230937302033503,5.960660956389246,0.37254130977432787,6.000090576735939,5.343610755035692,10600.009057673595,6,6,0,100.0,999.0,7.496880014397485,1.249480002399581,7.725587519376487,1.9258891053169642,10772.558751937648,40.77429280744288
breakout_retest,1440,40,migrating_value,5,0.0,0.0,6,0.25,2.0,0.0,72,0,14,7,7,50.0,1.714106241338346,5.140054665519328,0.36714676182280914,5.111596139504115,3.9113025847075975,10511.15961395041,5,5,0,100.0,999.0,6.420176839586959,1.2840353679173917,6.567164083401167,1.9263752316119216,10656.716408340117,40.08738645679795
