date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2025-12-18,2025-12-18 15:15:00,2025-12-18 16:00:00,NZDUSD,SELL,loss,-1.0,20.0,15.4,1
2025-12-19,2025-12-19 14:45:00,2025-12-19 15:45:00,NZDUSD,BUY,loss,-1.0,15.4,11.86,1
2025-12-22,2025-12-22 15:00:00,2025-12-22 18:30:00,NZDUSD,BUY,loss,-1.0,11.86,9.13,1
2025-12-23,2025-12-23 15:00:00,2025-12-23 18:45:00,NZDUSD,BUY,win,1.3043,9.13,11.87,1
2025-12-24,2025-12-24 15:00:00,2025-12-24 15:45:00,NZDUSD,BUY,loss,-1.0,11.87,9.14,1
2025-12-26,2025-12-26 14:45:00,2025-12-26 15:00:00,NZDUSD,SELL,loss,-1.0,9.14,7.04,1
2025-12-29,2025-12-29 15:00:00,2025-12-29 15:45:00,NZDUSD,SELL,loss,-1.0,7.04,5.42,1
2025-12-30,2025-12-30 14:45:00,2025-12-30 15:00:00,NZDUSD,BUY,loss,-1.0,5.42,4.17,1
2025-12-31,2025-12-31 14:45:00,2025-12-31 15:00:00,NZDUSD,SELL,win,1.3043,4.17,5.42,1
2026-01-02,2026-01-02 14:45:00,2026-01-02 16:00:00,NZDUSD,BUY,loss,-1.0,5.42,4.18,1
2026-01-05,2026-01-05 14:45:00,2026-01-05 15:00:00,NZDUSD,SELL,loss,-1.0,4.18,3.22,1
2026-01-06,2026-01-06 14:45:00,2026-01-06 15:00:00,NZDUSD,BUY,loss,-1.0,3.22,2.48,1
2026-01-07,2026-01-07 15:00:00,2026-01-07 15:15:00,NZDUSD,SELL,win,1.3043,2.48,3.22,1
2026-01-08,2026-01-08 14:45:00,2026-01-08 15:15:00,NZDUSD,BUY,win,1.3043,3.22,4.19,1
2026-01-09,2026-01-09 15:00:00,2026-01-09 15:45:00,NZDUSD,SELL,loss,-1.0,4.19,3.22,1
2026-01-12,2026-01-12 14:45:00,2026-01-12 15:15:00,NZDUSD,SELL,loss,-1.0,3.22,2.48,1
2026-01-13,2026-01-13 14:45:00,2026-01-13 15:15:00,NZDUSD,SELL,win,1.3043,2.48,3.23,1
2026-01-15,2026-01-15 14:45:00,2026-01-15 16:15:00,NZDUSD,BUY,win,1.3043,3.23,4.19,1
2026-01-16,2026-01-16 14:45:00,2026-01-16 15:15:00,NZDUSD,BUY,loss,-1.0,4.19,3.23,1
2026-01-19,2026-01-19 14:45:00,2026-01-19 14:45:00,NZDUSD,BUY,win,1.3043,3.23,4.2,1
2026-01-20,2026-01-20 15:00:00,2026-01-20 15:30:00,NZDUSD,BUY,win,1.3043,4.2,5.46,1
2026-01-21,2026-01-21 14:45:00,2026-01-21 15:00:00,NZDUSD,BUY,loss,-1.0,5.46,4.2,1
2026-01-22,2026-01-22 14:45:00,2026-01-22 15:30:00,NZDUSD,SELL,loss,-1.0,4.2,3.24,1
2026-01-23,2026-01-23 14:45:00,2026-01-23 15:00:00,NZDUSD,BUY,win,1.3043,3.24,4.21,1
2026-01-26,2026-01-26 14:45:00,2026-01-26 17:15:00,NZDUSD,BUY,win,1.3043,4.21,5.47,1
2026-01-27,2026-01-27 15:00:00,2026-01-27 16:00:00,NZDUSD,BUY,win,1.3043,5.47,7.11,1
2026-01-28,2026-01-28 14:45:00,2026-01-28 15:00:00,NZDUSD,BUY,loss,-1.0,7.11,5.47,1
2026-01-29,2026-01-29 14:45:00,2026-01-29 15:00:00,NZDUSD,SELL,win,1.3043,5.47,7.11,1
2026-01-30,2026-01-30 14:45:00,2026-01-30 15:00:00,NZDUSD,BUY,loss,-1.0,7.11,5.48,1
2026-02-02,2026-02-02 14:45:00,2026-02-02 15:45:00,NZDUSD,BUY,loss,-1.0,5.48,4.22,1
2026-02-04,2026-02-04 14:45:00,2026-02-04 16:00:00,NZDUSD,SELL,win,1.3043,4.22,5.48,1
2026-02-06,2026-02-06 14:45:00,2026-02-06 21:00:00,NZDUSD,BUY,timeout,0.3939,5.48,5.98,1
2026-02-09,2026-02-09 14:45:00,2026-02-09 19:30:00,NZDUSD,BUY,win,1.3043,5.98,7.77,1
2026-02-10,2026-02-10 14:45:00,2026-02-10 21:00:00,NZDUSD,SELL,timeout,0.6087,7.77,8.86,1
2026-02-11,2026-02-11 14:45:00,2026-02-11 15:00:00,NZDUSD,BUY,loss,-1.0,8.86,6.82,1
2026-02-12,2026-02-12 14:45:00,2026-02-12 15:00:00,NZDUSD,SELL,win,1.3043,6.82,8.87,1
2026-02-13,2026-02-13 17:45:00,2026-02-13 21:00:00,NZDUSD,BUY,timeout,-0.0913,8.87,8.69,1
2026-02-16,2026-02-16 14:45:00,2026-02-16 21:00:00,NZDUSD,SELL,timeout,0.4464,8.69,9.58,1
2026-02-17,2026-02-17 14:45:00,2026-02-17 15:00:00,NZDUSD,SELL,win,1.3043,9.58,12.45,1
2026-02-18,2026-02-18 14:45:00,2026-02-18 18:15:00,NZDUSD,BUY,loss,-1.0,12.45,9.59,1
2026-02-19,2026-02-19 15:00:00,2026-02-19 15:30:00,NZDUSD,BUY,win,1.3043,9.59,12.46,1
2026-02-20,2026-02-20 14:45:00,2026-02-20 15:00:00,NZDUSD,BUY,loss,-1.0,12.46,9.6,1
2026-02-23,2026-02-23 14:45:00,2026-02-23 15:15:00,NZDUSD,BUY,loss,-1.0,9.6,7.39,1
2026-02-24,2026-02-24 14:45:00,2026-02-24 15:30:00,NZDUSD,BUY,win,1.3043,7.39,9.61,1
2026-02-25,2026-02-25 14:45:00,2026-02-25 15:45:00,NZDUSD,BUY,win,1.3043,9.61,12.49,1
2026-02-26,2026-02-26 14:45:00,2026-02-26 15:00:00,NZDUSD,BUY,loss,-1.0,12.49,9.62,1
2026-02-27,2026-02-27 14:45:00,2026-02-27 15:00:00,NZDUSD,SELL,loss,-1.0,9.62,7.4,1
2026-03-02,2026-03-02 14:45:00,2026-03-02 15:30:00,NZDUSD,BUY,loss,-1.0,7.4,5.7,1
2026-03-03,2026-03-03 14:45:00,2026-03-03 15:00:00,NZDUSD,SELL,win,1.3043,5.7,7.41,1
2026-03-04,2026-03-04 15:00:00,2026-03-04 16:00:00,NZDUSD,BUY,win,1.3043,7.41,9.63,1
2026-03-06,2026-03-06 15:00:00,2026-03-06 15:30:00,NZDUSD,BUY,win,1.3043,9.63,12.52,1
2026-03-09,2026-03-09 13:45:00,2026-03-09 14:00:00,NZDUSD,SELL,win,1.3043,12.52,16.28,1
2026-03-10,2026-03-10 13:45:00,2026-03-10 14:30:00,NZDUSD,SELL,loss,-1.0,16.28,12.54,1
2026-03-12,2026-03-12 13:45:00,2026-03-12 13:45:00,NZDUSD,SELL,win,1.3043,12.54,16.3,1
2026-03-13,2026-03-13 13:45:00,2026-03-13 14:30:00,NZDUSD,BUY,loss,-1.0,16.3,12.55,1
2026-03-16,2026-03-16 13:45:00,2026-03-16 15:45:00,NZDUSD,BUY,loss,-1.0,12.55,9.66,1
