symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr,risk_per_lot,lot_min,lot_max,lot_step
AUDUSD,45,1.0,2026-02,2026-02-10,2026-02-11 00:45:00,2026-02-11 02:15:00,BUY,0.70802,0.70602,0.71002,0.71002,win,0.955,0.045,9.0,200.0,0.70802,0.70726,2.7352,200.0,0.01,200.0,0.01
EURUSD,45,1.0,2026-02,2026-02-10,2026-02-11 00:45:00,2026-02-11 05:30:00,BUY,1.18971,1.18771,1.19171,1.19171,win,0.96,0.04,8.0,200.0,1.18971,1.18858,3.4693,200.0,0.01,200.0,0.01
GBPUSD,45,1.0,2026-02,2026-02-10,2026-02-11 00:45:00,2026-02-11 02:30:00,BUY,1.36396,1.36196,1.36596,1.36596,win,0.95,0.05,10.0,200.0,1.36396,1.3631,2.0168,200.0,0.01,200.0,0.01
USDCAD,45,1.0,2026-02,2026-02-10,2026-02-11 00:45:00,2026-02-11 02:30:00,SELL,1.35467,1.35667,1.35267,1.35267,win,0.925,0.075,15.0,200.0,1.35536,1.35467,1.766,140.92,0.01,200.0,0.01
AUDUSD,45,1.0,2026-02,2026-02-11,2026-02-12 00:45:00,2026-02-12 04:45:00,BUY,0.71329,0.71129,0.71529,0.71129,loss,-1.045,0.045,9.0,-200.0,0.71329,0.7119,4.1404,200.0,0.01,200.0,0.01
EURUSD,45,1.0,2026-02,2026-02-11,2026-02-12 00:45:00,2026-02-12 06:15:00,BUY,1.18773,1.18573,1.18973,1.18573,loss,-1.04,0.04,8.0,-200.0,1.18773,1.18664,3.052,200.0,0.01,200.0,0.01
GBPUSD,45,1.0,2026-02,2026-02-11,2026-02-12 00:45:00,2026-02-12 06:30:00,BUY,1.36284,1.36084,1.36484,1.36084,loss,-1.05,0.05,10.0,-200.0,1.36284,1.36149,2.4514,200.0,0.01,200.0,0.01
USDCAD,45,1.0,2026-02,2026-02-11,2026-02-12 00:45:00,2026-02-12 06:30:00,SELL,1.35722,1.35922,1.35522,1.35922,loss,-1.075,0.075,15.0,-200.0,1.35841,1.35722,2.4392,140.92,0.01,200.0,0.01
AUDUSD,45,1.0,2026-02,2026-02-12,2026-02-13 00:45:00,2026-02-13 06:00:00,SELL,0.70841,0.71041,0.70641,0.70641,win,0.955,0.045,9.0,200.0,0.70929,0.70841,2.3511,200.0,0.01,200.0,0.01
USDCAD,45,1.0,2026-02,2026-02-12,2026-02-13 00:45:00,2026-02-13 07:00:00,BUY,1.36138,1.35938,1.36338,1.36338,win,0.925,0.075,15.0,200.0,1.36138,1.36082,1.4905,140.92,0.01,200.0,0.01
EURUSD,45,1.0,2026-02,2026-02-17,2026-02-18 00:45:00,2026-02-18 07:00:00,SELL,1.18485,1.18685,1.18285,1.18388,timeout,0.445,0.04,8.0,97.0,1.18532,1.18485,1.6786,200.0,0.01,200.0,0.01
AUDUSD,45,1.0,2026-02,2026-02-17,2026-02-18 01:00:00,2026-02-18 07:00:00,SELL,0.70761,0.70961,0.70561,0.70671,timeout,0.405,0.045,9.0,90.0,0.70844,0.70761,3.4176,200.0,0.01,200.0,0.01
GBPUSD,45,1.0,2026-02,2026-02-17,2026-02-18 01:00:00,2026-02-18 07:00:00,SELL,1.35601,1.35801,1.35401,1.35563,timeout,0.14,0.05,10.0,38.0,1.35661,1.35601,1.2104,200.0,0.01,200.0,0.01
USDCAD,45,1.0,2026-02,2026-02-17,2026-02-18 01:00:00,2026-02-18 07:00:00,BUY,1.36422,1.36222,1.36622,1.36561,timeout,0.62,0.075,15.0,139.0,1.36422,1.36374,1.3631,140.92,0.01,200.0,0.01
EURUSD,45,1.0,2026-02,2026-02-18,2026-02-19 00:45:00,2026-02-19 07:00:00,BUY,1.17904,1.17704,1.18104,1.17944,timeout,0.16,0.04,8.0,40.0,1.17904,1.17848,2.0311,200.0,0.01,200.0,0.01
GBPUSD,45,1.0,2026-02,2026-02-18,2026-02-19 00:45:00,2026-02-19 07:00:00,SELL,1.3489,1.3509,1.3469,1.34983,timeout,-0.515,0.05,10.0,-93.0,1.34977,1.3489,2.1711,200.0,0.01,200.0,0.01
USDCAD,45,1.0,2026-02,2026-02-18,2026-02-19 00:45:00,2026-02-19 07:00:00,BUY,1.37004,1.36804,1.37204,1.36858,timeout,-0.805,0.075,15.0,-146.0,1.37004,1.36938,2.5385,140.92,0.01,200.0,0.01
AUDUSD,45,1.0,2026-02,2026-02-18,2026-02-19 01:00:00,2026-02-19 07:00:00,BUY,0.70538,0.70338,0.70738,0.70675,timeout,0.64,0.045,9.0,137.0,0.70538,0.70387,6.5449,200.0,0.01,200.0,0.01
EURUSD,45,1.0,2026-02,2026-02-19,2026-02-20 00:45:00,2026-02-20 05:00:00,BUY,1.17711,1.17511,1.17911,1.17511,loss,-1.04,0.04,8.0,-200.0,1.17711,1.17664,1.3484,200.0,0.01,200.0,0.01
GBPUSD,45,1.0,2026-02,2026-02-19,2026-02-20 00:45:00,2026-02-20 01:45:00,BUY,1.34628,1.34428,1.34828,1.34428,loss,-1.05,0.05,10.0,-200.0,1.34628,1.34552,1.5716,200.0,0.01,200.0,0.01
USDCAD,45,1.0,2026-02,2026-02-19,2026-02-20 00:45:00,2026-02-20 07:00:00,SELL,1.36854,1.37054,1.36654,1.36811,timeout,0.14,0.075,15.0,43.0,1.36911,1.36854,1.7577,140.92,0.01,200.0,0.01
AUDUSD,45,1.0,2026-02,2026-02-19,2026-02-20 01:15:00,2026-02-20 01:45:00,SELL,0.70509,0.70709,0.70309,0.70309,win,0.955,0.045,9.0,200.0,0.70577,0.70509,2.0832,200.0,0.01,200.0,0.01
EURUSD,45,1.0,2026-02,2026-02-24,2026-02-25 00:45:00,2026-02-25 05:30:00,BUY,1.1779,1.1759,1.1799,1.1799,win,0.96,0.04,8.0,200.0,1.1779,1.17728,2.0815,200.0,0.01,200.0,0.01
GBPUSD,45,1.0,2026-02,2026-02-24,2026-02-25 00:45:00,2026-02-25 05:30:00,BUY,1.35037,1.34837,1.35237,1.35237,win,0.95,0.05,10.0,200.0,1.35037,1.34908,2.4372,200.0,0.01,200.0,0.01
USDCAD,45,1.0,2026-02,2026-02-24,2026-02-25 00:45:00,2026-02-25 05:45:00,SELL,1.3696,1.3716,1.3676,1.3676,win,0.925,0.075,15.0,200.0,1.37052,1.3696,2.9609,140.92,0.01,200.0,0.01
AUDUSD,45,1.0,2026-02,2026-02-24,2026-02-25 01:30:00,2026-02-25 03:45:00,BUY,0.70822,0.70622,0.71022,0.71022,win,0.955,0.045,9.0,200.0,0.70822,0.70567,11.4791,200.0,0.01,200.0,0.01
AUDUSD,45,1.0,2026-02,2026-02-25,2026-02-26 00:45:00,2026-02-26 07:00:00,BUY,0.71253,0.71053,0.71453,0.71244,timeout,-0.09,0.045,9.0,-9.0,0.71253,0.71178,2.6582,200.0,0.01,200.0,0.01
EURUSD,45,1.0,2026-02,2026-02-25,2026-02-26 00:45:00,2026-02-26 07:00:00,BUY,1.18177,1.17977,1.18377,1.18125,timeout,-0.3,0.04,8.0,-52.0,1.18177,1.18113,1.7884,200.0,0.01,200.0,0.01
GBPUSD,45,1.0,2026-02,2026-02-25,2026-02-26 00:45:00,2026-02-26 07:00:00,BUY,1.35622,1.35422,1.35822,1.35493,timeout,-0.695,0.05,10.0,-129.0,1.35622,1.3553,1.9253,200.0,0.01,200.0,0.01
USDCAD,45,1.0,2026-02,2026-02-25,2026-02-26 00:45:00,2026-02-26 07:00:00,SELL,1.36713,1.36913,1.36513,1.3669,timeout,0.04,0.075,15.0,23.0,1.36763,1.36713,1.6627,140.92,0.01,200.0,0.01
AUDUSD,45,1.0,2026-02,2026-02-26,2026-02-27 00:45:00,2026-02-27 03:00:00,SELL,0.70984,0.71184,0.70784,0.71184,loss,-1.045,0.045,9.0,-200.0,0.71072,0.70984,3.3029,200.0,0.01,200.0,0.01
EURUSD,45,1.0,2026-02,2026-02-26,2026-02-27 00:45:00,2026-02-27 07:00:00,SELL,1.17972,1.18172,1.17772,1.17985,timeout,-0.105,0.04,8.0,-13.0,1.18053,1.17972,2.7194,200.0,0.01,200.0,0.01
GBPUSD,45,1.0,2026-02,2026-02-26,2026-02-27 00:45:00,2026-02-27 07:00:00,SELL,1.34837,1.35037,1.34637,1.34637,win,0.95,0.05,10.0,200.0,1.34934,1.34837,2.3214,200.0,0.01,200.0,0.01
USDCAD,45,1.0,2026-02,2026-02-26,2026-02-27 00:45:00,2026-02-27 07:00:00,BUY,1.3679,1.3659,1.3699,1.36721,timeout,-0.42,0.075,15.0,-69.0,1.3679,1.36729,2.0382,140.92,0.01,200.0,0.01
AUDUSD,45,1.0,2026-03,2026-03-03,2026-03-04 00:45:00,2026-03-04 01:30:00,SELL,0.70069,0.70269,0.69869,0.69869,win,0.955,0.045,9.0,200.0,0.70391,0.70069,5.8093,200.0,0.01,200.0,0.01
EURUSD,45,1.0,2026-03,2026-03-03,2026-03-04 00:45:00,2026-03-04 06:30:00,SELL,1.15941,1.16141,1.15741,1.16141,loss,-1.04,0.04,8.0,-200.0,1.16107,1.15941,3.7363,200.0,0.01,200.0,0.01
GBPUSD,45,1.0,2026-03,2026-03-03,2026-03-04 00:45:00,2026-03-04 01:15:00,SELL,1.33277,1.33477,1.33077,1.33077,win,0.95,0.05,10.0,200.0,1.33521,1.33277,3.5362,200.0,0.01,200.0,0.01
USDCAD,45,1.0,2026-03,2026-03-03,2026-03-04 00:45:00,2026-03-04 07:00:00,BUY,1.36826,1.36626,1.37026,1.3667,timeout,-0.855,0.075,15.0,-156.0,1.36826,1.36711,2.1845,140.92,0.01,200.0,0.01
GBPUSD,45,1.0,2026-03,2026-03-04,2026-03-05 00:45:00,2026-03-05 02:15:00,BUY,1.33828,1.33628,1.34028,1.33628,loss,-1.05,0.05,10.0,-200.0,1.33828,1.33643,4.5922,200.0,0.01,200.0,0.01
AUDUSD,45,1.0,2026-03,2026-03-04,2026-03-05 01:15:00,2026-03-05 01:45:00,BUY,0.70857,0.70657,0.71057,0.70657,loss,-1.045,0.045,9.0,-200.0,0.70857,0.70722,4.2,200.0,0.01,200.0,0.01
EURUSD,45,1.0,2026-03,2026-03-04,2026-03-05 01:15:00,2026-03-05 02:15:00,BUY,1.1645,1.1625,1.1665,1.1625,loss,-1.04,0.04,8.0,-200.0,1.1645,1.16317,3.567,200.0,0.01,200.0,0.01
USDCAD,45,1.0,2026-03,2026-03-04,2026-03-05 01:15:00,2026-03-05 03:15:00,SELL,1.36329,1.36529,1.36129,1.36529,loss,-1.075,0.075,15.0,-200.0,1.36459,1.36329,2.5562,140.92,0.01,200.0,0.01
AUDUSD,45,1.0,2026-03,2026-03-05,2026-03-06 00:45:00,2026-03-06 07:00:00,BUY,0.7022,0.7002,0.7042,0.70376,timeout,0.735,0.045,9.0,156.0,0.7022,0.70081,3.6579,200.0,0.01,200.0,0.01
EURUSD,45,1.0,2026-03,2026-03-05,2026-03-06 01:00:00,2026-03-06 07:00:00,BUY,1.1614,1.1594,1.1634,1.16078,timeout,-0.35,0.04,8.0,-62.0,1.1614,1.16049,2.0158,200.0,0.01,200.0,0.01
