date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2026-01-01,2026-01-02 00:45:00,2026-01-02 07:00:00,EURUSD,BUY,timeout,-0.45,4.6,4.0,20.0,0.023,0.02,False,-1.8,20.0,18.2,1
2026-01-06,2026-01-07 01:00:00,2026-01-07 07:00:00,EURUSD,BUY,timeout,-0.015,4.19,4.0,21.98,0.0209,0.02,False,-0.06,18.2,18.14,1
2026-01-07,2026-01-08 00:45:00,2026-01-08 07:00:00,EURUSD,SELL,timeout,-0.165,4.17,4.0,22.05,0.0209,0.02,False,-0.66,18.14,17.48,1
2026-01-08,2026-01-09 00:45:00,2026-01-09 07:00:00,EURUSD,SELL,timeout,0.4,4.02,4.0,22.88,0.0201,0.02,False,1.6,17.48,19.08,1
2026-01-13,2026-01-14 01:00:00,2026-01-14 07:00:00,EURUSD,SELL,timeout,-0.58,4.39,4.0,20.96,0.0219,0.02,False,-2.32,19.08,16.76,1
2026-01-14,2026-01-15 00:45:00,2026-01-15 07:00:00,EURUSD,SELL,timeout,0.255,3.85,2.0,11.93,0.0193,0.01,False,0.51,16.76,17.27,1
2026-01-15,2026-01-16 00:45:00,2026-01-16 07:00:00,EURUSD,SELL,timeout,-0.445,3.97,2.0,11.58,0.0199,0.01,False,-0.89,17.27,16.38,1
2026-01-20,2026-01-21 00:45:00,2026-01-21 07:00:00,EURUSD,SELL,timeout,0.15,3.77,2.0,12.21,0.0188,0.01,False,0.3,16.38,16.68,1
2026-01-21,2026-01-22 00:45:00,2026-01-22 07:00:00,EURUSD,BUY,timeout,-0.155,3.84,2.0,11.99,0.0192,0.01,False,-0.31,16.68,16.37,1
2026-01-22,2026-01-23 00:45:00,2026-01-23 07:00:00,EURUSD,SELL,timeout,0.28,3.77,2.0,12.22,0.0188,0.01,False,0.56,16.37,16.93,1
2026-01-27,2026-01-28 01:00:00,2026-01-28 02:00:00,EURUSD,SELL,win,0.96,3.89,2.0,11.81,0.0195,0.01,False,1.92,16.93,18.85,1
2026-01-28,2026-01-29 01:00:00,2026-01-29 04:00:00,EURUSD,SELL,loss,-1.04,4.34,4.0,21.22,0.0217,0.02,False,-4.16,18.85,14.69,1
2026-01-29,2026-01-30 00:45:00,2026-01-30 01:15:00,EURUSD,SELL,win,0.96,3.38,2.0,13.61,0.0169,0.01,False,1.92,14.69,16.61,1
2026-02-03,2026-02-04 00:45:00,2026-02-04 05:45:00,EURUSD,BUY,win,0.96,3.82,2.0,12.04,0.0191,0.01,False,1.92,16.61,18.53,1
2026-02-04,2026-02-05 00:45:00,2026-02-05 03:00:00,EURUSD,BUY,loss,-1.04,4.26,4.0,21.59,0.0213,0.02,False,-4.16,18.53,14.37,1
2026-02-05,2026-02-06 00:45:00,2026-02-06 05:15:00,EURUSD,BUY,win,0.96,3.31,2.0,13.92,0.0165,0.01,False,1.92,14.37,16.29,1
2026-02-10,2026-02-11 00:45:00,2026-02-11 05:30:00,EURUSD,BUY,win,0.96,3.75,2.0,12.28,0.0187,0.01,False,1.92,16.29,18.21,1
2026-02-11,2026-02-12 00:45:00,2026-02-12 06:15:00,EURUSD,BUY,loss,-1.04,4.19,4.0,21.97,0.0209,0.02,False,-4.16,18.21,14.05,1
2026-02-17,2026-02-18 00:45:00,2026-02-18 07:00:00,EURUSD,SELL,timeout,0.445,3.23,2.0,14.23,0.0162,0.01,False,0.89,14.05,14.94,1
2026-02-18,2026-02-19 00:45:00,2026-02-19 07:00:00,EURUSD,BUY,timeout,0.16,3.44,2.0,13.39,0.0172,0.01,False,0.32,14.94,15.26,1
2026-02-19,2026-02-20 00:45:00,2026-02-20 05:00:00,EURUSD,BUY,loss,-1.04,3.51,2.0,13.11,0.0175,0.01,False,-2.08,15.26,13.18,1
2026-02-24,2026-02-25 00:45:00,2026-02-25 05:30:00,EURUSD,BUY,win,0.96,3.03,2.0,15.17,0.0152,0.01,False,1.92,13.18,15.1,1
2026-02-25,2026-02-26 00:45:00,2026-02-26 07:00:00,EURUSD,BUY,timeout,-0.3,3.47,2.0,13.25,0.0174,0.01,False,-0.6,15.1,14.5,1
2026-02-26,2026-02-27 00:45:00,2026-02-27 07:00:00,EURUSD,SELL,timeout,-0.105,3.34,2.0,13.79,0.0167,0.01,False,-0.21,14.5,14.29,1
