date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:45:00,2025-12-31 07:00:00,GBPUSD,SELL,timeout,0.36,4.6,4.0,20.0,0.023,0.02,False,1.44,20.0,21.44,1
2026-01-01,2026-01-02 00:45:00,2026-01-02 07:00:00,GBPUSD,BUY,timeout,-0.525,4.93,4.0,18.66,0.0247,0.02,False,-2.1,21.44,19.34,1
2026-01-06,2026-01-07 00:45:00,2026-01-07 07:00:00,GBPUSD,BUY,timeout,0.28,4.45,4.0,20.68,0.0222,0.02,False,1.12,19.34,20.46,1
2026-01-07,2026-01-08 01:00:00,2026-01-08 07:00:00,GBPUSD,BUY,timeout,-0.455,4.71,4.0,19.55,0.0235,0.02,False,-1.82,20.46,18.64,1
2026-01-08,2026-01-09 00:45:00,2026-01-09 07:00:00,GBPUSD,SELL,timeout,0.535,4.29,4.0,21.46,0.0214,0.02,False,2.14,18.64,20.78,1
2026-01-13,2026-01-14 00:45:00,2026-01-14 03:45:00,GBPUSD,BUY,win,0.95,4.78,4.0,19.25,0.0239,0.02,False,3.8,20.78,24.58,1
2026-01-14,2026-01-15 01:30:00,2026-01-15 07:00:00,GBPUSD,SELL,timeout,-0.275,5.65,4.0,16.27,0.0283,0.02,False,-1.1,24.58,23.48,1
2026-01-15,2026-01-16 00:45:00,2026-01-16 07:00:00,GBPUSD,SELL,timeout,-0.365,5.4,4.0,17.04,0.027,0.02,False,-1.46,23.48,22.02,1
2026-01-21,2026-01-22 00:45:00,2026-01-22 07:00:00,GBPUSD,BUY,timeout,-0.155,5.06,4.0,18.17,0.0253,0.02,False,-0.62,22.02,21.4,1
2026-01-22,2026-01-23 00:45:00,2026-01-23 07:00:00,GBPUSD,SELL,timeout,0.245,4.92,4.0,18.69,0.0246,0.02,False,0.98,21.4,22.38,1
2026-01-27,2026-01-28 00:45:00,2026-01-28 02:00:00,GBPUSD,SELL,win,0.95,5.15,4.0,17.87,0.0257,0.02,False,3.8,22.38,26.18,2
2026-01-28,2026-01-29 01:00:00,2026-01-29 02:00:00,GBPUSD,SELL,win,0.95,6.02,6.0,22.92,0.0301,0.03,False,5.7,26.18,31.88,2
2026-01-29,2026-01-30 00:45:00,2026-01-30 01:45:00,GBPUSD,SELL,win,0.95,7.33,6.0,18.82,0.0367,0.03,False,5.7,31.88,37.58,3
2026-02-03,2026-02-04 01:00:00,2026-02-04 05:30:00,GBPUSD,BUY,win,0.95,8.64,8.0,21.29,0.0432,0.04,False,7.6,37.58,45.18,4
2026-02-04,2026-02-05 00:45:00,2026-02-05 02:15:00,GBPUSD,BUY,loss,-1.05,10.39,10.0,22.13,0.052,0.05,False,-10.5,45.18,34.68,3
2026-02-05,2026-02-06 00:45:00,2026-02-06 02:00:00,GBPUSD,BUY,win,0.95,7.98,6.0,17.3,0.0399,0.03,False,5.7,34.68,40.38,3
2026-02-10,2026-02-11 00:45:00,2026-02-11 02:30:00,GBPUSD,BUY,win,0.95,9.29,8.0,19.81,0.0464,0.04,False,7.6,40.38,47.98,4
2026-02-11,2026-02-12 00:45:00,2026-02-12 06:30:00,GBPUSD,BUY,loss,-1.05,11.04,10.0,20.84,0.0552,0.05,False,-10.5,47.98,37.48,3
2026-02-17,2026-02-18 01:00:00,2026-02-18 07:00:00,GBPUSD,SELL,timeout,0.14,8.62,8.0,21.34,0.0431,0.04,False,1.12,37.48,38.6,3
2026-02-18,2026-02-19 00:45:00,2026-02-19 07:00:00,GBPUSD,SELL,timeout,-0.515,8.88,8.0,20.73,0.0444,0.04,False,-4.12,38.6,34.48,3
2026-02-19,2026-02-20 00:45:00,2026-02-20 01:45:00,GBPUSD,BUY,loss,-1.05,7.93,6.0,17.4,0.0397,0.03,False,-6.3,34.48,28.18,2
2026-02-24,2026-02-25 00:45:00,2026-02-25 05:30:00,GBPUSD,BUY,win,0.95,6.48,6.0,21.29,0.0324,0.03,False,5.7,28.18,33.88,3
2026-02-25,2026-02-26 00:45:00,2026-02-26 07:00:00,GBPUSD,BUY,timeout,-0.695,7.79,6.0,17.71,0.039,0.03,False,-4.17,33.88,29.71,2
2026-02-26,2026-02-27 00:45:00,2026-02-27 07:00:00,GBPUSD,SELL,win,0.95,6.83,6.0,20.2,0.0342,0.03,False,5.7,29.71,35.41,3
2026-03-03,2026-03-04 00:45:00,2026-03-04 01:15:00,GBPUSD,SELL,win,0.95,8.14,8.0,22.59,0.0407,0.04,False,7.6,35.41,43.01,3
2026-03-04,2026-03-05 00:45:00,2026-03-05 02:15:00,GBPUSD,BUY,loss,-1.05,9.89,8.0,18.6,0.0495,0.04,False,-8.4,43.01,34.61,3
2026-03-05,2026-03-06 01:00:00,2026-03-06 07:00:00,GBPUSD,BUY,timeout,-0.11,7.96,6.0,17.34,0.0398,0.03,False,-0.66,34.61,33.95,3
2026-03-10,2026-03-10 23:45:00,2026-03-11 01:15:00,GBPUSD,BUY,win,0.95,7.81,6.0,17.67,0.039,0.03,False,5.7,33.95,39.65,3
2026-03-11,2026-03-12 00:00:00,2026-03-12 01:30:00,GBPUSD,SELL,loss,-1.05,9.12,8.0,20.18,0.0456,0.04,False,-8.4,39.65,31.25,2
2026-03-12,2026-03-12 23:45:00,2026-03-13 04:30:00,GBPUSD,BUY,loss,-1.05,7.19,6.0,19.2,0.0359,0.03,False,-6.3,31.25,24.95,1
2026-03-18,2026-03-19 00:00:00,2026-03-19 01:00:00,GBPUSD,BUY,win,0.95,5.74,4.0,16.03,0.0287,0.02,False,3.8,24.95,28.75,2
2026-03-19,2026-03-19 23:45:00,2026-03-20 04:45:00,GBPUSD,SELL,win,0.95,6.61,6.0,20.87,0.0331,0.03,False,5.7,28.75,34.45,3
2026-03-26,2026-03-26 23:45:00,2026-03-27 06:00:00,GBPUSD,SELL,timeout,-0.595,7.92,6.0,17.42,0.0396,0.03,False,-3.57,34.45,30.88,2
2026-03-31,2026-03-31 23:45:00,2026-04-01 01:00:00,GBPUSD,BUY,loss,-1.05,7.1,6.0,19.43,0.0355,0.03,False,-6.3,30.88,24.58,1
2026-04-01,2026-04-01 23:45:00,2026-04-02 01:15:00,GBPUSD,SELL,win,0.95,5.65,4.0,16.27,0.0283,0.02,False,3.8,24.58,28.38,2
2026-04-07,2026-04-08 00:00:00,2026-04-08 00:00:00,GBPUSD,BUY,loss,-1.05,6.53,6.0,21.14,0.0326,0.03,False,-6.3,28.38,22.08,1
2026-04-08,2026-04-08 23:45:00,2026-04-09 06:00:00,GBPUSD,SELL,timeout,0.17,5.08,4.0,18.12,0.0254,0.02,False,0.68,22.08,22.76,1
2026-04-09,2026-04-10 00:00:00,2026-04-10 06:00:00,GBPUSD,SELL,timeout,0.37,5.23,4.0,17.57,0.0262,0.02,False,1.48,22.76,24.24,1
2026-04-14,2026-04-14 23:45:00,2026-04-15 02:30:00,GBPUSD,BUY,loss,-1.05,5.58,4.0,16.5,0.0279,0.02,False,-4.2,24.24,20.04,1
2026-04-15,2026-04-15 23:45:00,2026-04-16 03:00:00,GBPUSD,BUY,win,0.95,4.61,4.0,19.96,0.023,0.02,False,3.8,20.04,23.84,1
2026-04-16,2026-04-16 23:45:00,2026-04-17 06:00:00,GBPUSD,SELL,win,0.95,5.48,4.0,16.78,0.0274,0.02,False,3.8,23.84,27.64,2
2026-04-21,2026-04-21 23:45:00,2026-04-22 05:15:00,GBPUSD,BUY,win,0.95,6.36,6.0,21.71,0.0318,0.03,False,5.7,27.64,33.34,2
2026-04-23,2026-04-23 23:45:00,2026-04-24 06:00:00,GBPUSD,BUY,timeout,-0.135,7.67,6.0,18.0,0.0383,0.03,False,-0.81,33.34,32.53,2
2026-04-28,2026-04-28 23:45:00,2026-04-29 05:30:00,GBPUSD,BUY,loss,-1.05,7.48,6.0,18.44,0.0374,0.03,False,-6.3,32.53,26.23,2
2026-04-29,2026-04-29 23:45:00,2026-04-30 02:45:00,GBPUSD,BUY,loss,-1.05,6.03,6.0,22.87,0.0302,0.03,False,-6.3,26.23,19.93,1
2026-04-30,2026-04-30 23:45:00,2026-05-01 06:00:00,GBPUSD,SELL,timeout,0.605,4.58,4.0,20.07,0.0229,0.02,False,2.42,19.93,22.35,1
2026-05-05,2026-05-06 01:15:00,2026-05-06 06:00:00,GBPUSD,BUY,timeout,0.205,5.14,4.0,17.9,0.0257,0.02,False,0.82,22.35,23.17,1
2026-05-06,2026-05-06 23:45:00,2026-05-07 06:00:00,GBPUSD,SELL,timeout,-0.12,5.33,4.0,17.26,0.0266,0.02,False,-0.48,23.17,22.69,1
2026-05-07,2026-05-07 23:45:00,2026-05-08 05:30:00,GBPUSD,BUY,win,0.95,5.22,4.0,17.63,0.0261,0.02,False,3.8,22.69,26.49,2
2026-05-12,2026-05-12 23:45:00,2026-05-13 06:00:00,GBPUSD,SELL,timeout,-0.265,6.09,6.0,22.65,0.0305,0.03,False,-1.59,26.49,24.9,1
2026-05-13,2026-05-14 00:00:00,2026-05-14 06:00:00,GBPUSD,BUY,timeout,-0.595,5.73,4.0,16.06,0.0286,0.02,False,-2.38,24.9,22.52,1
2026-05-14,2026-05-15 00:30:00,2026-05-15 01:30:00,GBPUSD,SELL,win,0.95,5.18,4.0,17.76,0.0259,0.02,False,3.8,22.52,26.32,2
2026-05-19,2026-05-19 23:45:00,2026-05-20 06:00:00,GBPUSD,SELL,win,0.95,6.05,6.0,22.8,0.0303,0.03,False,5.7,26.32,32.02,2
2026-05-20,2026-05-21 00:00:00,2026-05-21 06:00:00,GBPUSD,SELL,timeout,-0.315,7.36,6.0,18.74,0.0368,0.03,False,-1.89,32.02,30.13,2
2026-05-21,2026-05-21 23:45:00,2026-05-22 06:00:00,GBPUSD,BUY,timeout,-0.485,6.93,6.0,19.91,0.0346,0.03,False,-2.91,30.13,27.22,2
2026-05-26,2026-05-26 23:45:00,2026-05-27 06:00:00,GBPUSD,BUY,timeout,-0.665,6.26,6.0,22.04,0.0313,0.03,False,-3.99,27.22,23.23,1
2026-05-27,2026-05-27 23:45:00,2026-05-28 01:45:00,GBPUSD,SELL,win,0.95,5.34,4.0,17.22,0.0267,0.02,False,3.8,23.23,27.03,2
2026-05-28,2026-05-28 23:45:00,2026-05-29 06:00:00,GBPUSD,BUY,timeout,-0.13,6.22,6.0,22.2,0.0311,0.03,False,-0.78,27.03,26.25,2
2026-06-02,2026-06-03 00:30:00,2026-06-03 06:00:00,GBPUSD,BUY,loss,-1.05,6.04,6.0,22.86,0.0302,0.03,False,-6.3,26.25,19.95,1
2026-06-03,2026-06-03 23:45:00,2026-06-04 06:00:00,GBPUSD,BUY,timeout,0.28,4.59,4.0,20.05,0.0229,0.02,False,1.12,19.95,21.07,1
