date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:45:00,2025-12-31 07:00:00,USDCAD,BUY,timeout,0.405,4.6,4.23,21.14,0.0326,0.03,False,1.71,20.0,21.71,1
2026-01-01,2026-01-02 00:45:00,2026-01-02 07:00:00,USDCAD,SELL,timeout,0.125,4.99,4.23,19.47,0.0354,0.03,False,0.53,21.71,22.24,1
2026-01-06,2026-01-07 01:15:00,2026-01-07 07:00:00,USDCAD,BUY,timeout,-0.5,5.12,4.23,19.01,0.0363,0.03,False,-2.11,22.24,20.13,1
2026-01-07,2026-01-08 01:15:00,2026-01-08 07:00:00,USDCAD,BUY,timeout,0.525,4.63,4.23,21.0,0.0328,0.03,False,2.22,20.13,22.35,1
2026-01-08,2026-01-09 00:45:00,2026-01-09 07:00:00,USDCAD,BUY,timeout,0.11,5.14,4.23,18.92,0.0365,0.03,False,0.47,22.35,22.81,1
2026-01-13,2026-01-14 00:45:00,2026-01-14 07:00:00,USDCAD,BUY,timeout,-0.625,5.25,4.23,18.53,0.0372,0.03,False,-2.64,22.81,20.17,1
2026-01-14,2026-01-15 00:45:00,2026-01-15 07:00:00,USDCAD,BUY,timeout,0.335,4.64,4.23,20.96,0.0329,0.03,False,1.42,20.17,21.59,1
2026-01-15,2026-01-16 00:45:00,2026-01-16 07:00:00,USDCAD,BUY,timeout,-0.09,4.96,4.23,19.59,0.0352,0.03,False,-0.38,21.59,21.2,1
2026-01-20,2026-01-21 00:45:00,2026-01-21 07:00:00,USDCAD,BUY,timeout,-0.365,4.88,4.23,19.94,0.0346,0.03,False,-1.54,21.2,19.66,1
2026-01-21,2026-01-22 00:45:00,2026-01-22 07:00:00,USDCAD,SELL,timeout,0.22,4.52,4.23,21.5,0.0321,0.03,False,0.93,19.66,20.59,1
2026-01-22,2026-01-23 01:15:00,2026-01-23 07:00:00,USDCAD,SELL,timeout,-0.145,4.74,4.23,20.53,0.0336,0.03,False,-0.61,20.59,19.98,1
