starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,106.87,-193.13,-64.38,59,9,50,15.25,-15.16,-0.257,0.0413,68.92,US30
