starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,329.75,29.75,9.92,1,1,0,100.0,1.98,1.9835,0.012,0.0,2025-12,US30
300.0,253.29,-46.71,-15.57,9,1,8,11.11,-2.42,-0.269,0.0468,19.57,2026-01,US30
300.0,210.46,-89.54,-29.85,14,2,12,14.29,-6.0,-0.4283,0.0456,38.38,2026-02,US30
300.0,441.88,141.88,47.29,14,4,10,28.57,10.45,0.7466,0.0322,32.73,2026-03,US30
300.0,184.38,-115.62,-38.54,9,0,9,0.0,-9.48,-1.053,0.053,38.54,2026-04,US30
300.0,206.29,-93.71,-31.24,7,0,7,0.0,-7.29,-1.0418,0.0418,31.24,2026-05,US30
300.0,263.7,-36.3,-12.1,5,1,4,20.0,-2.41,-0.4825,0.0289,12.1,2026-06,US30
