policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
dynamic_capped,ORB,XAGUSD,M15,2025-12,2025-12-30 00:15:00,2025-12-30 01:00:00,BUY,72.675,72.148,5.0,72.148,loss,-1.0004,100,0.527,0.0004,20.0,0.1042,1.0572,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,300.0,15.0,-15.01,284.99
dynamic_capped,ORB,XAGUSD,M15,2025-12,2025-12-31 00:15:00,2025-12-31 02:00:00,SELL,74.985,75.757907,3.0,75.757907,loss,-1.0003,100,0.702643,0.0003,20.0,0.8958,0.5721,"min(max(structure,1.10ATR),2.2ATR)",balanced,ORB 15m breakout,284.99,14.25,-14.25,270.74
dynamic_capped,ORB,XAGUSD,M15,2026-01,2026-01-02 00:15:00,2026-01-02 00:30:00,SELL,72.594,73.014689,5.0,72.594,trail_stop,-0.0005,100,0.494929,0.0005,20.0,0.3438,0.8466,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,270.74,13.54,-0.01,270.73
dynamic_capped,LTA,US30,M15,2026-01,2026-01-05 05:15:00,2026-01-05 07:15:00,BUY,48420.4,48385.907143,4.0,48420.4,trail_stop,-0.0609,90,15.678571,0.0609,21.0,0.1771,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 2 - Internal Swing Confirmation,270.73,13.54,-0.82,269.91
dynamic_capped,ORB,XAGUSD,M15,2026-01,2026-01-06 00:15:00,2026-01-06 01:00:00,BUY,76.311,76.013621,5.0,76.013621,loss,-1.0007,100,0.349857,0.0007,20.0,0.2708,0.5802,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,269.91,13.5,-13.5,256.4
dynamic_capped,ORB,XAGUSD,M15,2026-01,2026-01-07 00:15:00,2026-01-07 01:00:00,SELL,82.432,82.780379,4.0,81.038486,win,3.9994,95,0.409857,0.0006,20.0,0.2604,0.4807,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,256.4,12.82,51.27,307.68
dynamic_capped,ORB,XAGUSD,M15,2026-01,2026-01-08 00:15:00,2026-01-08 01:00:00,SELL,78.682,78.952,5.0,77.872,trail_stop,2.9993,100,0.27,0.0007,20.0,0.0312,1.0439,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,307.68,15.38,46.14,353.82
dynamic_capped,ORB,XAGUSD,M15,2026-01,2026-01-09 00:15:00,2026-01-09 00:30:00,SELL,76.448,76.739,5.0,76.448,trail_stop,-0.0007,100,0.291,0.0007,20.0,0.1354,1.0385,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,353.82,17.69,-0.01,353.81
dynamic_capped,ORB,XAUUSD,M15,2026-01,2026-01-13 00:15:00,2026-01-13 01:15:00,SELL,4592.223,4599.991636,4.0,4592.223,trail_stop,-0.0002,100,9.139571,0.0002,160.0,0.6562,0.8214,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,353.81,17.69,-0.0,353.8
dynamic_capped,ORB,XAUUSD,M15,2026-01,2026-01-14 00:15:00,2026-01-14 05:30:00,BUY,4607.803,4597.14,3.0,4639.792,win,2.9998,100,10.663,0.0002,160.0,0.3333,1.4798,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,353.8,17.69,53.07,406.87
