policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model
production_current,LTA,US30,M15,2025-12,2025-12-30 00:45:00,2025-12-30 08:00:00,SELL,48503.4,48539.003571,6.0,48498.4,smart_exit,0.0871,92,24.4,0.0534,19.0,0.5625,,"live_adaptive(vol=0.61,volume=0.21)",static,Entry Model 2 - Internal Swing Confirmation
production_current,LTA,US30,M15,2025-12,2025-12-30 02:15:00,2025-12-30 08:00:00,SELL,48500.8,48531.06821,6.0,48500.8,trail_stop,-0.0628,93,17.121429,0.0628,19.0,0.2292,,"live_adaptive(vol=0.41,volume=0.36)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M15,2025-12,2025-12-30 03:45:00,2025-12-30 08:00:00,SELL,48510.8,48533.289286,6.0,48488.310714,trail_stop,0.9155,97,14.4,0.0845,19.0,0.1458,,"live_adaptive(vol=0.39,volume=0.80)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M15,2026-01,2026-01-05 05:15:00,2026-01-05 07:15:00,BUY,48420.4,48374.14821,6.0,48420.4,trail_stop,-0.0454,90,15.678571,0.0454,21.0,0.1771,,"live_adaptive(vol=0.28,volume=0.50)",static,Entry Model 2 - Internal Swing Confirmation
production_current,LTA,US30,M15,2026-01,2026-01-09 07:00:00,2026-01-09 09:45:00,SELL,49278.4,49310.80143,6.0,49310.80143,loss,-1.0648,100,15.342857,0.0648,21.0,0.1146,,"live_adaptive(vol=0.58,volume=0.93)",static,Entry Model 3 - Confirmation of Internal Structure
production_current,LTA,US30,M15,2026-01,2026-01-13 01:30:00,2026-01-13 06:15:00,BUY,49564.2,49531.553571,6.0,49580.2,smart_exit,0.4258,93,20.471429,0.0643,21.0,0.125,,"live_adaptive(vol=0.49,volume=0.28)",static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
production_current,LTA,US30,M15,2026-01,2026-01-14 01:00:00,2026-01-14 06:30:00,SELL,49157.7,49206.44786,6.0,49096.8,smart_exit,1.2103,94,24.985714,0.039,19.0,0.4479,,"live_adaptive(vol=0.28,volume=0.12)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M15,2026-01,2026-01-23 06:45:00,2026-01-23 10:45:00,SELL,49448.7,49483.04679,6.0,49307.5,smart_exit,4.0499,97,14.978571,0.0611,21.0,0.0729,,"live_adaptive(vol=0.50,volume=1.03)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M15,2026-02,2026-02-02 06:00:00,2026-02-02 07:15:00,SELL,48512.8,48594.346429,6.0,48512.8,trail_stop,-0.0258,95,53.578571,0.0258,21.0,0.1667,,"live_adaptive(vol=0.71,volume=0.96)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M15,2026-02,2026-02-03 03:15:00,2026-02-03 08:15:00,BUY,49467.2,49428.965,6.0,49488.1,smart_exit,0.4969,100,22.9,0.0497,19.0,0.5,,"live_adaptive(vol=0.42,volume=0.63)",static,Entry Model 2 - Internal Swing Confirmation
production_current,LTA,US30,M15,2026-02,2026-02-05 04:30:00,2026-02-05 05:15:00,BUY,49465.5,49392.964286,6.0,49449.7,smart_exit,-0.2468,96,49.057143,0.029,21.0,0.5521,,"live_adaptive(vol=0.46,volume=0.64)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M15,2026-02,2026-02-13 00:00:00,2026-02-13 00:30:00,BUY,49514.2,49414.642857,6.0,49436.4,smart_exit,-0.8026,91,67.764286,0.0211,21.0,0.6771,,"live_adaptive(vol=0.81,volume=0.19)",static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
production_current,LTA,US30,M15,2026-02,2026-02-13 03:00:00,2026-02-13 06:45:00,SELL,49488.7,49542.828571,6.0,49380.442857,trail_stop,1.9612,96,39.057143,0.0388,21.0,0.5104,,"live_adaptive(vol=0.44,volume=0.27)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M15,2026-02,2026-02-17 06:00:00,2026-02-17 07:15:00,BUY,49375.7,49306.985,6.0,49336.5,smart_exit,-0.601,99,36.1,0.0306,21.0,0.5729,,"live_adaptive(vol=0.77,volume=0.94)",static,Entry Model 3 - Confirmation of Internal Structure
production_current,LTA,US30,M15,2026-02,2026-02-18 01:45:00,2026-02-18 03:15:00,BUY,49544.2,49493.31429,6.0,49535.2,smart_exit,-0.2181,92,32.571429,0.0413,21.0,0.0312,,"live_adaptive(vol=0.36,volume=0.12)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M15,2026-02,2026-02-24 00:30:00,2026-02-24 05:45:00,BUY,48877.4,48821.664286,6.0,48877.4,trail_stop,-0.0377,92,39.835714,0.0377,21.0,0.3958,,"live_adaptive(vol=0.49,volume=0.10)",static,Entry Model 2 - Internal Swing Confirmation
production_current,LTA,US30,M15,2026-02,2026-02-25 00:00:00,2026-02-25 00:30:00,SELL,49202.7,49248.107143,6.0,49232.2,smart_exit,-0.6959,92,32.457143,0.0462,21.0,0.3021,,"live_adaptive(vol=0.61,volume=0.15)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M15,2026-02,2026-02-25 03:45:00,2026-02-25 04:15:00,BUY,49242.1,49120.235,6.0,49230.7,smart_exit,-0.1108,97,31.1,0.0172,21.0,0.3854,,"live_adaptive(vol=0.64,volume=2.20)",static,Entry Model 3 - Confirmation of Internal Structure
production_current,LTA,US30,M15,2026-02,2026-02-27 03:30:00,2026-02-27 04:30:00,SELL,49262.1,49307.325,6.0,49293.1,smart_exit,-0.7319,100,30.385714,0.0464,21.0,0.4792,,"live_adaptive(vol=0.44,volume=0.31)",static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
production_current,LTA,US30,M15,2026-02,2026-02-27 04:15:00,2026-02-27 05:00:00,SELL,49278.2,49312.121429,6.0,49305.1,smart_exit,-0.8549,96,23.285714,0.0619,21.0,0.2396,,"live_adaptive(vol=0.33,volume=0.30)",static,Entry Model 2 - Internal Swing Confirmation
production_current,LTA,US30,M15,2026-03,2026-03-04 05:45:00,2026-03-04 06:30:00,SELL,48339.8,48434.182143,6.0,48339.8,trail_stop,-0.0222,100,62.671429,0.0222,21.0,0.1562,,"live_adaptive(vol=0.75,volume=0.95)",static,Entry Model 2 - Internal Swing Confirmation
production_current,LTA,US30,M15,2026-03,2026-03-05 06:45:00,2026-03-05 08:00:00,BUY,48645.7,48493.43679,6.0,48493.43679,loss,-1.0138,91,46.421429,0.0138,21.0,0.0729,,"live_adaptive(vol=0.91,volume=1.40)",static,Entry Model 3 - Confirmation of Internal Structure
production_current,LTA,US30,M15,2026-03,2026-03-26 23:15:00,2026-03-27 03:00:00,BUY,46147.9,45970.913941,6.0,46113.2,smart_exit,-0.2079,90,113.471429,0.0119,21.0,0.8854,,"live_adaptive(vol=1.14,volume=0.18)",static,Entry Model 2 - Internal Swing Confirmation
production_current,LTA,US30,M15,2026-04,2026-04-02 00:15:00,2026-04-02 00:30:00,SELL,46560.3,46624.59214,6.0,46624.59214,loss,-1.0296,94,34.614286,0.0296,19.0,0.0938,,"live_adaptive(vol=0.57,volume=0.97)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M15,2026-04,2026-04-02 01:00:00,2026-04-02 07:45:00,SELL,46544.1,46723.60786,6.0,46185.08428,trail_stop,1.9861,98,59.385714,0.0139,25.0,0.4271,,"live_adaptive(vol=1.09,volume=2.22)",static,Entry Model 3 - Confirmation of Internal Structure
production_current,LTA,US30,M15,2026-04,2026-04-02 04:00:00,2026-04-02 07:45:00,SELL,46101.5,46247.477331,6.0,46180.7,smart_exit,-0.5556,100,91.035714,0.013,19.0,0.7292,,"live_adaptive(vol=1.18,volume=0.78)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M15,2026-04,2026-04-03 00:30:00,2026-04-03 05:30:00,SELL,46535.0,46583.41143,6.0,46493.2,smart_exit,0.8242,94,26.742857,0.0392,19.0,0.5,,"live_adaptive(vol=0.31,volume=0.18)",static,Entry Model 3 - Confirmation of Internal Structure
production_current,LTA,US30,M15,2026-04,2026-04-14 04:45:00,2026-04-14 05:30:00,BUY,48251.8,48231.989286,6.0,48231.989286,loss,-1.0959,93,14.45,0.0959,19.0,0.5,,"live_adaptive(vol=0.34,volume=0.51)",static,Entry Model 2 - Internal Swing Confirmation
production_current,LTA,US30,M15,2026-04,2026-04-20 05:45:00,2026-04-20 07:30:00,BUY,49121.5,49080.762429,6.0,49162.237571,trail_stop,0.9485,91,22.421429,0.0515,21.0,0.1771,,"live_adaptive(vol=0.33,volume=1.79)",static,Entry Model 2 - Internal Swing Confirmation
production_current,LTA,US30,M15,2026-05,2026-05-06 04:15:00,2026-05-06 05:00:00,BUY,49457.2,49424.842857,6.0,49424.842857,loss,-1.0649,100,22.164286,0.0649,21.0,0.1562,,"live_adaptive(vol=0.50,volume=0.62)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M15,2026-05,2026-05-13 00:15:00,2026-05-13 02:00:00,BUY,49780.5,49744.660714,6.0,49780.5,trail_stop,-0.053,90,24.457143,0.053,19.0,0.1354,,"live_adaptive(vol=0.39,volume=0.40)",static,Entry Model 2 - Internal Swing Confirmation
production_current,LTA,US30,M15,2026-05,2026-05-13 23:45:00,2026-05-14 07:00:00,BUY,49850.7,49809.375,6.0,49888.0,smart_exit,0.8518,97,29.121429,0.0508,21.0,0.3958,,"live_adaptive(vol=0.54,volume=0.15)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M15,2026-05,2026-05-15 04:30:00,2026-05-15 06:00:00,SELL,49965.7,50015.403571,6.0,49922.7,smart_exit,0.8229,100,35.492857,0.0423,21.0,0.375,,"live_adaptive(vol=0.83,volume=0.95)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M15,2026-06,2026-06-01 06:00:00,2026-06-01 07:00:00,SELL,51110.2,51138.646429,6.0,51110.2,trail_stop,-0.0738,98,18.257143,0.0738,21.0,0.0833,,"live_adaptive(vol=0.58,volume=0.74)",static,Entry Model 2 - Internal Swing Confirmation
production_current,LTA,US30,M15,2026-06,2026-06-02 23:45:00,2026-06-03 04:45:00,BUY,51393.1,51261.84536,6.0,51361.7,smart_exit,-0.2552,90,36.364286,0.016,21.0,0.5521,,"live_adaptive(vol=0.84,volume=0.79)",static,Entry Model 3 - Confirmation of Internal Structure
production_current,LTA,US30,M15,2026-06,2026-06-04 01:30:00,2026-06-04 02:00:00,BUY,50806.2,50746.725,6.0,50772.8,smart_exit,-0.5969,91,38.007143,0.0353,21.0,0.5,,"live_adaptive(vol=0.75,volume=0.61)",static,Entry Model 2 - Internal Swing Confirmation
production_current,LTA,US30,M15,2026-06,2026-06-04 05:15:00,2026-06-04 06:00:00,SELL,50763.8,50811.70893,6.0,50811.70893,loss,-1.0438,100,27.392857,0.0438,21.0,0.2292,,"live_adaptive(vol=0.57,volume=0.75)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M15,2026-06,2026-06-08 04:15:00,2026-06-08 07:00:00,SELL,50847.1,50929.696429,6.0,50806.4,smart_exit,0.4673,97,56.607143,0.0254,21.0,0.4271,,"live_adaptive(vol=0.64,volume=0.59)",static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
production_current,LTA,US30,M15,2026-06,2026-06-16 05:00:00,2026-06-16 08:15:00,BUY,51844.8,51785.77571,6.0,51856.4,smart_exit,0.161,97,22.828571,0.0356,21.0,0.0625,,"live_adaptive(vol=0.54,volume=1.04)",static,Entry Model 3 - Confirmation of Internal Structure
production_current,LTA,US30,M15,2026-06,2026-06-22 04:45:00,2026-06-22 07:45:00,BUY,51525.8,51482.192857,6.0,51656.621429,trail_stop,2.9518,92,27.928571,0.0482,21.0,0.0833,,"live_adaptive(vol=0.55,volume=0.84)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M30,2025-12,2025-12-30 03:00:00,2025-12-30 06:00:00,BUY,48513.8,48469.046429,6.0,48493.7,smart_exit,-0.4916,94,31.507143,0.0425,19.0,0.4375,,"live_adaptive(vol=0.90,volume=0.28)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M30,2026-01,2026-01-20 06:00:00,2026-01-20 10:00:00,SELL,48805.2,48981.33643,6.0,48665.2,smart_exit,0.7829,100,44.242857,0.0119,21.0,0.375,,"live_adaptive(vol=0.79,volume=1.37)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M30,2026-01,2026-01-30 00:30:00,2026-01-30 11:00:00,SELL,48933.2,49117.659519,6.0,48803.4,smart_exit,0.6923,92,123.45,0.0114,21.0,0.8438,,"live_adaptive(vol=1.12,volume=0.61)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M30,2026-02,2026-02-04 03:30:00,2026-02-04 08:00:00,BUY,49337.7,49262.667857,6.0,49360.3,smart_exit,0.2732,93,57.314286,0.028,21.0,0.2604,,"live_adaptive(vol=0.92,volume=0.37)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M30,2026-02,2026-02-05 06:00:00,2026-02-05 08:30:00,BUY,49460.3,49368.403571,6.0,49368.403571,loss,-1.0229,95,63.778571,0.0229,21.0,0.4375,,"live_adaptive(vol=0.73,volume=0.40)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M30,2026-02,2026-02-20 01:30:00,2026-02-20 04:30:00,SELL,49463.7,49555.221429,6.0,49484.2,smart_exit,-0.2448,92,67.135714,0.0208,19.0,0.4896,,"live_adaptive(vol=0.87,volume=0.26)",static,Entry Model 2 - Internal Swing Confirmation
production_current,LTA,US30,M30,2026-03,2026-03-04 06:30:00,2026-03-04 08:00:00,BUY,48344.4,48193.585714,6.0,48351.4,smart_exit,0.0325,96,103.107143,0.0139,21.0,0.2917,,"live_adaptive(vol=0.79,volume=0.52)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M30,2026-03,2026-03-16 04:30:00,2026-03-16 05:00:00,SELL,46770.2,46887.157143,6.0,46769.2,smart_exit,-0.0077,99,91.807143,0.0162,19.0,0.3333,,"live_adaptive(vol=0.69,volume=0.16)",static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
production_current,LTA,US30,M30,2026-04,2026-04-09 06:00:00,2026-04-09 11:30:00,SELL,47872.5,47938.596429,6.0,47772.3,smart_exit,1.4842,97,42.792857,0.0318,21.0,0.0312,,"live_adaptive(vol=0.54,volume=0.75)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M30,2026-04,2026-04-22 03:00:00,2026-04-22 05:00:00,SELL,49417.7,49500.360714,6.0,49500.360714,loss,-1.0254,94,76.95,0.0254,21.0,0.5104,,"live_adaptive(vol=0.70,volume=0.10)",static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
production_current,LTA,US30,M30,2026-04,2026-04-24 00:30:00,2026-04-24 07:00:00,SELL,49306.8,49457.205776,6.0,49299.1,smart_exit,0.0372,92,119.542857,0.014,21.0,0.8229,,"live_adaptive(vol=1.05,volume=0.34)",static,Entry Model 2 - Internal Swing Confirmation
production_current,LTA,US30,M30,2026-05,2026-05-19 01:00:00,2026-05-19 06:30:00,SELL,49676.8,49816.428571,6.0,49669.7,smart_exit,0.0358,94,94.657143,0.015,21.0,0.5625,,"live_adaptive(vol=0.98,volume=0.51)",static,Entry Model 2 - Internal Swing Confirmation
production_current,LTA,US30,M30,2026-05,2026-05-28 04:30:00,2026-05-28 05:00:00,BUY,50609.5,50541.389286,6.0,50631.5,smart_exit,0.2922,91,45.921429,0.0308,21.0,0.3333,,"live_adaptive(vol=0.77,volume=0.48)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M30,2026-06,2026-06-04 02:00:00,2026-06-04 06:00:00,SELL,50777.2,50870.313144,6.0,50816.5,smart_exit,-0.4446,92,62.064286,0.0226,21.0,0.5833,,"live_adaptive(vol=1.05,volume=0.60)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M30,2026-06,2026-06-23 23:00:00,2026-06-24 04:30:00,BUY,51759.1,51633.631399,6.0,51767.0,smart_exit,0.0462,92,84.014286,0.0167,21.0,0.6042,,"live_adaptive(vol=1.01,volume=0.52)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M30,2026-06,2026-06-25 04:30:00,2026-06-25 06:00:00,SELL,51953.5,52034.22929,6.0,52034.22929,loss,-1.026,97,45.528571,0.026,21.0,0.5,,"live_adaptive(vol=0.61,volume=0.26)",static,Entry Model 2 - Internal Swing Confirmation
production_current,ORB,XAGUSD,M15,2025-12,2025-12-30 00:15:00,2025-12-30 08:15:00,BUY,72.675,71.883429,4.0,74.258143,trail_stop,1.9997,100,0.527,0.0003,20.0,0.1042,1.0572,"live_adaptive(vol=0.79,volume=0.71)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2025-12,2025-12-31 00:15:00,2025-12-31 05:45:00,SELL,74.985,75.984011,4.0,70.988955,win,3.9998,100,0.702643,0.0002,20.0,0.8958,0.5721,"live_adaptive(vol=1.10,volume=0.71)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-01,2026-01-02 00:15:00,2026-01-02 01:00:00,SELL,72.594,73.337066,4.0,72.497,smart_exit,0.1303,100,0.494929,0.0003,20.0,0.3438,0.8466,"live_adaptive(vol=1.03,volume=0.70)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-01,2026-01-06 00:15:00,2026-01-06 03:15:00,BUY,76.311,75.814821,4.0,78.295714,win,3.9996,100,0.349857,0.0004,20.0,0.2708,0.5802,"live_adaptive(vol=0.68,volume=0.42)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-01,2026-01-07 00:15:00,2026-01-07 01:00:00,SELL,82.432,82.973179,4.0,80.267286,win,3.9996,95,0.409857,0.0004,20.0,0.2604,0.4807,"live_adaptive(vol=0.80,volume=0.50)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-01,2026-01-08 00:15:00,2026-01-08 01:00:00,SELL,78.682,79.088821,4.0,78.275179,trail_stop,0.9995,100,0.27,0.0005,20.0,0.0312,1.0439,"live_adaptive(vol=0.54,volume=0.55)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-01,2026-01-09 00:15:00,2026-01-09 00:30:00,SELL,76.448,76.915036,4.0,76.448,trail_stop,-0.0004,100,0.291,0.0004,20.0,0.1354,1.0385,"live_adaptive(vol=0.75,volume=0.74)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-01,2026-01-15 00:15:00,2026-01-15 01:00:00,BUY,92.717,91.474477,4.0,91.474477,loss,-1.0002,100,0.752714,0.0002,20.0,0.9688,0.7785,"live_adaptive(vol=1.13,volume=0.70)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-01,2026-01-16 00:30:00,2026-01-16 01:00:00,SELL,90.717,91.686643,4.0,91.686643,loss,-1.0002,100,0.743,0.0002,20.0,0.3958,1.1031,"live_adaptive(vol=0.99,volume=0.88)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-01,2026-01-21 00:15:00,2026-01-21 01:15:00,BUY,95.046,94.50075,4.0,94.50075,loss,-1.0006,100,0.364571,0.0006,30.0,0.2604,0.7461,"live_adaptive(vol=0.82,volume=0.49)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-01,2026-01-22 00:15:00,2026-01-22 00:45:00,SELL,90.967,91.939107,4.0,91.939107,loss,-1.0002,100,0.750429,0.0002,20.0,0.6875,0.7942,"live_adaptive(vol=0.87,volume=0.77)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-01,2026-01-23 00:15:00,2026-01-23 00:45:00,SELL,96.715,97.173893,4.0,97.173893,loss,-1.0004,100,0.327071,0.0004,20.0,0.2083,0.7582,"live_adaptive(vol=0.76,volume=0.44)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-01,2026-01-27 00:45:00,2026-01-27 01:00:00,SELL,106.182,109.382905,4.0,109.382905,loss,-1.0001,100,1.924357,0.0001,20.0,0.8229,0.8049,"live_adaptive(vol=1.36,volume=0.92)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-01,2026-01-28 00:45:00,2026-01-28 06:15:00,BUY,112.868,111.319143,4.0,114.416857,trail_stop,0.9999,100,1.144429,0.0001,20.0,0.1562,0.9865,"live_adaptive(vol=0.86,volume=0.62)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-01,2026-01-29 00:30:00,2026-01-29 06:45:00,BUY,118.347,116.018567,4.0,119.015,smart_exit,0.2868,100,2.182,0.0001,20.0,1.0,1.6884,"live_adaptive(vol=1.18,volume=1.08)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-01,2026-01-30 00:30:00,2026-01-30 02:15:00,SELL,117.458,119.463821,4.0,109.434714,win,3.9999,100,1.491,0.0001,30.0,0.6146,0.6781,"live_adaptive(vol=0.77,volume=0.28)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-02,2026-02-03 00:15:00,2026-02-03 02:00:00,BUY,83.321,81.598143,4.0,83.321,trail_stop,-0.0003,100,1.229143,0.0003,50.0,0.0104,0.7387,"live_adaptive(vol=0.70,volume=0.57)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-02,2026-02-04 00:15:00,2026-02-04 03:00:00,BUY,85.112,83.602464,4.0,86.621536,trail_stop,0.9997,100,1.108643,0.0003,50.0,0.2812,0.5421,"live_adaptive(vol=0.88,volume=0.49)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-02,2026-02-05 00:15:00,2026-02-05 01:00:00,BUY,89.892,88.624821,4.0,88.624821,loss,-1.0004,100,1.072,0.0004,50.0,0.375,1.3253,"live_adaptive(vol=0.77,volume=0.63)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-02,2026-02-10 00:30:00,2026-02-10 02:15:00,SELL,81.731,82.848677,4.0,82.848677,loss,-1.0004,100,1.017,0.0004,50.0,0.6562,1.6504,"live_adaptive(vol=1.05,volume=1.09)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-02,2026-02-12 01:15:00,2026-02-12 01:45:00,SELL,81.792,83.277869,4.0,83.277869,loss,-1.0003,95,1.407,0.0003,50.0,0.8333,2.923,"live_adaptive(vol=1.22,volume=1.42)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-02,2026-02-13 00:45:00,2026-02-13 01:00:00,SELL,74.992,76.415,4.0,76.415,loss,-1.0004,100,1.423,0.0004,50.0,0.6875,1.9817,"live_adaptive(vol=1.00,volume=0.77)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-02,2026-02-17 00:30:00,2026-02-17 01:00:00,SELL,75.813,76.497826,4.0,73.073694,win,3.9993,95,0.678,0.0007,50.0,0.4479,2.6034,"live_adaptive(vol=1.15,volume=2.08)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-02,2026-02-18 00:15:00,2026-02-18 04:15:00,BUY,72.68,72.036714,4.0,75.253143,win,3.9992,100,0.407143,0.0008,50.0,0.2188,0.8818,"live_adaptive(vol=0.79,volume=0.71)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-02,2026-02-19 00:15:00,2026-02-19 01:45:00,SELL,76.758,77.257071,4.0,77.257071,loss,-1.0008,100,0.445,0.0008,40.0,0.1667,1.3418,"live_adaptive(vol=0.84,volume=0.59)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-02,2026-02-20 00:15:00,2026-02-20 01:15:00,BUY,78.243,77.793321,4.0,78.243,trail_stop,-0.0009,100,0.397,0.0009,40.0,0.2708,1.3546,"live_adaptive(vol=0.70,volume=0.50)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-02,2026-02-24 00:30:00,2026-02-24 01:30:00,SELL,87.748,88.475137,4.0,86.293727,trail_stop,1.9994,100,0.536,0.0006,40.0,0.5833,1.2671,"live_adaptive(vol=1.07,volume=1.09)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-02,2026-02-25 00:45:00,2026-02-25 03:00:00,BUY,87.311,86.695679,4.0,89.772286,win,3.9993,100,0.557,0.0007,40.0,0.1562,1.3424,"live_adaptive(vol=0.90,volume=0.75)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-02,2026-02-26 00:15:00,2026-02-26 02:15:00,BUY,88.314,86.238984,4.0,88.852,smart_exit,0.2591,100,0.831,0.0002,40.0,1.0,1.134,"live_adaptive(vol=1.74,volume=1.97)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-02,2026-02-27 00:15:00,2026-02-27 01:00:00,BUY,88.603,88.067,4.0,88.067,loss,-1.0007,100,0.536,0.0007,40.0,0.0417,1.6878,"live_adaptive(vol=0.61,volume=0.61)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-03,2026-03-03 00:15:00,2026-03-03 01:00:00,BUY,90.377,89.481071,4.0,90.377,trail_stop,-0.0005,100,0.623,0.0005,42.0,0.4271,1.0595,"live_adaptive(vol=0.84,volume=0.40)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-03,2026-03-04 00:15:00,2026-03-04 02:30:00,BUY,83.018,81.881,4.0,84.155,trail_stop,0.9996,100,1.137,0.0004,42.0,0.1146,1.8103,"live_adaptive(vol=0.50,volume=0.51)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-03,2026-03-05 00:15:00,2026-03-05 01:30:00,BUY,84.242,83.644036,4.0,84.428,smart_exit,0.3104,100,0.406214,0.0007,42.0,0.5,0.9232,"live_adaptive(vol=0.63,volume=0.47)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-03,2026-03-06 00:15:00,2026-03-06 00:45:00,BUY,83.119,82.389464,4.0,82.389464,loss,-1.0006,100,0.611,0.0006,42.0,0.3125,1.2559,"live_adaptive(vol=0.80,volume=0.44)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-03,2026-03-09 23:15:00,2026-03-10 00:00:00,BUY,88.001,86.999,4.0,86.999,loss,-1.0004,100,1.002,0.0004,42.0,0.1562,1.906,"live_adaptive(vol=0.96,volume=0.74)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-03,2026-03-10 23:15:00,2026-03-11 00:15:00,SELL,88.28,88.835857,4.0,88.835857,loss,-1.0008,100,0.419857,0.0008,42.0,0.0833,0.6955,"live_adaptive(vol=0.78,volume=0.50)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-03,2026-03-11 23:30:00,2026-03-12 00:15:00,SELL,84.868,85.325071,4.0,84.868,trail_stop,-0.0009,100,0.322,0.0009,42.0,0.0521,1.0433,"live_adaptive(vol=0.66,volume=0.79)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-03,2026-03-12 23:15:00,2026-03-13 01:45:00,BUY,84.366,83.68639,4.0,84.366,trail_stop,-0.0006,95,0.454071,0.0006,42.0,0.5729,0.4537,"live_adaptive(vol=1.04,volume=0.31)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-03,2026-03-16 23:15:00,2026-03-17 00:00:00,BUY,80.94,80.505321,4.0,80.505321,loss,-1.001,100,0.319643,0.001,42.0,0.5,0.6132,"live_adaptive(vol=0.54,volume=0.36)",static,ORB 15m breakout
