policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
dynamic_balanced,ORB,XAGUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-28 23:45:00,BUY,75.727,75.565,4.0,75.565,loss,-1.0019,100,0.162,0.0019,30.0,0.5,1.3027,"max(structure,0.80ATR)",balanced,ORB 15m breakout,300.0,15.0,-15.03,284.97
dynamic_balanced,ORB,XAGUSD,M15,2026-06,2026-06-01 23:15:00,2026-06-01 23:45:00,BUY,74.995,74.867,5.0,74.995,trail_stop,-0.0023,100,0.128,0.0023,30.0,0.0312,1.009,"max(structure,0.80ATR)",balanced,ORB 15m breakout,284.97,14.25,-0.03,284.94
dynamic_balanced,ORB,XAGUSD,M15,2026-06,2026-06-02 23:15:00,2026-06-03 00:30:00,SELL,74.601,75.101,3.0,75.101,loss,-1.0006,95,0.4,0.0006,30.0,0.1042,2.2108,"max(structure,1.25ATR)",balanced,ORB 15m breakout,284.94,14.25,-14.26,270.68
dynamic_balanced,ORB,XAUUSD,M15,2026-06,2026-06-03 23:15:00,2026-06-04 00:00:00,BUY,4450.354,4444.694971,5.0,4456.013029,trail_stop,0.9995,100,7.073786,0.0005,280.0,0.3021,0.7019,"max(structure,0.80ATR)",balanced,ORB 15m breakout,270.68,13.53,13.53,284.21
dynamic_balanced,ORB,XAGUSD,M15,2026-06,2026-06-04 23:30:00,2026-06-05 01:15:00,SELL,73.792,74.207,3.0,72.547,win,2.9993,95,0.332,0.0007,30.0,0.0208,2.5894,"max(structure,1.25ATR)",balanced,ORB 15m breakout,284.21,14.21,42.62,326.83
dynamic_balanced,ORB,XAGUSD,M15,2026-06,2026-06-08 23:15:00,2026-06-08 23:45:00,SELL,68.063,68.172,5.0,67.954,trail_stop,0.9972,100,0.155714,0.0028,30.0,0.0104,0.5394,"max(structure,0.70ATR)",balanced,ORB 15m breakout,326.83,16.34,16.3,343.13
dynamic_balanced,ORB,XAGUSD,M15,2026-06,2026-06-09 23:15:00,2026-06-10 00:45:00,SELL,64.862,65.139,5.0,64.585,trail_stop,0.9989,100,0.277,0.0011,30.0,0.1979,1.1791,"max(structure,0.80ATR)",balanced,ORB 15m breakout,343.13,17.16,17.14,360.27
dynamic_balanced,ORB,XAUUSD,M15,2026-06,2026-06-10 23:15:00,2026-06-11 02:45:00,BUY,4053.897,4016.227,3.0,4053.897,trail_stop,-0.0001,95,30.136,0.0001,260.0,0.8646,2.2137,"max(structure,1.25ATR)",balanced,ORB 15m breakout,360.27,18.01,-0.0,360.26
dynamic_balanced,ORB,XAGUSD,M15,2026-06,2026-06-11 00:15:00,2026-06-11 12:30:00,BUY,62.833,61.15425,3.0,62.833,trail_stop,-0.0002,95,1.343,0.0002,30.0,0.9479,3.1264,"max(structure,1.25ATR)",balanced,ORB 15m breakout,360.26,18.01,-0.0,360.26
dynamic_balanced,ORB,XAGUSD,M15,2026-06,2026-06-15 23:15:00,2026-06-15 23:30:00,SELL,69.909,70.0101,5.0,70.0101,loss,-1.003,100,0.144429,0.003,30.0,0.0104,0.5401,"max(structure,0.70ATR)",balanced,ORB 15m breakout,360.26,18.01,-18.07,342.19
dynamic_balanced,ORB,XAGUSD,M15,2026-06,2026-06-16 23:15:00,2026-06-17 00:00:00,SELL,70.099,70.20385,5.0,69.99415,trail_stop,0.9971,100,0.149786,0.0029,30.0,0.5,0.5608,"max(structure,0.70ATR)",balanced,ORB 15m breakout,342.19,17.11,17.06,359.25
dynamic_balanced,ORB,XAUUSD,M15,2026-06,2026-06-17 23:15:00,2026-06-18 08:30:00,BUY,4282.067,4254.283607,3.0,4282.067,trail_stop,-0.0001,100,22.226714,0.0001,260.0,0.8229,0.8044,"max(structure,1.25ATR)",balanced,ORB 15m breakout,359.25,17.96,-0.0,359.25
dynamic_balanced,ORB,XAUUSD,M15,2026-06,2026-06-18 23:15:00,2026-06-19 04:30:00,SELL,4194.154,4212.02775,3.0,4140.53275,win,2.9999,100,14.299,0.0001,260.0,0.0833,1.9894,"max(structure,1.25ATR)",balanced,ORB 15m breakout,359.25,17.96,53.89,413.14
dynamic_balanced,ORB,XAGUSD,M15,2026-06,2026-06-22 23:15:00,2026-06-22 23:30:00,SELL,65.003,65.121114,4.0,65.121114,loss,-1.0025,100,0.147643,0.0025,30.0,0.5,0.7992,"max(structure,0.80ATR)",balanced,ORB 15m breakout,413.14,20.66,-20.71,392.43
dynamic_balanced,ORB,XAGUSD,M15,2026-06,2026-06-23 23:30:00,2026-06-23 23:45:00,SELL,61.105,61.5925,3.0,61.5925,loss,-1.0006,95,0.39,0.0006,30.0,0.2188,2.1462,"max(structure,1.25ATR)",balanced,ORB 15m breakout,392.43,19.62,-19.63,372.8
dynamic_balanced,ORB,XAGUSD,M15,2026-06,2026-06-24 23:15:00,2026-06-25 00:00:00,BUY,57.514,57.2893,5.0,57.514,trail_stop,-0.0013,100,0.321,0.0013,30.0,0.2917,0.6386,"max(structure,0.70ATR)",balanced,ORB 15m breakout,372.8,18.64,-0.02,372.77
dynamic_balanced,ORB,XAGUSD,M15,2026-06,2026-06-25 23:15:00,2026-06-25 23:30:00,BUY,57.82,57.67435,5.0,57.82,trail_stop,-0.0021,100,0.208071,0.0021,30.0,0.0104,0.5287,"max(structure,0.70ATR)",balanced,ORB 15m breakout,372.77,18.64,-0.04,372.73
