starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,294.81,-5.19,-1.73,44,8,36,18.18,5.44,0.1237,0.0002,45.65,XAUUSD
