instrument,symbol,session_date,direction,entry_mode,stop_mode,exit_mode,rr_target,entry_time,exit_time,entry,stop,target,exit_price,pnl_r,outcome,portfolio_risk_cash,portfolio_pnl_cash,portfolio_balance_after_exit,asian_high,asian_low,asian_range,adr,range_adr_fraction,mae_r,ambiguous_bar
EURJPY,EURJPYb,2025-08-05,sell,mechanical_oco,midpoint,trailing,6.0,2025-08-05 09:00:00+00:00,2025-08-05 09:40:00+00:00,169.894,170.1175,168.553,170.1175,-1.0,loss,18.982297305985565,-18.982297305985565,930.1325679932927,170.341,169.894,0.44700000000000273,1.3887142857142802,0.32188046497274264,-1.0,False
EURJPY,EURJPYb,2025-08-06,buy,mechanical_oco,midpoint,trailing,6.0,2025-08-06 10:23:00+00:00,2025-08-06 13:31:00+00:00,170.933,170.7735,171.88999999999987,171.29950000000002,2.297805642633708,win,18.96037839992166,43.56726447381026,991.5861844698933,170.933,170.614,0.3189999999999884,1.36871428571428,0.2330654420206584,-0.5893416927900055,False
EURJPY,EURJPYb,2025-08-08,buy,mechanical_oco,midpoint,trailing,6.0,2025-08-08 10:43:00+00:00,2025-08-08 17:00:00+00:00,171.811,171.5895,173.14000000000013,172.249,1.9774266365686146,win,19.384123718470917,38.330682567445855,995.3202494392606,171.811,171.368,0.44300000000001205,1.4135714285714198,0.3133906013138053,-0.9616252821669273,False
EURJPY,EURJPYb,2025-08-11,sell,mechanical_oco,midpoint,trailing,6.0,2025-08-11 10:39:00+00:00,2025-08-11 13:13:00+00:00,171.813,172.00799999999998,170.64300000000003,172.00799999999998,-1.0,loss,20.304533088560916,-20.304533088560916,994.9221213394849,172.203,171.813,0.3900000000000148,1.4169999999999914,0.27522935779817725,-1.0,False
EURJPY,EURJPYb,2025-08-18,sell,mechanical_oco,midpoint,trailing,6.0,2025-08-18 10:08:00+00:00,2025-08-18 15:34:00+00:00,172.259,172.45549999999997,171.08000000000007,172.45549999999997,-1.0,loss,20.787046321352424,-20.787046321352424,1018.5652697462687,172.652,172.259,0.3930000000000007,1.26921428571428,0.30964038494006607,-1.0,False
EURJPY,EURJPYb,2025-09-17,sell,mechanical_oco,midpoint,trailing,6.0,2025-09-17 08:04:00+00:00,2025-09-17 08:48:00+00:00,173.578,173.716,172.74999999999997,173.716,-1.0,loss,20.90338546048284,-20.90338546048284,1024.2658875636591,173.854,173.578,0.27600000000001046,0.8384285714285694,0.3291872550690199,-1.0,False
EURJPY,EURJPYb,2025-09-23,sell,mechanical_oco,midpoint,trailing,6.0,2025-09-23 09:57:00+00:00,2025-09-23 15:04:00+00:00,174.209,174.3515,173.3540000000001,174.3515,-1.0,loss,20.261917570151315,-20.261917570151315,992.8339609374144,174.494,174.209,0.2849999999999966,0.844142857142858,0.3376205787781307,-1.0,False
EURJPY,EURJPYb,2025-10-24,buy,mechanical_oco,midpoint,trailing,6.0,2025-10-24 08:05:00+00:00,2025-10-24 10:15:00+00:00,177.528,177.363,178.51799999999994,177.363,-1.0,loss,21.373384583274607,-21.373384583274607,1047.2958445804557,177.528,177.198,0.3299999999999841,1.1344285714285698,0.29089535323005816,-1.0,False
EURJPY,EURJPYb,2025-11-03,buy,mechanical_oco,midpoint,trailing,6.0,2025-11-03 08:14:00+00:00,2025-11-03 10:17:00+00:00,177.874,177.735,178.70799999999988,177.735,-1.0,loss,21.815494231530046,-21.815494231530046,1068.9592173449723,177.874,177.596,0.2779999999999916,0.987642857142861,0.2814782671584485,-1.0,False
EURJPY,EURJPYb,2025-11-06,buy,mechanical_oco,midpoint,trailing,6.0,2025-11-06 08:52:00+00:00,2025-11-06 09:40:00+00:00,177.206,177.05,178.14199999999985,177.05,-1.0,loss,21.208503002257263,-21.208503002257263,1039.216647110606,177.206,176.894,0.3119999999999834,1.0472857142857188,0.29791297230935404,-1.0,False
EURJPY,EURJPYb,2025-11-13,buy,mechanical_oco,midpoint,trailing,6.0,2025-11-13 08:34:00+00:00,2025-11-13 10:22:00+00:00,179.502,179.36200000000002,180.34199999999993,179.674,1.2285714285715272,win,21.60962928818246,26.548973125483442,1107.0304375346063,179.502,179.222,0.28000000000000114,1.0584285714285724,0.2645431232285067,-0.5928571428571893,False
EURJPY,EURJPYb,2025-11-14,buy,mechanical_oco,midpoint,trailing,6.0,2025-11-14 09:00:00+00:00,2025-11-14 10:13:00+00:00,179.948,179.813,180.75800000000012,179.813,-1.0,loss,21.708416164928476,-21.708416164928476,1063.7123920814954,179.948,179.678,0.27000000000001023,1.090357142857144,0.24762528660335012,-1.0,False
EURJPY,EURJPYb,2025-11-24,buy,mechanical_oco,midpoint,trailing,6.0,2025-11-24 08:04:00+00:00,2025-11-24 11:25:00+00:00,180.456,180.26999999999998,181.57200000000003,180.742,1.5376344086020997,win,21.857738517334994,33.60921083848173,1126.4961367052313,180.456,180.084,0.3719999999999857,1.1255714285714273,0.330498794263219,-0.0376344086020232,False
