instrument,symbol,session_date,direction,entry_mode,stop_mode,exit_mode,rr_target,entry_time,exit_time,entry,stop,target,exit_price,pnl_r,outcome,portfolio_risk_cash,portfolio_pnl_cash,portfolio_balance_after_exit,asian_high,asian_low,asian_range,adr,range_adr_fraction,mae_r,ambiguous_bar
AUDCHF,AUDCHFb,2025-07-29,buy,confirmed_close,midpoint,fixed,1.5,2025-07-29 09:00:00+00:00,2025-07-29 17:00:00+00:00,0.52482,0.523315,0.5270774999999999,0.52415,-0.44518272425246375,loss,10.0,-4.4518272425246375,981.0382769930658,0.52442,0.52221,0.0022100000000000453,0.0036964285714285844,0.5978743961352758,-0.9368770764119145,False
AUDCHF,AUDCHFb,2025-07-30,sell,confirmed_close,midpoint,fixed,1.5,2025-07-30 11:15:00+00:00,2025-07-30 15:36:00+00:00,0.52283,0.5239750000000001,0.5211124999999999,0.5239750000000001,-1.0,loss,9.810382769930658,-9.810382769930658,961.4175114532044,0.52492,0.52303,0.0018900000000000583,0.003692142857142874,0.511897852582718,-1.0,False
AUDCHF,AUDCHFb,2025-08-01,buy,confirmed_close,midpoint,fixed,1.5,2025-08-01 11:15:00+00:00,2025-08-01 15:39:00+00:00,0.52439,0.5225850000000001,0.5270975,0.5225850000000001,-1.0,loss,9.739211485625916,-9.739211485625916,964.1819370769656,0.524,0.52117,0.002829999999999999,0.0034207142857143086,0.8273125913551832,-1.0,False
AUDCHF,AUDCHFb,2025-08-06,buy,confirmed_close,midpoint,fixed,1.5,2025-08-06 10:15:00+00:00,2025-08-06 17:00:00+00:00,0.5244500000000001,0.5225599999999999,0.5272850000000003,0.52414,-0.1640211640211665,loss,9.683015478275026,-1.588219469981642,988.9630159612109,0.52387,0.52125,0.0026199999999999557,0.003728571428571446,0.7026819923371496,-0.2645502645502705,False
AUDCHF,AUDCHFb,2025-08-07,buy,confirmed_close,midpoint,fixed,1.5,2025-08-07 08:45:00+00:00,2025-08-07 11:07:00+00:00,0.525,0.523995,0.5265075000000001,0.5265075000000001,1.5,win,9.876350595527617,14.814525893291425,1002.4495854460531,0.52474,0.52325,0.0014899999999999913,0.0037385714285714405,0.3985479556744328,-0.4577114427860702,False
AUDCHF,AUDCHFb,2025-08-08,buy,confirmed_close,midpoint,fixed,1.5,2025-08-08 09:30:00+00:00,2025-08-08 17:00:00+00:00,0.52676,0.5253399999999999,0.5288900000000001,0.52677,0.007042253521094275,win,9.965730030044769,0.07018119739435773,990.3623984868357,0.52647,0.52421,0.0022600000000000398,0.003866428571428588,0.5845187511546356,-0.44366197183097217,False
AUDCHF,AUDCHFb,2025-08-11,buy,confirmed_close,midpoint,fixed,1.5,2025-08-11 12:00:00+00:00,2025-08-11 16:42:00+00:00,0.52719,0.5264949999999999,0.5282325000000002,0.5282325000000002,1.5,win,10.099678916112477,15.149518374168716,1004.7140182356942,0.52704,0.52595,0.0010899999999999244,0.003989285714285727,0.2732318710832389,-0.28776978417274346,False
AUDCHF,AUDCHFb,2025-08-12,sell,confirmed_close,midpoint,fixed,1.5,2025-08-12 08:15:00+00:00,2025-08-12 11:24:00+00:00,0.52732,0.528435,0.5256475,0.5256475,1.5,win,10.047140182356943,15.070710273535415,1019.7847285092296,0.52946,0.52741,0.0020499999999999963,0.004023571428571444,0.5094976034084828,-0.3677130044843317,False
AUDCHF,AUDCHFb,2025-08-13,buy,confirmed_close,midpoint,fixed,1.5,2025-08-13 09:30:00+00:00,2025-08-13 11:02:00+00:00,0.5271899999999999,0.5262100000000001,0.5286599999999997,0.5262100000000001,-1.0,loss,10.147611584180511,-10.147611584180511,1004.6135468338706,0.52702,0.5254,0.0016200000000000658,0.003917857142857155,0.41349134001824706,-1.0,False
AUDCHF,AUDCHFb,2025-08-18,buy,confirmed_close,midpoint,fixed,1.5,2025-08-18 11:45:00+00:00,2025-08-18 16:59:00+00:00,0.52612,0.5246299999999999,0.5283550000000001,0.5246299999999999,-1.0,loss,10.476538085424414,-10.476538085424414,1016.2241942861681,0.52579,0.52347,0.0023199999999999887,0.003762857142857155,0.6165527714502608,-1.0,False
AUDCHF,AUDCHFb,2025-08-19,sell,confirmed_close,midpoint,fixed,1.5,2025-08-19 09:00:00+00:00,2025-08-19 17:00:00+00:00,0.52303,0.5239199999999999,0.521695,0.52183,1.3483146067416305,win,10.16224194286168,13.70189924880285,1029.926093534971,0.52449,0.52335,0.0011400000000000299,0.0037392857142857228,0.30487106017192706,-0.8202247191011824,False
AUDCHF,AUDCHFb,2025-08-20,sell,confirmed_close,midpoint,fixed,1.5,2025-08-20 11:15:00+00:00,2025-08-20 16:54:00+00:00,0.51963,0.520875,0.5177625000000001,0.5177625000000001,1.5,win,10.299260935349709,15.448891403024565,1060.1514160050342,0.52181,0.51994,0.0018700000000000383,0.0038128571428571495,0.4904458598726206,-0.4257028112450247,False
AUDCHF,AUDCHFb,2025-08-21,buy,confirmed_close,midpoint,fixed,1.5,2025-08-21 09:30:00+00:00,2025-08-21 10:16:00+00:00,0.5181699999999999,0.517135,0.5197224999999998,0.517135,-1.0,loss,10.49549901844984,-10.49549901844984,1039.054402826534,0.51785,0.51642,0.0014300000000000423,0.003908571428571436,0.3658625730994254,-1.0,False
AUDCHF,AUDCHFb,2025-08-25,buy,confirmed_close,midpoint,fixed,1.5,2025-08-25 08:30:00+00:00,2025-08-25 17:00:00+00:00,0.5215,0.5201800000000001,0.5234799999999997,0.52126,-0.1818181818182124,loss,10.099212880314665,-1.8362205236938844,1010.1078195731652,0.52129,0.51907,0.0022199999999999998,0.003551428571428578,0.6251005631536592,-0.8712121212121907,False
AUDCHF,AUDCHFb,2025-08-26,buy,confirmed_close,midpoint,fixed,1.5,2025-08-26 12:15:00+00:00,2025-08-26 15:17:00+00:00,0.52298,0.5216700000000001,0.5249449999999999,0.5216700000000001,-1.0,loss,10.101078195731652,-10.101078195731652,1000.0067413774335,0.52268,0.52066,0.0020200000000000218,0.0036392857142857177,0.5550539744847944,-1.0,False
AUDCHF,AUDCHFb,2025-09-02,sell,confirmed_close,midpoint,fixed,1.5,2025-09-02 10:30:00+00:00,2025-09-02 12:29:00+00:00,0.52305,0.5242249999999999,0.5212875000000001,0.5242249999999999,-1.0,loss,10.087252867252522,-10.087252867252522,1016.3307551569121,0.52503,0.52342,0.0016100000000000003,0.0032264285714285585,0.49900376355988696,-1.0,False
AUDCHF,AUDCHFb,2025-09-04,sell,confirmed_close,midpoint,fixed,1.5,2025-09-04 09:15:00+00:00,2025-09-04 17:00:00+00:00,0.52452,0.52563,0.5228549999999998,0.52525,-0.6576576576576324,loss,9.960041400537738,-6.550297497650694,992.6420743404979,0.52664,0.52462,0.0020200000000000218,0.0032714285714285523,0.6174672489083072,-0.9819819819819648,False
