date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 07:15:00,2026-05-28 14:00:00,USDJPY,BUY,loss,-1.05,20.0,15.17,1
2026-05-29,2026-05-29 07:15:00,2026-05-29 16:00:00,USDJPY,BUY,timeout,-0.145,15.17,14.66,1
2026-06-01,2026-06-01 07:15:00,2026-06-01 13:15:00,USDJPY,BUY,win,0.95,14.66,17.87,1
2026-06-02,2026-06-02 07:30:00,2026-06-02 16:00:00,USDJPY,BUY,timeout,0.775,17.87,21.05,1
2026-06-03,2026-06-03 07:30:00,2026-06-03 07:30:00,USDJPY,SELL,win,0.95,21.05,25.65,1
2026-06-04,2026-06-04 07:15:00,2026-06-04 16:00:00,USDJPY,BUY,timeout,0.195,25.65,26.8,2
2026-06-05,2026-06-05 07:15:00,2026-06-05 12:45:00,USDJPY,SELL,loss,-1.05,26.8,20.33,1
2026-06-08,2026-06-08 08:15:00,2026-06-08 08:45:00,USDJPY,SELL,win,0.95,20.33,24.77,1
2026-06-09,2026-06-09 07:15:00,2026-06-09 16:00:00,USDJPY,BUY,timeout,0.43,24.77,27.22,2
2026-06-10,2026-06-10 07:15:00,2026-06-10 16:00:00,USDJPY,SELL,timeout,-0.53,27.22,23.9,1
2026-06-11,2026-06-11 07:30:00,2026-06-11 16:00:00,USDJPY,SELL,timeout,-0.245,23.9,22.56,1
2026-06-12,2026-06-12 07:15:00,2026-06-12 08:15:00,USDJPY,BUY,loss,-1.05,22.56,17.11,1
2026-06-15,2026-06-15 07:15:00,2026-06-15 16:00:00,USDJPY,SELL,timeout,-0.515,17.11,15.08,1
2026-06-16,2026-06-16 07:15:00,2026-06-16 16:00:00,USDJPY,BUY,timeout,0.095,15.08,15.41,1
2026-06-17,2026-06-17 07:15:00,2026-06-17 16:00:00,USDJPY,BUY,timeout,-0.3,15.41,14.35,1
2026-06-18,2026-06-18 07:30:00,2026-06-18 10:00:00,USDJPY,BUY,win,0.95,14.35,17.48,1
2026-06-19,2026-06-19 07:15:00,2026-06-19 16:00:00,USDJPY,BUY,timeout,0.095,17.48,17.87,1
2026-06-22,2026-06-22 07:15:00,2026-06-22 13:45:00,USDJPY,BUY,win,0.95,17.87,21.77,1
2026-06-23,2026-06-23 08:00:00,2026-06-23 11:30:00,USDJPY,SELL,loss,-1.05,21.77,16.51,1
2026-06-24,2026-06-24 07:15:00,2026-06-24 16:00:00,USDJPY,SELL,timeout,-0.43,16.51,14.88,1
2026-06-25,2026-06-25 07:15:00,2026-06-25 14:00:00,USDJPY,BUY,loss,-1.05,14.88,11.29,1
2026-06-26,2026-06-26 07:30:00,2026-06-26 16:00:00,USDJPY,SELL,timeout,-0.33,11.29,10.43,1
