date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 07:15:00,2026-05-28 12:45:00,GBPUSD,SELL,loss,-1.05,20.0,15.17,1
2026-05-29,2026-05-29 07:15:00,2026-05-29 08:45:00,GBPUSD,SELL,win,0.95,15.17,18.48,1
2026-06-01,2026-06-01 07:15:00,2026-06-01 13:00:00,GBPUSD,SELL,win,0.95,18.48,22.52,1
2026-06-02,2026-06-02 07:15:00,2026-06-02 16:00:00,GBPUSD,SELL,timeout,-0.36,22.52,20.66,1
2026-06-04,2026-06-04 07:15:00,2026-06-04 11:00:00,GBPUSD,SELL,loss,-1.05,20.66,15.67,1
2026-06-05,2026-06-05 07:15:00,2026-06-05 09:00:00,GBPUSD,BUY,win,0.95,15.67,19.09,1
2026-06-08,2026-06-08 07:15:00,2026-06-08 09:00:00,GBPUSD,BUY,loss,-1.05,19.09,14.48,1
2026-06-09,2026-06-09 07:15:00,2026-06-09 09:00:00,GBPUSD,BUY,win,0.95,14.48,17.65,1
2026-06-10,2026-06-10 07:15:00,2026-06-10 13:30:00,GBPUSD,BUY,win,0.95,17.65,21.5,1
2026-06-11,2026-06-11 07:15:00,2026-06-11 08:45:00,GBPUSD,BUY,loss,-1.05,21.5,16.31,1
2026-06-12,2026-06-12 07:15:00,2026-06-12 08:15:00,GBPUSD,SELL,loss,-1.05,16.31,12.37,1
2026-06-15,2026-06-15 07:15:00,2026-06-15 16:00:00,GBPUSD,SELL,timeout,0.165,12.37,12.84,1
2026-06-16,2026-06-16 07:30:00,2026-06-16 15:45:00,GBPUSD,BUY,win,0.95,12.84,15.65,1
2026-06-17,2026-06-17 07:15:00,2026-06-17 14:30:00,GBPUSD,BUY,loss,-1.05,15.65,11.87,1
2026-06-18,2026-06-18 07:15:00,2026-06-18 08:15:00,GBPUSD,SELL,win,0.95,11.87,14.46,1
2026-06-19,2026-06-19 07:15:00,2026-06-19 08:15:00,GBPUSD,SELL,loss,-1.05,14.46,10.97,1
2026-06-23,2026-06-23 07:30:00,2026-06-23 10:45:00,GBPUSD,SELL,win,0.95,10.97,13.36,1
2026-06-24,2026-06-24 07:15:00,2026-06-24 10:00:00,GBPUSD,BUY,loss,-1.05,13.36,10.14,1
2026-06-25,2026-06-25 07:15:00,2026-06-25 08:15:00,GBPUSD,SELL,loss,-1.05,10.14,7.69,1
2026-06-26,2026-06-26 07:15:00,2026-06-26 08:00:00,GBPUSD,SELL,loss,-1.05,7.69,5.83,1
