date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 07:15:00,2026-05-28 13:00:00,NZDUSD,BUY,win,0.93,20.0,24.28,1
2026-06-01,2026-06-01 07:15:00,2026-06-01 10:00:00,NZDUSD,SELL,win,0.93,24.28,29.47,2
2026-06-02,2026-06-02 07:15:00,2026-06-02 16:00:00,NZDUSD,SELL,timeout,0.245,29.47,31.13,2
2026-06-03,2026-06-03 07:15:00,2026-06-03 12:30:00,NZDUSD,BUY,loss,-1.07,31.13,23.47,1
2026-06-04,2026-06-04 07:15:00,2026-06-04 16:00:00,NZDUSD,SELL,timeout,-0.59,23.47,20.29,1
2026-06-05,2026-06-05 07:15:00,2026-06-05 12:45:00,NZDUSD,BUY,loss,-1.07,20.29,15.29,1
2026-06-08,2026-06-08 07:15:00,2026-06-08 11:00:00,NZDUSD,BUY,win,0.93,15.29,18.56,1
2026-06-09,2026-06-09 07:15:00,2026-06-09 16:00:00,NZDUSD,SELL,timeout,0.7,18.56,21.55,1
2026-06-10,2026-06-10 07:15:00,2026-06-10 16:00:00,NZDUSD,BUY,timeout,0.2,21.55,22.54,1
2026-06-11,2026-06-11 07:15:00,2026-06-11 12:30:00,NZDUSD,BUY,loss,-1.07,22.54,17.0,1
2026-06-12,2026-06-12 07:30:00,2026-06-12 08:15:00,NZDUSD,SELL,loss,-1.07,17.0,12.81,1
2026-06-16,2026-06-16 07:15:00,2026-06-16 10:30:00,NZDUSD,BUY,win,0.93,12.81,15.55,1
2026-06-17,2026-06-17 07:15:00,2026-06-17 16:00:00,NZDUSD,BUY,timeout,-0.405,15.55,14.11,1
2026-06-18,2026-06-18 07:15:00,2026-06-18 09:00:00,NZDUSD,SELL,win,0.93,14.11,17.12,1
2026-06-19,2026-06-19 07:15:00,2026-06-19 16:00:00,NZDUSD,SELL,timeout,0.085,17.12,17.46,1
2026-06-23,2026-06-23 07:15:00,2026-06-23 12:30:00,NZDUSD,BUY,loss,-1.07,17.46,13.16,1
2026-06-24,2026-06-24 07:15:00,2026-06-24 10:30:00,NZDUSD,BUY,loss,-1.07,13.16,9.92,1
2026-06-25,2026-06-25 07:15:00,2026-06-25 14:00:00,NZDUSD,SELL,loss,-1.07,9.92,7.48,1
2026-06-26,2026-06-26 07:15:00,2026-06-26 16:00:00,NZDUSD,SELL,timeout,-0.165,7.48,7.2,1
