date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 07:15:00,2026-05-28 16:00:00,EURGBP,BUY,timeout,0.23,20.0,21.06,1
2026-05-29,2026-05-29 07:15:00,2026-05-29 16:00:00,EURGBP,BUY,timeout,-0.415,21.06,19.05,1
2026-06-01,2026-06-01 07:45:00,2026-06-01 16:00:00,EURGBP,BUY,timeout,-0.925,19.05,15.0,1
2026-06-02,2026-06-02 07:15:00,2026-06-02 16:00:00,EURGBP,BUY,timeout,-0.615,15.0,12.87,1
2026-06-03,2026-06-03 07:15:00,2026-06-03 16:00:00,EURGBP,BUY,timeout,0.085,12.87,13.13,1
2026-06-04,2026-06-04 07:15:00,2026-06-04 16:00:00,EURGBP,BUY,timeout,0.15,13.13,13.58,1
2026-06-05,2026-06-05 07:15:00,2026-06-05 15:30:00,EURGBP,BUY,loss,-1.065,13.58,10.25,1
2026-06-08,2026-06-08 07:15:00,2026-06-08 16:00:00,EURGBP,SELL,timeout,-0.51,10.25,9.05,1
2026-06-09,2026-06-09 07:15:00,2026-06-09 16:00:00,EURGBP,SELL,timeout,0.315,9.05,9.71,1
2026-06-10,2026-06-10 07:15:00,2026-06-10 16:00:00,EURGBP,BUY,timeout,-0.155,9.71,9.36,1
2026-06-12,2026-06-12 07:30:00,2026-06-12 16:00:00,EURGBP,BUY,timeout,-0.235,9.36,8.85,1
2026-06-15,2026-06-15 07:15:00,2026-06-15 16:00:00,EURGBP,BUY,timeout,-0.045,8.85,8.76,1
2026-06-16,2026-06-16 07:30:00,2026-06-16 16:00:00,EURGBP,BUY,timeout,-0.045,8.76,8.67,1
2026-06-17,2026-06-17 07:15:00,2026-06-17 16:00:00,EURGBP,SELL,timeout,-0.2,8.67,8.27,1
2026-06-18,2026-06-18 07:15:00,2026-06-18 16:00:00,EURGBP,BUY,timeout,0.885,8.27,9.96,1
2026-06-19,2026-06-19 07:15:00,2026-06-19 16:00:00,EURGBP,BUY,timeout,-0.05,9.96,9.84,1
2026-06-22,2026-06-22 07:15:00,2026-06-22 10:15:00,EURGBP,SELL,win,0.935,9.84,11.96,1
2026-06-23,2026-06-23 07:15:00,2026-06-23 16:00:00,EURGBP,SELL,timeout,0.065,11.96,12.14,1
2026-06-24,2026-06-24 07:15:00,2026-06-24 16:00:00,EURGBP,SELL,timeout,-0.7,12.14,10.18,1
2026-06-25,2026-06-25 07:15:00,2026-06-25 16:00:00,EURGBP,SELL,timeout,-0.01,10.18,10.16,1
2026-06-26,2026-06-26 07:15:00,2026-06-26 12:45:00,EURGBP,BUY,win,0.935,10.16,12.34,1
