date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 07:15:00,2026-05-28 10:30:00,USDCHF,BUY,win,0.935,20.0,24.3,1
2026-05-29,2026-05-29 07:15:00,2026-05-29 12:45:00,USDCHF,BUY,loss,-1.065,24.3,18.35,1
2026-06-01,2026-06-01 07:15:00,2026-06-01 12:45:00,USDCHF,BUY,win,0.935,18.35,22.29,1
2026-06-02,2026-06-02 07:15:00,2026-06-02 14:00:00,USDCHF,BUY,win,0.935,22.29,27.09,2
2026-06-03,2026-06-03 07:15:00,2026-06-03 13:15:00,USDCHF,SELL,loss,-1.065,27.09,20.45,1
2026-06-05,2026-06-05 07:15:00,2026-06-05 12:30:00,USDCHF,SELL,loss,-1.065,20.45,15.44,1
2026-06-08,2026-06-08 07:15:00,2026-06-08 13:15:00,USDCHF,SELL,win,0.935,15.44,18.76,1
2026-06-09,2026-06-09 07:15:00,2026-06-09 13:45:00,USDCHF,BUY,loss,-1.065,18.76,14.17,1
2026-06-10,2026-06-10 07:15:00,2026-06-10 16:00:00,USDCHF,SELL,timeout,-0.075,14.17,13.92,1
2026-06-11,2026-06-11 07:15:00,2026-06-11 12:15:00,USDCHF,SELL,loss,-1.065,13.92,10.51,1
2026-06-12,2026-06-12 07:30:00,2026-06-12 08:15:00,USDCHF,BUY,loss,-1.065,10.51,7.94,1
2026-06-15,2026-06-15 07:15:00,2026-06-15 16:00:00,USDCHF,SELL,timeout,-0.28,7.94,7.43,1
2026-06-16,2026-06-16 07:15:00,2026-06-16 14:45:00,USDCHF,BUY,loss,-1.065,7.43,5.61,1
2026-06-17,2026-06-17 07:15:00,2026-06-17 11:30:00,USDCHF,SELL,loss,-1.065,5.61,4.23,1
2026-06-18,2026-06-18 07:15:00,2026-06-18 08:15:00,USDCHF,BUY,win,0.935,4.23,5.14,1
2026-06-19,2026-06-19 07:15:00,2026-06-19 16:00:00,USDCHF,BUY,timeout,0.34,5.14,5.55,1
2026-06-22,2026-06-22 07:15:00,2026-06-22 16:00:00,USDCHF,BUY,timeout,0.465,5.55,6.14,1
2026-06-23,2026-06-23 07:15:00,2026-06-23 08:30:00,USDCHF,SELL,loss,-1.065,6.14,4.64,1
2026-06-24,2026-06-24 07:15:00,2026-06-24 12:30:00,USDCHF,SELL,loss,-1.065,4.64,3.5,1
2026-06-25,2026-06-25 07:15:00,2026-06-25 08:30:00,USDCHF,BUY,loss,-1.065,3.5,2.64,1
2026-06-26,2026-06-26 07:15:00,2026-06-26 14:00:00,USDCHF,SELL,win,0.935,2.64,3.21,1
