starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,548.13,248.13,82.71,96,42,54,43.75,16.03,0.1669,0.0217,35.41,US30
