date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-06-01,2026-06-01 23:30:00,2026-06-02 06:00:00,USDJPY,SELL,timeout,-0.5313,20.0,17.56,1
2026-06-02,2026-06-02 23:30:00,2026-06-03 01:45:00,USDJPY,BUY,loss,-1.0625,17.56,13.27,1
2026-06-03,2026-06-04 00:30:00,2026-06-04 04:30:00,USDJPY,SELL,win,1.1875,13.27,16.89,1
2026-06-04,2026-06-05 00:30:00,2026-06-05 06:00:00,USDJPY,SELL,timeout,0.0,16.89,16.89,1
2026-06-08,2026-06-08 23:30:00,2026-06-09 06:00:00,USDJPY,BUY,timeout,-0.7063,16.89,14.15,1
2026-06-09,2026-06-09 23:30:00,2026-06-10 06:00:00,USDJPY,SELL,timeout,0.2937,14.15,15.1,1
2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,USDJPY,SELL,timeout,-0.225,15.1,14.32,1
2026-06-11,2026-06-11 23:30:00,2026-06-12 01:45:00,USDJPY,BUY,win,1.1875,14.32,18.23,1
2026-06-15,2026-06-15 23:30:00,2026-06-16 03:00:00,USDJPY,SELL,win,1.1875,18.23,23.21,1
2026-06-16,2026-06-16 23:45:00,2026-06-17 04:45:00,USDJPY,BUY,loss,-1.0625,23.21,17.54,1
2026-06-17,2026-06-17 23:45:00,2026-06-18 06:00:00,USDJPY,BUY,timeout,-0.0625,17.54,17.29,1
2026-06-18,2026-06-19 00:00:00,2026-06-19 00:30:00,USDJPY,SELL,win,1.1875,17.29,22.01,1
2026-06-22,2026-06-22 23:30:00,2026-06-23 06:00:00,USDJPY,SELL,timeout,-0.7563,22.01,18.18,1
2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,USDJPY,BUY,timeout,0.3,18.18,19.43,1
2026-06-24,2026-06-24 23:30:00,2026-06-25 01:15:00,USDJPY,BUY,loss,-1.0625,19.43,14.68,1
2026-06-25,2026-06-26 00:00:00,2026-06-26 03:30:00,USDJPY,BUY,loss,-1.0625,14.68,11.1,1
