date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:15:00,2025-12-31 07:00:00,GBPUSD,SELL,timeout,0.6299,4.6,3.08,15.4,0.0299,0.02,False,1.94,20.0,21.94,1
2026-01-01,2026-01-02 00:15:00,2026-01-02 02:00:00,GBPUSD,SELL,loss,-1.0649,5.05,4.62,21.06,0.0328,0.03,False,-4.92,21.94,17.02,1
2026-01-06,2026-01-07 00:15:00,2026-01-07 07:00:00,GBPUSD,BUY,timeout,0.5065,3.91,3.08,18.1,0.0254,0.02,False,1.56,17.02,18.58,1
2026-01-07,2026-01-08 00:15:00,2026-01-08 07:00:00,GBPUSD,SELL,timeout,0.2922,4.27,3.08,16.58,0.0277,0.02,False,0.9,18.58,19.48,1
2026-01-13,2026-01-14 00:30:00,2026-01-14 03:45:00,GBPUSD,BUY,win,1.2338,4.48,3.08,15.81,0.0291,0.02,False,3.8,19.48,23.28,1
2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,GBPUSD,SELL,timeout,-0.0974,5.35,4.62,19.85,0.0348,0.03,False,-0.45,23.28,22.83,1
2026-01-15,2026-01-16 00:15:00,2026-01-16 07:00:00,GBPUSD,SELL,timeout,-0.3506,5.25,4.62,20.24,0.0341,0.03,False,-1.62,22.83,21.21,1
2026-01-20,2026-01-21 00:15:00,2026-01-21 01:15:00,GBPUSD,SELL,loss,-1.0649,4.88,4.62,21.78,0.0317,0.03,False,-4.92,21.21,16.29,1
2026-01-21,2026-01-22 00:15:00,2026-01-22 07:00:00,GBPUSD,BUY,timeout,0.1039,3.75,3.08,18.91,0.0243,0.02,False,0.32,16.29,16.61,1
2026-01-22,2026-01-23 00:45:00,2026-01-23 07:00:00,GBPUSD,SELL,timeout,0.3182,3.82,3.08,18.54,0.0248,0.02,False,0.98,16.61,17.59,1
2026-01-27,2026-01-28 00:15:00,2026-01-28 00:30:00,GBPUSD,SELL,loss,-1.0649,4.05,3.08,17.51,0.0263,0.02,False,-3.28,17.59,14.31,1
2026-01-28,2026-01-29 00:15:00,2026-01-29 01:00:00,GBPUSD,BUY,loss,-1.0649,3.29,3.08,21.52,0.0214,0.02,False,-3.28,14.31,11.03,1
2026-01-29,2026-01-30 00:15:00,2026-01-30 00:30:00,GBPUSD,SELL,win,1.2338,2.54,1.54,13.96,0.0165,0.01,False,1.9,11.03,12.93,1
2026-02-03,2026-02-04 00:15:00,2026-02-04 05:30:00,GBPUSD,BUY,win,1.2338,2.97,1.54,11.91,0.0193,0.01,False,1.9,12.93,14.83,1
2026-02-04,2026-02-05 00:15:00,2026-02-05 02:15:00,GBPUSD,BUY,loss,-1.0649,3.41,3.08,20.77,0.0222,0.02,False,-3.28,14.83,11.55,1
2026-02-05,2026-02-06 00:15:00,2026-02-06 00:45:00,GBPUSD,SELL,loss,-1.0649,2.66,1.54,13.33,0.0173,0.01,False,-1.64,11.55,9.91,1
2026-02-10,2026-02-11 00:15:00,2026-02-11 02:15:00,GBPUSD,BUY,win,1.2338,2.28,1.54,15.54,0.0148,0.01,False,1.9,9.91,11.81,1
2026-02-11,2026-02-12 00:15:00,2026-02-12 06:30:00,GBPUSD,BUY,loss,-1.0649,2.72,1.54,13.04,0.0176,0.01,False,-1.64,11.81,10.17,1
