date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:15:00,2025-12-31 07:00:00,EURUSD,BUY,timeout,-0.9286,4.6,3.08,15.4,0.0299,0.02,False,-2.86,20.0,17.14,1
2025-12-30,2025-12-31 00:15:00,2025-12-31 07:00:00,GBPUSD,SELL,timeout,0.6299,3.94,3.08,17.97,0.0256,0.02,False,1.94,17.14,19.08,1
2025-12-30,2025-12-31 00:15:00,2025-12-31 07:00:00,USDCAD,SELL,timeout,-1.0195,4.39,4.34,22.75,0.0404,0.04,False,-4.43,19.08,14.65,1
2025-12-30,2025-12-31 00:45:00,2025-12-31 07:00:00,AUDUSD,SELL,timeout,0.6364,3.37,3.08,21.02,0.0219,0.02,False,1.96,14.65,16.62,1
2026-01-01,2026-01-02 00:15:00,2026-01-02 03:15:00,AUDUSD,BUY,win,1.2403,3.82,3.08,18.54,0.0248,0.02,False,3.82,16.62,20.44,1
2026-01-01,2026-01-02 00:15:00,2026-01-02 02:00:00,GBPUSD,SELL,loss,-1.0649,4.7,4.62,22.61,0.0305,0.03,False,-4.92,20.44,15.52,1
2026-01-01,2026-01-02 00:15:00,2026-01-02 07:00:00,USDCAD,SELL,timeout,0.3182,3.57,3.26,20.98,0.0329,0.03,False,1.04,15.52,16.55,1
2026-01-01,2026-01-02 00:45:00,2026-01-02 07:00:00,EURUSD,BUY,timeout,-0.5844,3.81,3.08,18.61,0.0247,0.02,False,-1.8,16.55,14.75,1
2026-01-06,2026-01-07 00:15:00,2026-01-07 00:30:00,AUDUSD,BUY,loss,-1.0584,3.39,3.08,20.88,0.022,0.02,False,-3.26,14.75,11.49,1
2026-01-06,2026-01-07 00:15:00,2026-01-07 07:00:00,GBPUSD,BUY,timeout,0.5065,2.64,1.54,13.4,0.0172,0.01,False,0.78,11.49,12.27,1
2026-01-06,2026-01-07 00:15:00,2026-01-07 07:00:00,USDCAD,BUY,timeout,-0.3442,2.82,2.17,17.69,0.026,0.02,False,-0.75,12.27,11.52,1
2026-01-06,2026-01-07 00:30:00,2026-01-07 07:00:00,EURUSD,BUY,timeout,0.2662,2.65,1.54,13.36,0.0172,0.01,False,0.41,11.52,11.93,1
2026-01-07,2026-01-08 00:15:00,2026-01-08 05:30:00,AUDUSD,SELL,win,1.2403,2.74,1.54,12.9,0.0178,0.01,False,1.91,11.93,13.84,1
2026-01-07,2026-01-08 00:15:00,2026-01-08 07:00:00,GBPUSD,SELL,timeout,0.2922,3.18,3.08,22.25,0.0207,0.02,False,0.9,13.84,14.74,1
2026-01-07,2026-01-08 00:15:00,2026-01-08 07:00:00,USDCAD,BUY,timeout,0.7922,3.39,3.26,22.08,0.0313,0.03,False,2.58,14.74,17.32,1
2026-01-08,2026-01-09 00:15:00,2026-01-09 07:00:00,EURUSD,SELL,timeout,0.5779,3.98,3.08,17.78,0.0259,0.02,False,1.78,17.32,19.1,1
2026-01-08,2026-01-09 00:15:00,2026-01-09 07:00:00,USDCAD,BUY,timeout,0.1883,4.39,4.34,22.72,0.0405,0.04,False,0.82,19.1,19.92,1
2026-01-13,2026-01-14 00:15:00,2026-01-14 07:00:00,AUDUSD,BUY,timeout,0.9545,4.58,3.08,15.46,0.0298,0.02,False,2.94,19.92,22.86,1
2026-01-13,2026-01-14 00:15:00,2026-01-14 07:00:00,USDCAD,BUY,timeout,-0.7468,5.26,4.34,18.99,0.0485,0.04,False,-3.24,22.86,19.62,1
2026-01-13,2026-01-14 00:30:00,2026-01-14 07:00:00,EURUSD,BUY,timeout,0.3052,4.51,3.08,15.7,0.0293,0.02,False,0.94,19.62,20.56,1
2026-01-13,2026-01-14 00:30:00,2026-01-14 03:45:00,GBPUSD,BUY,win,1.2338,4.73,4.62,22.47,0.0307,0.03,False,5.7,20.56,26.26,2
2026-01-14,2026-01-15 00:15:00,2026-01-15 03:30:00,AUDUSD,BUY,loss,-1.0584,6.04,4.62,17.59,0.0392,0.03,False,-4.89,26.26,21.37,1
2026-01-14,2026-01-15 00:15:00,2026-01-15 04:45:00,USDCAD,SELL,loss,-1.0974,4.91,4.34,20.31,0.0453,0.04,False,-4.76,21.37,16.61,1
2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,GBPUSD,SELL,timeout,-0.0974,3.82,3.08,18.55,0.0248,0.02,False,-0.3,16.61,16.31,1
2026-01-15,2026-01-16 00:15:00,2026-01-16 07:00:00,AUDUSD,SELL,timeout,-0.0974,3.75,3.08,18.89,0.0244,0.02,False,-0.3,16.31,16.01,1
2026-01-15,2026-01-16 00:15:00,2026-01-16 07:00:00,EURUSD,SELL,timeout,-0.487,3.68,3.08,19.24,0.0239,0.02,False,-1.5,16.01,14.51,1
2026-01-15,2026-01-16 00:15:00,2026-01-16 07:00:00,GBPUSD,SELL,timeout,-0.3506,3.34,3.08,21.23,0.0217,0.02,False,-1.08,14.51,13.43,1
2026-01-15,2026-01-16 00:15:00,2026-01-16 07:00:00,USDCAD,BUY,timeout,-0.013,3.09,2.17,16.16,0.0285,0.02,False,-0.03,13.43,13.4,1
2026-01-20,2026-01-21 00:15:00,2026-01-21 06:45:00,AUDUSD,BUY,win,1.2403,3.08,3.08,22.99,0.02,0.02,False,3.82,13.4,17.22,1
2026-01-20,2026-01-21 00:15:00,2026-01-21 07:00:00,EURUSD,SELL,timeout,0.4416,3.96,3.08,17.89,0.0257,0.02,False,1.36,17.22,18.58,1
2026-01-20,2026-01-21 00:15:00,2026-01-21 01:15:00,GBPUSD,SELL,loss,-1.0649,4.27,3.08,16.58,0.0277,0.02,False,-3.28,18.58,15.3,1
2026-01-20,2026-01-21 00:15:00,2026-01-21 07:00:00,USDCAD,BUY,timeout,-0.2987,3.52,3.26,21.28,0.0324,0.03,False,-0.97,15.3,14.33,1
2026-01-21,2026-01-22 00:15:00,2026-01-22 00:30:00,AUDUSD,BUY,win,1.2403,3.3,3.08,21.5,0.0214,0.02,False,3.82,14.33,18.15,1
2026-01-21,2026-01-22 00:15:00,2026-01-22 07:00:00,EURUSD,BUY,timeout,0.3247,4.17,3.08,16.97,0.0271,0.02,False,1.0,18.15,19.15,1
2026-01-21,2026-01-22 00:15:00,2026-01-22 07:00:00,GBPUSD,BUY,timeout,0.1039,4.4,3.08,16.09,0.0286,0.02,False,0.32,19.15,19.47,1
2026-01-21,2026-01-22 00:15:00,2026-01-22 04:00:00,USDCAD,SELL,win,1.2013,4.48,4.34,22.3,0.0413,0.04,False,5.21,19.47,24.68,1
2026-01-22,2026-01-23 00:15:00,2026-01-23 07:00:00,AUDUSD,BUY,timeout,0.5325,5.68,4.62,18.72,0.0369,0.03,False,2.46,24.68,27.14,2
2026-01-22,2026-01-23 00:15:00,2026-01-23 07:00:00,EURUSD,SELL,timeout,0.3831,6.24,6.16,22.7,0.0405,0.04,False,2.36,27.14,29.5,2
