date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:15:00,2025-12-31 07:00:00,EURUSD,BUY,timeout,-0.9286,4.6,3.08,15.4,0.0299,0.02,False,-2.86,20.0,17.14,1
2026-01-01,2026-01-02 00:15:00,2026-01-02 03:15:00,AUDUSD,BUY,win,1.2403,3.94,3.08,17.97,0.0256,0.02,False,3.82,17.14,20.96,1
2026-01-06,2026-01-07 00:15:00,2026-01-07 00:30:00,AUDUSD,BUY,loss,-1.0584,4.82,4.62,22.04,0.0313,0.03,False,-4.89,20.96,16.07,1
2026-01-06,2026-01-07 00:30:00,2026-01-07 07:00:00,EURUSD,BUY,timeout,0.2662,3.7,3.08,19.17,0.024,0.02,False,0.82,16.07,16.89,1
2026-01-07,2026-01-08 00:15:00,2026-01-08 05:30:00,AUDUSD,SELL,win,1.2403,3.88,3.08,18.24,0.0252,0.02,False,3.82,16.89,20.71,1
2026-01-08,2026-01-09 00:15:00,2026-01-09 07:00:00,EURUSD,SELL,timeout,0.5779,4.76,4.62,22.31,0.0309,0.03,False,2.67,20.71,23.38,1
2026-01-13,2026-01-14 00:15:00,2026-01-14 07:00:00,AUDUSD,BUY,timeout,0.9545,5.38,4.62,19.76,0.0349,0.03,False,4.41,23.38,27.79,2
2026-01-14,2026-01-15 00:15:00,2026-01-15 03:30:00,AUDUSD,BUY,loss,-1.0584,6.39,6.16,22.17,0.0415,0.04,False,-6.52,27.79,21.27,1
2026-01-15,2026-01-16 00:15:00,2026-01-16 07:00:00,EURUSD,SELL,timeout,-0.487,4.89,4.62,21.72,0.0318,0.03,False,-2.25,21.27,19.02,1
2026-01-20,2026-01-21 00:15:00,2026-01-21 07:00:00,EURUSD,SELL,timeout,0.4416,4.37,3.08,16.19,0.0284,0.02,False,1.36,19.02,20.38,1
2026-01-21,2026-01-22 00:15:00,2026-01-22 07:00:00,EURUSD,BUY,timeout,0.3247,4.69,4.62,22.67,0.0304,0.03,False,1.5,20.38,21.88,1
2026-01-22,2026-01-23 00:15:00,2026-01-23 07:00:00,EURUSD,SELL,timeout,0.3831,5.03,4.62,21.11,0.0327,0.03,False,1.77,21.88,23.65,1
2026-01-27,2026-01-28 00:15:00,2026-01-28 00:30:00,AUDUSD,BUY,win,1.2403,5.44,4.62,19.53,0.0353,0.03,False,5.73,23.65,29.38,2
2026-01-27,2026-01-28 00:30:00,2026-01-28 01:00:00,EURUSD,BUY,loss,-1.0519,6.76,6.16,20.97,0.0439,0.04,False,-6.48,29.38,22.9,1
2026-01-28,2026-01-29 00:15:00,2026-01-29 01:00:00,EURUSD,BUY,loss,-1.0519,5.27,4.62,20.17,0.0342,0.03,False,-4.86,22.9,18.04,1
2026-01-29,2026-01-30 00:15:00,2026-01-30 00:45:00,AUDUSD,SELL,win,1.2403,4.15,3.08,17.07,0.0269,0.02,False,3.82,18.04,21.86,1
2026-01-29,2026-01-30 00:15:00,2026-01-30 00:15:00,EURUSD,SELL,win,1.2468,5.03,4.62,21.13,0.0326,0.03,False,5.76,21.86,27.62,2
2026-02-03,2026-02-04 00:15:00,2026-02-04 07:00:00,AUDUSD,BUY,timeout,0.5519,6.35,6.16,22.3,0.0413,0.04,False,3.4,27.62,31.02,2
