date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:15:00,2025-12-31 07:00:00,USDCAD,SELL,timeout,-1.0195,4.6,4.34,21.7,0.0424,0.04,False,-4.43,20.0,15.57,1
2026-01-01,2026-01-02 00:15:00,2026-01-02 07:00:00,USDCAD,SELL,timeout,0.3182,3.58,3.26,20.9,0.033,0.03,False,1.04,15.57,16.61,1
2026-01-06,2026-01-07 00:15:00,2026-01-07 07:00:00,USDCAD,BUY,timeout,-0.3442,3.82,3.26,19.6,0.0352,0.03,False,-1.12,16.61,15.49,1
2026-01-07,2026-01-08 00:15:00,2026-01-08 07:00:00,USDCAD,BUY,timeout,0.7922,3.56,3.26,21.02,0.0328,0.03,False,2.58,15.49,18.07,1
2026-01-08,2026-01-09 00:15:00,2026-01-09 07:00:00,USDCAD,BUY,timeout,0.1883,4.16,3.26,18.02,0.0383,0.03,False,0.61,18.07,18.68,1
2026-01-13,2026-01-14 00:15:00,2026-01-14 07:00:00,USDCAD,BUY,timeout,-0.7468,4.3,3.26,17.42,0.0396,0.03,False,-2.43,18.68,16.25,1
2026-01-14,2026-01-15 00:15:00,2026-01-15 04:45:00,USDCAD,SELL,loss,-1.0974,3.74,3.26,20.03,0.0344,0.03,False,-3.57,16.25,12.68,1
2026-01-15,2026-01-16 00:15:00,2026-01-16 07:00:00,USDCAD,BUY,timeout,-0.013,2.92,2.17,17.12,0.0269,0.02,False,-0.03,12.68,12.65,1
2026-01-20,2026-01-21 00:15:00,2026-01-21 07:00:00,USDCAD,BUY,timeout,-0.2987,2.91,2.17,17.16,0.0268,0.02,False,-0.65,12.65,12.0,1
2026-01-21,2026-01-22 00:15:00,2026-01-22 04:00:00,USDCAD,SELL,win,1.2013,2.76,2.17,18.08,0.0254,0.02,False,2.61,12.0,14.61,1
2026-01-22,2026-01-23 00:15:00,2026-01-23 07:00:00,USDCAD,BUY,timeout,-0.4156,3.36,3.26,22.28,0.031,0.03,False,-1.35,14.61,13.26,1
