date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:30:00,2025-12-31 07:00:00,USDCAD,BUY,timeout,0.6059,4.6,3.59,17.97,0.0384,0.03,False,2.18,20.0,22.18,1
2026-01-01,2026-01-02 00:30:00,2026-01-02 03:15:00,AUDUSD,BUY,win,1.1235,5.1,5.1,23.0,0.03,0.03,False,5.73,22.18,27.91,2
2026-01-06,2026-01-07 00:30:00,2026-01-07 07:00:00,EURUSD,BUY,timeout,0.2412,6.42,5.1,18.27,0.0378,0.03,False,1.23,27.91,29.14,2
2026-01-07,2026-01-08 00:30:00,2026-01-08 07:00:00,EURUSD,BUY,timeout,-0.0235,6.7,5.1,17.5,0.0394,0.03,False,-0.12,29.14,29.02,2
2026-01-08,2026-01-09 00:30:00,2026-01-09 07:00:00,EURUSD,SELL,timeout,0.4824,6.67,5.1,17.58,0.0393,0.03,False,2.46,29.02,31.48,2
2026-01-13,2026-01-14 00:30:00,2026-01-14 07:00:00,EURUSD,BUY,timeout,0.2765,7.24,6.8,21.6,0.0426,0.04,False,1.88,31.48,33.36,2
2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,EURUSD,SELL,timeout,0.5353,7.67,6.8,20.39,0.0451,0.04,False,3.64,33.36,37.0,3
2026-01-15,2026-01-16 00:30:00,2026-01-16 07:00:00,EURUSD,SELL,timeout,-0.4647,8.51,8.5,22.97,0.0501,0.05,False,-3.95,37.0,33.05,2
2026-01-20,2026-01-21 00:30:00,2026-01-21 07:00:00,EURUSD,SELL,timeout,0.2118,7.6,6.8,20.58,0.0447,0.04,False,1.44,33.05,34.49,3
2026-01-21,2026-01-22 00:30:00,2026-01-22 07:00:00,EURUSD,BUY,timeout,0.2706,7.93,6.8,19.72,0.0467,0.04,False,1.84,34.49,36.33,3
2026-01-22,2026-01-23 00:30:00,2026-01-23 07:00:00,EURUSD,SELL,timeout,0.3412,8.36,6.8,18.72,0.0491,0.04,False,2.32,36.33,38.65,3
2026-01-27,2026-01-28 00:30:00,2026-01-28 01:15:00,EURUSD,BUY,loss,-1.0471,8.89,8.5,21.99,0.0523,0.05,False,-8.9,38.65,29.75,2
2026-01-28,2026-01-29 00:30:00,2026-01-29 01:00:00,EURUSD,BUY,loss,-1.0471,6.84,6.8,22.86,0.0402,0.04,False,-7.12,29.75,22.63,1
2026-01-29,2026-01-30 00:30:00,2026-01-30 01:15:00,EURUSD,SELL,win,1.1294,5.2,5.1,22.54,0.0306,0.03,False,5.76,22.63,28.39,2
2026-02-03,2026-02-04 00:45:00,2026-02-04 05:45:00,EURUSD,BUY,win,1.1294,6.53,5.1,17.97,0.0384,0.03,False,5.76,28.39,34.15,3
2026-02-04,2026-02-05 00:30:00,2026-02-05 07:00:00,EURUSD,SELL,timeout,0.1588,7.85,6.8,19.91,0.0462,0.04,False,1.08,34.15,35.23,3
2026-02-05,2026-02-06 00:30:00,2026-02-06 01:45:00,AUDUSD,BUY,win,1.1235,8.1,6.8,19.3,0.0477,0.04,False,7.64,35.23,42.87,3
2026-02-10,2026-02-11 00:30:00,2026-02-11 04:15:00,EURUSD,BUY,win,1.1294,9.86,8.5,19.83,0.058,0.05,False,9.6,42.87,52.47,4
2026-02-11,2026-02-12 00:30:00,2026-02-12 04:45:00,EURUSD,BUY,loss,-1.0471,12.07,11.9,22.68,0.071,0.07,False,-12.46,52.47,40.01,3
2026-02-12,2026-02-13 00:30:00,2026-02-13 07:00:00,EURUSD,SELL,timeout,0.9588,9.2,8.5,21.25,0.0541,0.05,False,8.15,40.01,48.16,4
