date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:30:00,2025-12-31 07:00:00,GBPUSD,SELL,timeout,0.5706,4.6,3.4,17.0,0.0271,0.02,False,1.94,20.0,21.94,1
2026-01-01,2026-01-02 00:30:00,2026-01-02 07:00:00,GBPUSD,BUY,timeout,-0.5706,5.05,3.4,15.5,0.0297,0.02,False,-1.94,21.94,20.0,1
2026-01-06,2026-01-07 00:30:00,2026-01-07 07:00:00,GBPUSD,BUY,timeout,0.4412,4.6,3.4,17.0,0.0271,0.02,False,1.5,20.0,21.5,1
2026-01-07,2026-01-08 01:00:00,2026-01-08 07:00:00,GBPUSD,BUY,timeout,-0.5353,4.95,3.4,15.81,0.0291,0.02,False,-1.82,21.5,19.68,1
2026-01-08,2026-01-09 00:45:00,2026-01-09 07:00:00,GBPUSD,SELL,timeout,0.6294,4.53,3.4,17.28,0.0266,0.02,False,2.14,19.68,21.82,1
2026-01-13,2026-01-14 00:30:00,2026-01-14 03:45:00,GBPUSD,BUY,win,1.1176,5.02,3.4,15.58,0.0295,0.02,False,3.8,21.82,25.62,1
2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,GBPUSD,SELL,timeout,-0.0882,5.89,5.1,19.91,0.0347,0.03,False,-0.45,25.62,25.17,1
2026-01-15,2026-01-16 00:30:00,2026-01-16 07:00:00,GBPUSD,SELL,timeout,-0.3647,5.79,5.1,20.26,0.0341,0.03,False,-1.86,25.17,23.31,1
2026-01-21,2026-01-22 00:30:00,2026-01-22 07:00:00,GBPUSD,BUY,timeout,0.0588,5.36,5.1,21.88,0.0315,0.03,False,0.3,23.31,23.61,1
2026-01-22,2026-01-23 00:45:00,2026-01-23 07:00:00,GBPUSD,SELL,timeout,0.2882,5.43,5.1,21.6,0.0319,0.03,False,1.47,23.61,25.08,1
2026-01-27,2026-01-28 00:30:00,2026-01-28 01:15:00,GBPUSD,BUY,loss,-1.0588,5.77,5.1,20.34,0.0339,0.03,False,-5.4,25.08,19.68,1
2026-01-28,2026-01-29 00:30:00,2026-01-29 01:00:00,GBPUSD,BUY,loss,-1.0588,4.53,3.4,17.28,0.0266,0.02,False,-3.6,19.68,16.08,1
2026-01-29,2026-01-30 00:30:00,2026-01-30 01:00:00,GBPUSD,SELL,win,1.1176,3.7,3.4,21.14,0.0218,0.02,False,3.8,16.08,19.88,1
2026-02-03,2026-02-04 01:00:00,2026-02-04 05:30:00,GBPUSD,BUY,win,1.1176,4.57,3.4,17.1,0.0269,0.02,False,3.8,19.88,23.68,1
2026-02-04,2026-02-05 00:30:00,2026-02-05 02:15:00,GBPUSD,BUY,loss,-1.0588,5.45,5.1,21.54,0.032,0.03,False,-5.4,23.68,18.28,1
2026-02-05,2026-02-06 00:30:00,2026-02-06 02:00:00,GBPUSD,BUY,win,1.1176,4.2,3.4,18.6,0.0247,0.02,False,3.8,18.28,22.08,1
2026-02-10,2026-02-11 00:30:00,2026-02-11 02:30:00,GBPUSD,BUY,win,1.1176,5.08,3.4,15.4,0.0299,0.02,False,3.8,22.08,25.88,1
2026-02-11,2026-02-12 00:30:00,2026-02-12 06:30:00,GBPUSD,BUY,loss,-1.0588,5.95,5.1,19.71,0.035,0.03,False,-5.4,25.88,20.48,1
2026-02-12,2026-02-13 00:30:00,2026-02-13 06:15:00,GBPUSD,SELL,win,1.1176,4.71,3.4,16.6,0.0277,0.02,False,3.8,20.48,24.28,1
2026-02-17,2026-02-18 00:30:00,2026-02-18 07:00:00,GBPUSD,SELL,timeout,0.2647,5.58,5.1,21.01,0.0328,0.03,False,1.35,24.28,25.63,1
2026-02-19,2026-02-20 00:45:00,2026-02-20 01:30:00,GBPUSD,BUY,loss,-1.0588,5.89,5.1,19.9,0.0347,0.03,False,-5.4,25.63,20.23,1
2026-02-24,2026-02-25 00:30:00,2026-02-25 02:30:00,GBPUSD,BUY,win,1.1176,4.65,3.4,16.81,0.0274,0.02,False,3.8,20.23,24.03,1
2026-02-25,2026-02-26 00:30:00,2026-02-26 07:00:00,GBPUSD,BUY,timeout,-0.5882,5.53,5.1,21.22,0.0325,0.03,False,-3.0,24.03,21.03,1
2026-02-26,2026-02-27 00:30:00,2026-02-27 06:30:00,GBPUSD,SELL,win,1.1176,4.84,3.4,16.17,0.0285,0.02,False,3.8,21.03,24.83,1
2026-03-03,2026-03-04 00:30:00,2026-03-04 01:15:00,GBPUSD,SELL,win,1.1176,5.71,5.1,20.54,0.0336,0.03,False,5.7,24.83,30.53,2
2026-03-04,2026-03-05 00:30:00,2026-03-05 02:15:00,GBPUSD,BUY,loss,-1.0588,7.02,6.8,22.27,0.0413,0.04,False,-7.2,30.53,23.33,1
2026-03-05,2026-03-06 01:00:00,2026-03-06 07:00:00,GBPUSD,BUY,timeout,-0.1294,5.37,5.1,21.86,0.0316,0.03,False,-0.66,23.33,22.67,1
2026-03-10,2026-03-10 23:30:00,2026-03-11 01:15:00,GBPUSD,BUY,win,1.1176,5.21,5.1,22.5,0.0307,0.03,False,5.7,22.67,28.37,2
2026-03-11,2026-03-11 23:30:00,2026-03-12 04:30:00,GBPUSD,SELL,win,1.1176,6.52,5.1,17.98,0.0384,0.03,False,5.7,28.37,34.07,3
2026-03-12,2026-03-12 23:30:00,2026-03-13 04:30:00,GBPUSD,BUY,loss,-1.0588,7.84,6.8,19.96,0.0461,0.04,False,-7.2,34.07,26.87,2
2026-03-17,2026-03-17 23:30:00,2026-03-18 06:00:00,GBPUSD,SELL,timeout,-0.8647,6.18,5.1,18.98,0.0364,0.03,False,-4.41,26.87,22.46,1
2026-03-18,2026-03-18 23:30:00,2026-03-19 00:45:00,GBPUSD,BUY,win,1.1176,5.17,5.1,22.71,0.0304,0.03,False,5.7,22.46,28.16,2
2026-03-19,2026-03-19 23:30:00,2026-03-20 04:00:00,GBPUSD,SELL,win,1.1176,6.48,5.1,18.11,0.0381,0.03,False,5.7,28.16,33.86,3
2026-03-31,2026-03-31 23:30:00,2026-04-01 01:00:00,GBPUSD,BUY,loss,-1.0588,7.79,6.8,20.08,0.0458,0.04,False,-7.2,33.86,26.66,2
2026-04-01,2026-04-01 23:30:00,2026-04-02 01:15:00,GBPUSD,SELL,win,1.1176,6.13,5.1,19.13,0.0361,0.03,False,5.7,26.66,32.36,2
2026-04-07,2026-04-08 00:00:00,2026-04-08 00:00:00,GBPUSD,BUY,loss,-1.0588,7.44,6.8,21.01,0.0438,0.04,False,-7.2,32.36,25.16,1
2026-04-08,2026-04-08 23:30:00,2026-04-09 06:00:00,GBPUSD,SELL,timeout,0.3059,5.79,5.1,20.27,0.034,0.03,False,1.56,25.16,26.72,2
2026-04-09,2026-04-09 23:30:00,2026-04-10 06:00:00,GBPUSD,BUY,timeout,-0.8294,6.15,5.1,19.09,0.0361,0.03,False,-4.23,26.72,22.49,1
2026-04-14,2026-04-14 23:30:00,2026-04-15 06:00:00,GBPUSD,BUY,timeout,-0.3882,5.17,5.1,22.68,0.0304,0.03,False,-1.98,22.49,20.51,1
2026-04-15,2026-04-15 23:30:00,2026-04-16 03:00:00,GBPUSD,BUY,win,1.1176,4.72,3.4,16.58,0.0277,0.02,False,3.8,20.51,24.31,1
2026-04-16,2026-04-16 23:30:00,2026-04-17 06:00:00,GBPUSD,SELL,win,1.1176,5.59,5.1,20.98,0.0329,0.03,False,5.7,24.31,30.01,2
2026-04-21,2026-04-21 23:30:00,2026-04-22 05:15:00,GBPUSD,BUY,win,1.1176,6.9,6.8,22.66,0.0406,0.04,False,7.6,30.01,37.61,3
2026-04-22,2026-04-22 23:30:00,2026-04-23 00:15:00,GBPUSD,BUY,loss,-1.0588,8.65,8.5,22.6,0.0509,0.05,False,-9.0,37.61,28.61,2
2026-04-23,2026-04-23 23:45:00,2026-04-24 06:00:00,GBPUSD,BUY,timeout,-0.1588,6.58,5.1,17.83,0.0387,0.03,False,-0.81,28.61,27.8,2
2026-04-28,2026-04-28 23:30:00,2026-04-29 06:00:00,GBPUSD,SELL,win,1.1176,6.39,5.1,18.35,0.0376,0.03,False,5.7,27.8,33.5,2
2026-04-29,2026-04-29 23:30:00,2026-04-30 04:15:00,GBPUSD,BUY,loss,-1.0588,7.7,6.8,20.3,0.0453,0.04,False,-7.2,33.5,26.3,2
2026-05-05,2026-05-06 01:15:00,2026-05-06 06:00:00,GBPUSD,BUY,timeout,0.2412,6.05,5.1,19.39,0.0356,0.03,False,1.23,26.3,27.53,2
2026-05-06,2026-05-06 23:30:00,2026-05-07 06:00:00,GBPUSD,SELL,timeout,-0.1176,6.33,5.1,18.53,0.0372,0.03,False,-0.6,27.53,26.93,2
