date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:30:00,2025-12-31 07:00:00,GBPUSD,SELL,timeout,0.5706,4.6,3.4,17.0,0.0271,0.02,False,1.94,20.0,21.94,1
2025-12-30,2025-12-31 00:30:00,2025-12-31 07:00:00,USDCAD,BUY,timeout,0.6059,5.05,4.79,21.84,0.0421,0.04,False,2.9,21.94,24.84,1
2025-12-30,2025-12-31 00:45:00,2025-12-31 07:00:00,AUDUSD,SELL,timeout,0.5765,5.71,5.1,20.53,0.0336,0.03,False,2.94,24.84,27.78,2
2026-01-01,2026-01-02 00:30:00,2026-01-02 03:15:00,AUDUSD,BUY,win,1.1235,6.39,5.1,18.36,0.0376,0.03,False,5.73,27.78,33.51,2
2026-01-01,2026-01-02 00:30:00,2026-01-02 07:00:00,GBPUSD,BUY,timeout,-0.5706,7.71,6.8,20.29,0.0453,0.04,False,-3.88,33.51,29.63,2
2026-01-01,2026-01-02 00:30:00,2026-01-02 07:00:00,USDCAD,SELL,timeout,0.2882,6.82,5.99,20.21,0.0569,0.05,False,1.73,29.63,31.36,2
2026-01-01,2026-01-02 00:45:00,2026-01-02 07:00:00,EURUSD,BUY,timeout,-0.5294,7.21,6.8,21.68,0.0424,0.04,False,-3.6,31.36,27.76,2
2026-01-06,2026-01-07 00:30:00,2026-01-07 01:45:00,AUDUSD,SELL,loss,-1.0529,6.38,5.1,18.37,0.0376,0.03,False,-5.37,27.76,22.39,1
2026-01-06,2026-01-07 00:30:00,2026-01-07 07:00:00,EURUSD,BUY,timeout,0.2412,5.15,5.1,22.78,0.0303,0.03,False,1.23,22.39,23.62,1
2026-01-06,2026-01-07 00:30:00,2026-01-07 07:00:00,GBPUSD,BUY,timeout,0.4412,5.43,5.1,21.59,0.032,0.03,False,2.25,23.62,25.87,1
2026-01-06,2026-01-07 00:30:00,2026-01-07 07:00:00,USDCAD,BUY,timeout,-0.4882,5.95,4.79,18.52,0.0497,0.04,False,-2.34,25.87,23.53,1
2026-01-07,2026-01-08 00:30:00,2026-01-08 07:00:00,EURUSD,BUY,timeout,-0.0235,5.41,5.1,21.67,0.0318,0.03,False,-0.12,23.53,23.41,1
2026-01-07,2026-01-08 01:00:00,2026-01-08 04:45:00,AUDUSD,BUY,loss,-1.0529,5.38,5.1,21.79,0.0317,0.03,False,-5.37,23.41,18.04,1
2026-01-07,2026-01-08 01:00:00,2026-01-08 07:00:00,GBPUSD,BUY,timeout,-0.5353,4.15,3.4,18.85,0.0244,0.02,False,-1.82,18.04,16.22,1
2026-01-07,2026-01-08 01:15:00,2026-01-08 07:00:00,USDCAD,BUY,timeout,0.6176,3.73,3.59,22.15,0.0311,0.03,False,2.22,16.22,18.44,1
2026-01-08,2026-01-09 00:30:00,2026-01-09 07:00:00,EURUSD,SELL,timeout,0.4824,4.24,3.4,18.44,0.0249,0.02,False,1.64,18.44,20.08,1
2026-01-08,2026-01-09 00:30:00,2026-01-09 07:00:00,USDCAD,BUY,timeout,0.1529,4.62,3.59,17.9,0.0386,0.03,False,0.55,20.08,20.63,1
2026-01-08,2026-01-09 00:45:00,2026-01-09 07:00:00,GBPUSD,SELL,timeout,0.6294,4.74,3.4,16.48,0.0279,0.02,False,2.14,20.63,22.77,1
2026-01-08,2026-01-09 01:00:00,2026-01-09 07:00:00,AUDUSD,SELL,timeout,0.4294,5.24,5.1,22.4,0.0308,0.03,False,2.19,22.77,24.96,1
2026-01-13,2026-01-14 00:30:00,2026-01-14 07:00:00,AUDUSD,BUY,timeout,0.8471,5.74,5.1,20.43,0.0338,0.03,False,4.32,24.96,29.28,2
2026-01-13,2026-01-14 00:30:00,2026-01-14 07:00:00,EURUSD,BUY,timeout,0.2765,6.73,5.1,17.42,0.0396,0.03,False,1.41,29.28,30.69,2
2026-01-13,2026-01-14 00:30:00,2026-01-14 03:45:00,GBPUSD,BUY,win,1.1176,7.06,6.8,22.16,0.0415,0.04,False,7.6,30.69,38.29,3
2026-01-13,2026-01-14 00:45:00,2026-01-14 07:00:00,USDCAD,BUY,timeout,-0.7353,8.81,8.38,21.9,0.0735,0.07,False,-6.17,38.29,32.12,2
2026-01-14,2026-01-15 00:30:00,2026-01-15 03:30:00,AUDUSD,BUY,loss,-1.0529,7.39,6.8,21.17,0.0435,0.04,False,-7.16,32.12,24.96,1
2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,EURUSD,SELL,timeout,0.5353,5.74,5.1,20.43,0.0338,0.03,False,2.73,24.96,27.69,2
2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,GBPUSD,SELL,timeout,-0.0882,6.37,5.1,18.42,0.0375,0.03,False,-0.45,27.69,27.24,2
2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,USDCAD,BUY,timeout,0.6118,6.27,5.99,21.98,0.0523,0.05,False,3.66,27.24,30.91,2
2026-01-15,2026-01-16 00:30:00,2026-01-16 07:00:00,EURUSD,SELL,timeout,-0.4647,7.11,6.8,22.0,0.0418,0.04,False,-3.16,30.91,27.75,2
2026-01-15,2026-01-16 00:30:00,2026-01-16 07:00:00,GBPUSD,SELL,timeout,-0.3647,6.38,5.1,18.38,0.0375,0.03,False,-1.86,27.75,25.89,1
2026-01-15,2026-01-16 00:30:00,2026-01-16 07:00:00,USDCAD,BUY,timeout,-0.0471,5.95,4.79,18.51,0.0497,0.04,False,-0.23,25.89,25.66,1
2026-01-15,2026-01-16 00:45:00,2026-01-16 07:00:00,AUDUSD,SELL,timeout,-0.1882,5.9,5.1,19.87,0.0347,0.03,False,-0.96,25.66,24.7,1
2026-01-20,2026-01-21 00:30:00,2026-01-21 06:45:00,AUDUSD,BUY,win,1.1235,5.68,5.1,20.64,0.0334,0.03,False,5.73,24.7,30.43,2
2026-01-20,2026-01-21 00:30:00,2026-01-21 07:00:00,EURUSD,SELL,timeout,0.2118,7.0,6.8,22.34,0.0412,0.04,False,1.44,30.43,31.87,2
2026-01-20,2026-01-21 00:30:00,2026-01-21 07:00:00,USDCAD,BUY,timeout,-0.3647,7.33,7.19,22.55,0.0612,0.06,False,-2.62,31.87,29.25,2
2026-01-21,2026-01-22 00:30:00,2026-01-22 00:30:00,AUDUSD,BUY,win,1.1235,6.73,5.1,17.43,0.0396,0.03,False,5.73,29.25,34.98,3
