starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,369.92,69.92,23.31,28,12,16,42.86,4.99,0.1781,0.0196,20.93,US30
