starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,261.52,-38.48,-12.83,5,1,4,20.0,-2.68,-0.5353,0.0244,12.83,2026-05,US30
300.0,424.35,124.35,41.45,23,11,12,47.83,7.66,0.3332,0.0186,16.66,2026-06,US30
