symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,setup_score,bpr_low,bpr_high,reason,pnl,balance
XAUUSD,H1,2025-12,2025-12-29 00:00:00,2025-12-29 06:00:00,BUY,4497.406,4477.21236,4658.95514,4477.21236,SL,-1.0001,0.0001,160.0,100,4482.371,4483.393,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-15.0,285.0
XAUUSD,H1,2026-01,2026-01-02 13:00:00,2026-01-02 14:00:00,BUY,4366.023,4357.16552,4436.88286,4357.16552,SL,-1.0002,0.0002,160.0,98,4360.695,4362.077,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-14.25,270.75
XAUUSD,H1,2026-01,2026-01-06 00:00:00,2026-01-08 05:00:00,BUY,4436.385,4417.4173,4588.12657,4417.4173,SL,-1.0001,0.0001,160.0,94,4421.533,4430.876,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-13.54,257.21
XAUUSD,H1,2026-01,2026-01-15 01:00:00,2026-01-15 03:00:00,BUY,4600.046,4587.60916,4699.54071,4587.60916,SL,-1.0001,0.0001,160.0,97,4592.361,4593.956,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-12.86,244.35
XAUUSD,H1,2026-01,2026-01-29 17:00:00,2026-01-29 20:00:00,SELL,5335.335,5397.43932,4838.50043,5397.43932,SL,-1.0,0.0,160.0,96,5332.264,5376.924,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-12.22,232.13
XAUUSD,H1,2026-02,2026-02-06 15:00:00,2026-02-08 23:00:00,SELL,4943.368,4980.66582,4644.98543,4980.66582,SL,-1.0001,0.0001,192.0,100,4962.077,4968.977,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-11.61,220.52
XAUUSD,H1,2026-02,2026-02-09 01:00:00,2026-02-12 16:00:00,BUY,4982.645,4959.0497,5171.40743,4959.0497,SL,-1.0001,0.0001,240.0,92,4968.309,4996.77,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-11.03,209.49
XAUUSD,H1,2026-02,2026-02-18 08:00:00,2026-02-18 11:00:00,BUY,4917.218,4909.2108,4981.27557,4909.2108,SL,-1.0002,0.0002,160.0,96,4914.212,4918.449,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-10.48,199.02
XAUUSD,H1,2026-03,2026-03-03 01:00:00,2026-03-09 04:00:00,SELL,5339.126,5390.32177,4929.55986,5089.946,TIME,4.8671,0.0001,360.0,100,5366.238,5381.856,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,48.43,247.45
XAUUSD,H1,2026-03,2026-03-09 05:00:00,2026-03-09 22:00:00,SELL,5124.366,5148.38468,4932.21657,5148.38468,SL,-1.0001,0.0001,360.0,100,5135.547,5138.277,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-12.37,235.07
XAUUSD,H1,2026-03,2026-03-10 03:00:00,2026-03-11 22:00:00,BUY,5157.658,5134.16593,5345.59457,5134.16593,SL,-1.0002,0.0002,360.0,93,5141.402,5160.961,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-11.76,223.32
XAUUSD,H1,2026-03,2026-03-11 13:00:00,2026-03-11 22:00:00,BUY,5176.652,5136.05375,5501.438,5136.05375,SL,-1.0001,0.0001,360.0,100,5141.402,5150.982,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-11.17,212.15
XAUUSD,H1,2026-03,2026-03-13 00:00:00,2026-03-13 02:00:00,SELL,5113.424,5124.19993,5027.21657,5124.19993,SL,-1.0003,0.0003,360.0,96,5112.466,5118.435,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-10.61,201.54
XAUUSD,H1,2026-03,2026-03-24 00:00:00,2026-03-30 04:00:00,BUY,4364.516,4290.01804,4960.49971,4496.814,TIME,1.7758,0.0,364.0,97,4310.435,4336.839,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,17.89,219.44
XAUUSD,H1,2026-03,2026-03-31 10:00:00,2026-04-01 23:00:00,BUY,4546.874,4515.27879,4799.63571,4799.63571,TP,7.9999,0.0001,280.0,100,4523.167,4531.475,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,87.77,307.21
XAUUSD,H1,2026-04,2026-04-13 07:00:00,2026-04-13 16:00:00,SELL,4733.778,4744.64448,4646.84614,4744.64448,SL,-1.0003,0.0003,280.0,96,4733.322,4738.358,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-15.37,291.84
XAUUSD,H1,2026-04,2026-04-20 01:00:00,2026-04-20 22:00:00,SELL,4807.898,4828.06114,4646.59286,4828.06114,SL,-1.0001,0.0001,280.0,98,4811.912,4820.355,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-14.59,277.25
XAUUSD,H1,2026-04,2026-04-21 11:00:00,2026-04-21 17:00:00,SELL,4794.697,4805.85354,4705.44471,4705.44471,TP,7.9997,0.0003,280.0,96,4797.894,4802.312,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,110.9,388.15
XAUUSD,H1,2026-04,2026-04-27 01:00:00,2026-04-27 02:00:00,SELL,4702.537,4718.60843,4573.96557,4718.60843,SL,-1.0002,0.0002,280.0,93,4701.695,4713.634,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-19.41,368.73
XAUUSD,H1,2026-05,2026-05-01 10:00:00,2026-05-01 12:00:00,SELL,4566.714,4579.48061,4464.58114,4579.48061,SL,-1.0002,0.0002,280.0,96,4572.752,4575.937,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-18.44,350.29
XAUUSD,H1,2026-05,2026-05-04 06:00:00,2026-05-04 07:00:00,BUY,4588.686,4578.27689,4671.95886,4578.27689,SL,-1.0003,0.0003,280.0,100,4582.477,4586.476,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-17.52,332.77
XAUUSD,H1,2026-05,2026-05-13 06:00:00,2026-05-14 07:00:00,SELL,4701.795,4717.16936,4578.80014,4717.16936,SL,-1.0002,0.0002,280.0,100,4707.416,4713.67,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-16.64,316.13
XAUUSD,H1,2026-06,2026-06-02 14:00:00,2026-06-02 17:00:00,BUY,4503.894,4482.45134,4675.43529,4482.45134,SL,-1.0001,0.0001,280.0,100,4486.627,4497.371,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-15.81,300.32
XAUUSD,H1,2026-06,2026-06-03 00:00:00,2026-06-04 11:00:00,SELL,4486.214,4501.13777,4366.82386,4501.13777,SL,-1.0002,0.0002,280.0,95,4493.202,4497.624,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-15.02,285.3
XAUUSD,H1,2026-06,2026-06-12 12:00:00,2026-06-12 14:00:00,BUY,4191.873,4181.79845,4272.46943,4181.79845,SL,-1.0003,0.0003,260.0,98,4187.473,4191.789,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-14.27,271.04
XAUUSD,H1,2026-06,2026-06-18 00:00:00,2026-06-18 01:00:00,SELL,4308.528,4323.9173,4185.41357,4323.9173,SL,-1.0002,0.0002,260.0,100,4308.228,4315.919,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-13.55,257.48
XAUUSD,H1,2026-06,2026-06-19 11:00:00,2026-06-21 23:00:00,BUY,4152.435,4137.23761,4274.01414,4137.23761,SL,-1.0002,0.0002,260.0,100,4141.678,4145.561,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-12.88,244.6
