starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,timeframe
300.0,278.08,-21.92,-7.31,15,3,12,20.0,-0.14,-0.0096,0.0096,43.45,H4
