date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 07:15:00,2026-05-28 10:45:00,AUDUSD,BUY,loss,-1.0584,20.0,15.13,1
2026-05-28,2026-05-28 07:15:00,2026-05-28 16:00:00,EURGBP,BUY,timeout,0.2987,15.13,16.17,1
2026-05-28,2026-05-28 07:15:00,2026-05-28 12:30:00,GBPUSD,SELL,loss,-1.0649,16.17,12.21,1
2026-05-28,2026-05-28 07:15:00,2026-05-28 13:00:00,NZDUSD,BUY,win,1.2078,12.21,15.6,1
2026-05-28,2026-05-28 07:15:00,2026-05-28 10:30:00,USDCHF,BUY,win,1.2143,15.6,19.96,1
2026-05-28,2026-05-28 07:15:00,2026-05-28 12:30:00,USDJPY,BUY,loss,-1.0649,19.96,15.07,1
2026-05-28,2026-05-28 07:30:00,2026-05-28 12:15:00,EURUSD,SELL,loss,-1.0519,15.07,11.42,1
2026-05-29,2026-05-29 07:15:00,2026-05-29 14:45:00,EURGBP,BUY,loss,-1.0844,11.42,8.58,1
2026-05-29,2026-05-29 07:15:00,2026-05-29 08:45:00,EURUSD,SELL,win,1.2468,8.58,11.03,1
2026-05-29,2026-05-29 07:15:00,2026-05-29 08:45:00,GBPUSD,SELL,win,1.2338,11.03,14.17,1
2026-05-29,2026-05-29 07:15:00,2026-05-29 12:30:00,USDCAD,BUY,win,1.2078,14.17,18.1,1
2026-05-29,2026-05-29 07:15:00,2026-05-29 11:45:00,USDCHF,BUY,loss,-1.0844,18.1,13.59,1
2026-05-29,2026-05-29 07:15:00,2026-05-29 15:00:00,USDJPY,BUY,loss,-1.0649,13.59,10.26,1
2026-06-01,2026-06-01 07:15:00,2026-06-01 13:00:00,EURUSD,SELL,win,1.2468,10.26,13.2,1
2026-06-01,2026-06-01 07:15:00,2026-06-01 13:00:00,GBPUSD,SELL,win,1.2338,13.2,16.95,1
2026-06-01,2026-06-01 07:15:00,2026-06-01 10:00:00,NZDUSD,SELL,win,1.2078,16.95,21.65,1
2026-06-01,2026-06-01 07:15:00,2026-06-01 11:00:00,USDCAD,BUY,win,1.2078,21.65,27.67,2
2026-06-01,2026-06-01 07:15:00,2026-06-01 12:45:00,USDCHF,BUY,win,1.2143,27.67,35.4,3
2026-06-01,2026-06-01 07:15:00,2026-06-01 13:15:00,USDJPY,BUY,win,1.2338,35.4,45.44,4
2026-06-01,2026-06-01 07:30:00,2026-06-01 13:00:00,AUDUSD,SELL,win,1.2403,45.44,58.4,5
2026-06-01,2026-06-01 07:45:00,2026-06-01 15:15:00,EURGBP,BUY,loss,-1.0844,58.4,43.84,3
2026-06-02,2026-06-02 07:15:00,2026-06-02 16:00:00,AUDUSD,BUY,timeout,0.1169,43.84,45.02,4
2026-06-02,2026-06-02 07:15:00,2026-06-02 16:00:00,EURGBP,BUY,timeout,-0.7987,45.02,36.75,3
2026-06-02,2026-06-02 07:15:00,2026-06-02 16:00:00,EURUSD,SELL,timeout,0.513,36.75,41.08,3
