date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 07:15:00,2026-05-28 12:30:00,GBPUSD,SELL,loss,-1.0649,20.0,15.1,1
2026-05-29,2026-05-29 07:15:00,2026-05-29 08:45:00,EURUSD,SELL,win,1.2468,15.1,19.43,1
2026-06-01,2026-06-01 07:15:00,2026-06-01 13:00:00,EURUSD,SELL,win,1.2468,19.43,25.0,1
2026-06-02,2026-06-02 07:15:00,2026-06-02 16:00:00,EURUSD,SELL,timeout,0.513,25.0,27.95,2
2026-06-03,2026-06-03 07:15:00,2026-06-03 12:30:00,USDCHF,SELL,loss,-1.0844,27.95,20.98,1
2026-06-04,2026-06-04 07:15:00,2026-06-04 09:30:00,EURUSD,SELL,loss,-1.0519,20.98,15.91,1
2026-06-05,2026-06-05 07:15:00,2026-06-05 12:30:00,EURUSD,BUY,loss,-1.0519,15.91,12.06,1
2026-06-08,2026-06-08 07:15:00,2026-06-08 08:45:00,EURUSD,BUY,loss,-1.0519,12.06,9.14,1
2026-06-09,2026-06-09 07:15:00,2026-06-09 09:00:00,EURUSD,SELL,loss,-1.0519,9.14,6.93,1
2026-06-10,2026-06-10 07:15:00,2026-06-10 11:00:00,EURUSD,BUY,loss,-1.0519,6.93,5.25,1
2026-06-11,2026-06-11 07:15:00,2026-06-11 08:45:00,EURUSD,BUY,loss,-1.0519,5.25,3.98,1
2026-06-12,2026-06-12 07:15:00,2026-06-12 08:15:00,EURUSD,SELL,loss,-1.0519,3.98,3.02,1
2026-06-15,2026-06-15 07:15:00,2026-06-15 16:00:00,EURUSD,BUY,timeout,-0.4805,3.02,2.68,1
2026-06-16,2026-06-16 07:15:00,2026-06-16 10:15:00,EURUSD,BUY,win,1.2468,2.68,3.45,1
2026-06-17,2026-06-17 07:15:00,2026-06-17 08:15:00,EURUSD,BUY,loss,-1.0519,3.45,2.62,1
2026-06-18,2026-06-18 07:15:00,2026-06-18 08:45:00,EURUSD,SELL,win,1.2468,2.62,3.37,1
2026-06-19,2026-06-19 07:15:00,2026-06-19 08:15:00,GBPUSD,SELL,loss,-1.0649,3.37,2.54,1
2026-06-22,2026-06-22 07:15:00,2026-06-22 13:00:00,EURUSD,SELL,win,1.2468,2.54,3.27,1
2026-06-23,2026-06-23 07:15:00,2026-06-23 07:30:00,EURUSD,BUY,loss,-1.0519,3.27,2.48,1
2026-06-24,2026-06-24 07:15:00,2026-06-24 08:00:00,GBPUSD,BUY,loss,-1.0649,2.48,1.87,1
2026-06-25,2026-06-25 07:15:00,2026-06-25 08:15:00,EURUSD,SELL,loss,-1.0519,1.87,1.42,1
2026-06-26,2026-06-26 07:15:00,2026-06-26 07:30:00,GBPUSD,SELL,loss,-1.0649,1.42,1.07,1
