date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 07:15:00,2026-05-28 16:00:00,EURGBP,BUY,timeout,0.2987,20.0,21.37,1
2026-05-29,2026-05-29 07:15:00,2026-05-29 14:45:00,EURGBP,BUY,loss,-1.0844,21.37,16.04,1
2026-06-01,2026-06-01 07:45:00,2026-06-01 15:15:00,EURGBP,BUY,loss,-1.0844,16.04,12.04,1
2026-06-02,2026-06-02 07:15:00,2026-06-02 16:00:00,EURGBP,BUY,timeout,-0.7987,12.04,9.83,1
2026-06-03,2026-06-03 07:15:00,2026-06-03 16:00:00,EURGBP,BUY,timeout,0.1104,9.83,10.08,1
2026-06-04,2026-06-04 07:15:00,2026-06-04 16:00:00,EURGBP,BUY,timeout,0.1948,10.08,10.53,1
2026-06-05,2026-06-05 07:15:00,2026-06-05 10:30:00,EURGBP,BUY,loss,-1.0844,10.53,7.9,1
2026-06-08,2026-06-08 07:15:00,2026-06-08 16:00:00,EURGBP,SELL,timeout,-0.6623,7.9,6.7,1
2026-06-09,2026-06-09 07:15:00,2026-06-09 16:00:00,EURGBP,SELL,timeout,0.4091,6.7,7.33,1
2026-06-10,2026-06-10 07:15:00,2026-06-10 16:00:00,EURGBP,BUY,timeout,-0.2013,7.33,6.99,1
2026-06-12,2026-06-12 07:30:00,2026-06-12 16:00:00,EURGBP,BUY,timeout,-0.3052,6.99,6.5,1
2026-06-15,2026-06-15 07:15:00,2026-06-15 16:00:00,EURGBP,BUY,timeout,-0.0584,6.5,6.41,1
2026-06-16,2026-06-16 07:30:00,2026-06-16 16:00:00,EURGBP,BUY,timeout,-0.0584,6.41,6.33,1
2026-06-17,2026-06-17 07:15:00,2026-06-17 16:00:00,EURGBP,SELL,timeout,-0.2597,6.33,5.95,1
2026-06-18,2026-06-18 07:15:00,2026-06-18 16:00:00,EURGBP,BUY,timeout,1.1494,5.95,7.52,1
2026-06-19,2026-06-19 07:15:00,2026-06-19 16:00:00,EURGBP,BUY,timeout,-0.0649,7.52,7.41,1
2026-06-22,2026-06-22 07:15:00,2026-06-22 10:15:00,EURGBP,SELL,win,1.2143,7.41,9.48,1
2026-06-23,2026-06-23 07:15:00,2026-06-23 16:00:00,EURGBP,SELL,timeout,0.0844,9.48,9.66,1
2026-06-24,2026-06-24 07:15:00,2026-06-24 14:45:00,EURGBP,SELL,loss,-1.0844,9.66,7.25,1
2026-06-25,2026-06-25 07:15:00,2026-06-25 16:00:00,EURGBP,SELL,timeout,-0.013,7.25,7.23,1
2026-06-26,2026-06-26 07:15:00,2026-06-26 12:45:00,EURGBP,BUY,win,1.2143,7.23,9.25,1
