starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,141.79,-158.21,-52.74,96,22,74,22.92,-8.64,-0.09,0.0003,58.31,XAUUSD
