symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,setup_score,bpr_low,bpr_high,reason,pnl,balance
XAUUSD,M30,2025-12,2025-12-29 00:00:00,2025-12-29 00:30:00,BUY,4487.214,4479.66854,4509.85039,4479.66854,SL,-1.0002,0.0002,160.0,99,4483.566,4484.47,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-15.0,285.0
XAUUSD,M15,2025-12,2025-12-30 14:45:00,2025-12-30 16:00:00,BUY,4366.352,4357.63561,4392.50118,4357.63561,SL,-1.0002,0.0002,160.0,97,4360.444,4363.459,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-14.25,270.74
XAUUSD,M15,2025-12,2025-12-31 16:45:00,2025-12-31 19:30:00,BUY,4323.006,4313.91789,4350.27032,4313.91789,SL,-1.0002,0.0002,160.0,100,4317.046,4317.715,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-13.54,257.2
XAUUSD,M30,2026-01,2026-01-02 16:00:00,2026-01-02 16:30:00,BUY,4321.62,4316.28425,4337.62725,4316.28425,SL,-1.0003,0.0003,160.0,98,4319.735,4323.248,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-12.86,244.34
XAUUSD,M15,2026-01,2026-01-05 17:00:00,2026-01-06 00:30:00,BUY,4442.542,4430.96679,4477.26764,4430.96679,SL,-1.0001,0.0001,160.0,100,4433.755,4434.236,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-12.22,232.12
XAUUSD,M15,2026-01,2026-01-06 01:45:00,2026-01-06 02:00:00,SELL,4450.417,4453.56763,4440.96512,4453.56763,SL,-1.0005,0.0005,160.0,99,4450.27,4451.457,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-11.61,220.51
XAUUSD,M15,2026-01,2026-01-07 03:15:00,2026-01-07 05:30:00,SELL,4476.448,4481.78702,4460.43095,4460.43095,TP,2.9997,0.0003,160.0,100,4479.056,4479.496,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,33.07,253.58
XAUUSD,M15,2026-01,2026-01-09 19:00:00,2026-01-09 21:30:00,BUY,4497.035,4492.377,4511.009,4511.009,TP,2.9997,0.0003,160.0,100,4494.63,4495.292,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,38.03,291.62
XAUUSD,M15,2026-01,2026-01-12 23:30:00,2026-01-12 23:45:00,SELL,4586.192,4590.81984,4572.30848,4590.81984,SL,-1.0003,0.0003,160.0,99,4588.649,4588.695,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-14.59,277.03
XAUUSD,M15,2026-01,2026-01-13 07:30:00,2026-01-13 08:00:00,SELL,4580.31,4589.7788,4551.90359,4589.7788,SL,-1.0002,0.0002,160.0,100,4586.951,4587.976,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-13.85,263.18
XAUUSD,M15,2026-01,2026-01-15 14:15:00,2026-01-15 14:30:00,SELL,4602.655,4609.99211,4580.64368,4609.99211,SL,-1.0002,0.0002,160.0,100,4605.481,4608.004,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-13.16,250.02
XAUUSD,M15,2026-01,2026-01-16 14:00:00,2026-01-16 14:30:00,SELL,4607.105,4611.38543,4594.26371,4611.38543,SL,-1.0004,0.0004,160.0,96,4606.796,4609.321,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-12.51,237.51
XAUUSD,M15,2026-01,2026-01-20 15:45:00,2026-01-20 16:00:00,SELL,4737.567,4741.50993,4725.73821,4741.50993,SL,-1.0004,0.0004,160.0,99,4738.492,4738.551,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-11.88,225.63
XAUUSD,M30,2026-01,2026-01-21 20:30:00,2026-01-21 21:30:00,SELL,4826.569,4838.77434,4789.95298,4838.77434,SL,-1.0001,0.0001,160.0,100,4827.701,4830.504,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-11.28,214.35
XAUUSD,M30,2026-01,2026-01-22 01:00:00,2026-01-22 06:00:00,SELL,4795.969,4822.57298,4716.15705,4822.57298,SL,-1.0001,0.0001,160.0,100,4801.693,4815.136,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-10.72,203.63
XAUUSD,M15,2026-01,2026-01-23 12:45:00,2026-01-23 13:00:00,SELL,4939.264,4942.66566,4929.05902,4942.66566,SL,-1.0005,0.0005,160.0,100,4940.352,4940.471,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-10.19,193.44
XAUUSD,M15,2026-01,2026-01-26 20:30:00,2026-01-27 01:00:00,SELL,5046.688,5069.62729,4977.87014,5069.62729,SL,-1.0001,0.0001,160.0,100,5061.376,5063.842,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-9.67,183.77
XAUUSD,M15,2026-01,2026-01-29 16:30:00,2026-01-29 17:15:00,SELL,5272.857,5324.49268,5117.94996,5324.49268,SL,-1.0,0.0,160.0,100,5302.02,5304.729,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-9.19,174.58
XAUUSD,M30,2026-02,2026-02-03 02:00:00,2026-02-03 02:30:00,BUY,4772.933,4748.85852,4845.15645,4748.85852,SL,-1.0001,0.0001,160.0,99,4763.456,4766.243,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-8.73,165.85
XAUUSD,M30,2026-02,2026-02-05 07:00:00,2026-02-05 12:00:00,SELL,4932.529,4965.60629,4833.29714,4833.29714,TP,3.0,0.0,160.0,100,4940.433,4951.97,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,24.88,190.73
XAUUSD,M30,2026-02,2026-02-09 11:30:00,2026-02-09 13:00:00,SELL,5010.634,5021.87061,4976.92418,5021.87061,SL,-1.0002,0.0002,240.0,99,5015.037,5016.309,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-9.54,181.19
XAUUSD,M15,2026-02,2026-02-10 06:15:00,2026-02-10 06:30:00,BUY,5031.962,5027.26198,5046.06205,5027.26198,SL,-1.0005,0.0005,240.0,97,5030.15,5030.912,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-9.06,172.13
XAUUSD,M15,2026-02,2026-02-11 13:00:00,2026-02-11 13:30:00,SELL,5082.344,5090.72075,5057.21375,5057.21375,TP,2.9997,0.0003,240.0,100,5083.669,5086.375,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,25.82,197.94
XAUUSD,M15,2026-02,2026-02-12 05:30:00,2026-02-12 06:00:00,BUY,5071.723,5062.55889,5099.21532,5062.55889,SL,-1.0003,0.0003,240.0,98,5065.124,5065.545,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-9.9,188.04
XAUUSD,M30,2026-02,2026-02-13 14:30:00,2026-02-16 05:00:00,BUY,4995.804,4970.65752,5071.24345,4970.65752,SL,-1.0001,0.0001,240.0,96,4976.169,4984.805,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-9.4,178.64
XAUUSD,M15,2026-02,2026-02-16 00:00:00,2026-02-16 02:45:00,BUY,5017.488,4994.63327,5086.0522,4994.63327,SL,-1.0001,0.0001,240.0,93,4997.645,5004.447,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-8.93,169.71
XAUUSD,M15,2026-02,2026-02-17 02:00:00,2026-02-17 04:00:00,BUY,4965.044,4947.71416,5017.03352,4947.71416,SL,-1.0001,0.0001,160.0,100,4951.166,4954.746,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-8.49,161.22
XAUUSD,M15,2026-02,2026-02-18 11:45:00,2026-02-18 12:45:00,BUY,4913.139,4905.42477,4936.2817,4936.2817,TP,2.9998,0.0002,160.0,100,4907.183,4907.965,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,24.18,185.4
XAUUSD,M15,2026-02,2026-02-19 13:00:00,2026-02-19 13:30:00,BUY,4983.947,4973.86282,5014.19954,4973.86282,SL,-1.0002,0.0002,240.0,98,4976.191,4976.895,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-9.27,176.13
XAUUSD,M30,2026-02,2026-02-20 07:00:00,2026-02-20 14:30:00,BUY,5015.186,5002.84902,5052.19695,5052.19695,TP,2.9998,0.0002,240.0,96,5006.145,5010.317,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,26.42,202.55
XAUUSD,M15,2026-02,2026-02-24 01:15:00,2026-02-24 12:15:00,BUY,5165.213,5153.27698,5201.02105,5153.27698,SL,-1.0003,0.0003,360.0,100,5157.108,5159.514,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-10.13,192.42
XAUUSD,M30,2026-02,2026-02-25 21:30:00,2026-02-25 23:00:00,SELL,5169.177,5179.03438,5139.60487,5179.03438,SL,-1.0002,0.0002,240.0,100,5173.173,5174.707,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-9.62,182.79
XAUUSD,M15,2026-02,2026-02-26 00:45:00,2026-02-26 01:00:00,SELL,5188.068,5196.0357,5164.16491,5196.0357,SL,-1.0003,0.0003,240.0,100,5191.482,5192.443,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-9.14,173.65
XAUUSD,M30,2026-02,2026-02-27 02:30:00,2026-02-27 07:30:00,BUY,5183.356,5176.50223,5203.9173,5176.50223,SL,-1.0004,0.0004,240.0,97,5179.823,5182.712,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-8.69,164.97
XAUUSD,M30,2026-03,2026-03-02 02:30:00,2026-03-02 03:00:00,SELL,5346.134,5355.85779,5316.96264,5355.85779,SL,-1.0004,0.0004,360.0,100,5347.392,5349.007,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-8.25,156.71
XAUUSD,M30,2026-03,2026-03-03 10:00:00,2026-03-03 11:00:00,SELL,5276.722,5297.24455,5215.15434,5215.15434,TP,2.9998,0.0002,360.0,99,5281.263,5290.025,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,23.51,180.22
XAUUSD,M15,2026-03,2026-03-04 01:30:00,2026-03-04 03:00:00,BUY,5162.987,5141.54702,5227.30695,5141.54702,SL,-1.0001,0.0001,240.0,100,5145.661,5146.528,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-9.01,171.21
XAUUSD,M15,2026-03,2026-03-05 06:30:00,2026-03-05 06:45:00,SELL,5150.735,5162.79396,5114.55811,5162.79396,SL,-1.0002,0.0002,240.0,99,5156.062,5159.516,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-8.56,162.65
XAUUSD,M15,2026-03,2026-03-06 01:45:00,2026-03-06 09:30:00,SELL,5134.811,5150.56946,5087.53561,5087.53561,TP,2.9998,0.0002,360.0,98,5143.78,5146.447,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,24.4,187.04
XAUUSD,M15,2026-03,2026-03-09 09:00:00,2026-03-09 09:15:00,SELL,5112.502,5126.51857,5070.45229,5126.51857,SL,-1.0003,0.0003,360.0,95,5115.436,5122.973,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-9.35,177.69
