starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,257.2,-42.8,-14.27,3,0,3,0.0,-3.0,-1.0002,0.0002,14.27,2025-12,XAUUSD
300.0,203.63,-96.37,-32.12,15,2,13,13.33,-7.0,-0.4669,0.0003,40.13,2026-01,XAUUSD
300.0,283.48,-16.52,-5.51,16,4,12,25.0,-0.0,-0.0002,0.0002,18.55,2026-02,XAUUSD
300.0,325.99,25.99,8.66,17,5,12,29.41,3.0,0.1762,0.0002,18.55,2026-03,XAUUSD
300.0,361.17,61.17,20.39,15,5,10,33.33,4.99,0.3329,0.0004,19.71,2026-04,XAUUSD
300.0,249.0,-51.0,-17.0,18,4,14,22.22,-2.62,-0.1454,0.0004,36.99,2026-05,XAUUSD
300.0,237.48,-62.52,-20.84,12,2,10,16.67,-4.01,-0.3338,0.0005,30.18,2026-06,XAUUSD
