starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,timeframe
300.0,252.25,-47.75,-15.92,22,5,17,22.73,-2.0,-0.0911,0.0002,30.17,H1
