timeframe_minutes,pivot_bars,minimum_leg_atr,structure_mode,value_area_pct,vah_tolerance_atr,reaction_mode,expiry_bars,stop_mode,stop_buffer_atr,reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
60,2,1.5,1,0.6,0.05,1,24,0,0.1,3.0,24,0,24,14,10,58.333333333333336,1.9809419138496294,6.3255792074447585,0.2635658003101983,6.399583769877526,4.719804019159538,10639.958376987754,11,5,6,45.45454545454545,1.3449781527037339,1.7127847174900754,0.15570770159000685,1.630650502046449,3.6617858638801195,10163.065050204645,18.226028888237384
60,2,1.5,1,0.6,0.15,1,48,0,0.1,3.0,24,0,33,18,15,54.54545454545455,1.5053483627848243,4.868064607972258,0.14751710933249265,4.837207077564654,5.592848795620417,10483.720707756465,14,7,7,50.0,1.72640216609141,3.5200200479723103,0.2514300034265936,3.479006989953004,3.832311751736719,10347.900698995301,17.69764175119191
60,2,1.5,1,0.6,0.05,1,24,0,0.25,3.0,24,0,24,14,10,58.333333333333336,1.7152859133944263,4.580514257036178,0.19085476070984075,4.596091327108431,4.685506603244619,10459.609132710842,11,5,6,45.45454545454545,1.3096821297714316,1.5252866015863666,0.13866241832603332,1.4439914234174234,3.619304246250842,10144.399142341743,16.45296636093032
60,2,2.5,1,0.6,0.15,1,48,0,0.0,3.0,24,0,29,18,11,62.06896551724138,2.4129026300979812,8.635035698253407,0.2977598516639106,8.87753234563522,3.7601794425776545,10887.753234563523,11,5,6,45.45454545454545,1.3474504608870934,1.4470007225452026,0.13154552023138205,1.3830159756716531,3.8698511272326743,10138.301597567166,15.86575254225723
60,2,2.5,1,0.6,0.05,1,48,0,0.0,3.0,24,0,29,18,11,62.06896551724138,2.4886276000491265,9.097833208037903,0.31371838648406564,9.375869919145806,3.2427214433695983,10937.58699191458,11,5,6,45.45454545454545,1.3474504608870934,1.4470007225452026,0.13154552023138205,1.3830159756716531,3.8698511272326743,10138.301597567166,15.86575254225723
60,2,2.5,1,0.6,0.05,1,48,0,0.1,3.0,24,0,29,18,11,62.06896551724138,2.450231338190849,8.832050859233988,0.3045534779046203,9.088923458407727,3.2257720231001272,10908.892345840773,11,5,6,45.45454545454545,1.3375193622017638,1.3942724855714137,0.1267520441428558,1.3305172936421972,3.832311751736719,10133.051729364219,15.368795098563703
60,2,2.5,1,0.6,0.15,1,48,0,0.1,3.0,24,0,29,18,11,62.06896551724138,2.381103148805313,8.41105341670081,0.290036324713821,8.636495470322147,3.7056419381700385,10863.649547032215,11,5,6,45.45454545454545,1.3375193622017638,1.3942724855714137,0.1267520441428558,1.3305172936421972,3.832311751736719,10133.051729364219,15.368795098563703
60,2,2.5,1,0.6,0.15,1,48,0,0.25,3.0,24,0,29,18,11,62.06896551724138,2.094248086226106,6.630937145693459,0.2286530050239124,6.757755114928865,3.6299043357811165,10675.775511492886,11,5,6,45.45454545454545,1.324221510328233,1.3241232328818717,0.12037483935289743,1.260677175960212,3.7821171725902087,10126.06771759602,14.707490590569595
60,2,2.5,1,0.6,0.05,1,48,0,0.25,3.0,24,0,29,18,11,62.06896551724138,2.154590734811879,6.9966022220262944,0.2412621455871136,7.144051945563268,3.2229969489254904,10714.405194556326,11,5,6,45.45454545454545,1.324221510328233,1.3241232328818717,0.12037483935289743,1.260677175960212,3.7821171725902087,10126.06771759602,14.707490590569595
60,2,1.5,1,0.6,0.15,1,48,0,0.25,3.0,24,0,33,18,15,54.54545454545455,1.3247685272640815,3.111151620352886,0.09427732182887533,3.0482176247492943,5.53167438525691,10304.82176247493,14,7,7,50.0,1.696711796560508,3.3268996270486815,0.2376356876463344,3.2836503062022127,3.7821171725902087,10328.365030620222,12.016173794410502
60,2,2.5,1,0.6,0.15,1,24,0,0.0,3.0,24,0,21,13,8,61.904761904761905,2.6433094808911592,8.136258777123041,0.38744089414871624,8.344625746281054,3.4812245285316603,10834.462574628105,9,4,5,44.44444444444444,1.1567147691187387,0.6240047242785809,0.06933385825317566,0.557282860051056,3.69376650841977,10055.728286005105,9.255447882349262
60,2,2.5,1,0.6,0.05,1,24,0,0.0,3.0,24,0,21,13,8,61.904761904761905,2.4999520764763643,7.426475894775817,0.3536417092750389,7.584141024479751,4.551435377460063,10758.414102447974,9,4,5,44.44444444444444,1.1567147691187387,0.6240047242785809,0.06933385825317566,0.557282860051056,3.69376650841977,10055.728286005105,9.203987750206846
60,2,2.5,1,0.6,0.15,1,24,0,0.1,3.0,24,0,21,14,7,66.66666666666667,3.4318331399703537,9.54858443967479,0.454694497127371,9.891755423628501,2.830424417342943,10989.17554236285,9,4,5,44.44444444444444,1.1467995950068177,0.580435795484903,0.06449286616498923,0.5142582693079323,3.6617858638801195,10051.425826930794,8.753437163979155
60,2,2.5,1,0.6,0.05,1,24,0,0.1,3.0,24,0,21,14,7,66.66666666666667,3.2532956117971867,8.847557450860467,0.42131225956478413,9.12977228783458,3.7300016181280475,10912.977228783458,9,4,5,44.44444444444444,1.1467995950068177,0.580435795484903,0.06449286616498923,0.5142582693079323,3.6617858638801195,10051.425826930794,8.74934421872428
60,2,2.5,1,0.6,0.15,1,24,0,0.25,3.0,24,0,21,14,7,66.66666666666667,2.990154908498473,7.768739732051357,0.36993998724054084,7.991645694591032,2.7321929365876256,10799.164569459102,9,4,5,44.44444444444444,1.133808603831003,0.5238715314656203,0.05820794794062448,0.45840181461691554,3.619304246250842,10045.840181461692,8.101512256248808
60,2,2.5,1,0.6,0.05,1,24,0,0.25,3.0,24,0,21,14,7,66.66666666666667,2.8138918272476294,7.0806817337720345,0.3371753206558112,7.25647741618376,3.697765507718738,10725.647741618375,9,4,5,44.44444444444444,1.133808603831003,0.5238715314656203,0.05820794794062448,0.45840181461691554,3.619304246250842,10045.840181461692,8.096804580560734
60,2,1.5,1,0.6,0.05,1,12,0,0.0,3.0,6,0,18,11,7,61.111111111111114,4.377774397165093,5.768928770705958,0.3204960428169977,5.89053439137146,2.1289731267457124,10589.053439137146,8,5,3,62.5,1.500683349014791,0.6909463850408506,0.08636829813010632,0.6770165954321339,2.0059653971790716,10067.701659543212,7.730180581169094
60,2,1.5,1,0.6,0.05,1,12,0,0.1,3.0,6,0,18,11,7,61.111111111111114,4.299364891071242,5.578639207665652,0.30992440042586955,5.691509998203559,2.0912404594500615,10569.150999820356,8,5,3,62.5,1.4491151054279952,0.6152608955707597,0.07690761194634496,0.6017769793269956,1.9636916691582715,10060.1776979327,6.683239435657104
60,2,1.5,1,0.6,0.15,1,12,0,0.0,3.0,6,0,17,11,6,64.70588235294117,4.948625831117428,5.965945459525926,0.3509379682074074,6.09956824758513,2.1289731267457124,10609.956824758512,8,5,3,62.5,1.500683349014791,0.6909463850408506,0.08636829813010632,0.6770165954321339,2.0059653971790716,10067.701659543212,5.730180581169094
60,2,1.5,1,0.6,0.05,1,12,0,0.25,3.0,6,0,18,11,7,61.111111111111114,4.188211855610345,5.314073283441546,0.29522629352453034,5.415332833873965,2.0370843328972663,10541.533283387396,8,5,3,62.5,1.3786409065940568,0.5133801693538267,0.06417252116922834,0.5005245252812429,1.906565405679896,10050.052452528123,5.272031327870733
60,2,1.5,1,0.6,0.15,1,48,0,0.0,3.0,72,0,31,14,17,45.16129032258065,1.3730604058595848,5.588158953306877,0.18026319204215732,5.441026106039981,7.239306869571068,10544.102610603999,14,6,8,42.857142857142854,1.060586952874668,0.4539297000431539,0.032423550003082426,0.31691397304196567,6.929347626816132,10031.691397304197,5.199975513993536
60,2,1.5,1,0.6,0.15,1,48,0,0.1,3.0,72,0,31,14,17,45.16129032258065,1.3593069587663462,5.36829197018576,0.1731707087156697,5.214505499665734,7.256851275134143,10521.450549966574,14,6,8,42.857142857142854,1.0585344986973877,0.43763290726209725,0.03125949337586409,0.3010158973526744,6.875701747213315,10030.101589735268,5.0784122785833565
60,2,1.5,1,0.6,0.15,1,48,0,0.25,3.0,72,0,31,14,17,45.16129032258065,1.3394277833925419,5.05284276671259,0.16299492795847065,4.890168622918001,7.282854838219166,10489.0168622918,14,6,8,42.857142857142854,1.0554574703617816,0.4134210829810603,0.02953007735579002,0.2773654692655114,6.8015771569692225,10027.736546926551,4.897756406119637
60,2,1.5,1,0.6,0.05,1,24,0,0.0,3.0,72,0,23,11,12,47.82608695652174,1.744772531128263,7.940373039021854,0.34523361039225453,7.9827318919055035,4.291977332661461,10798.27318919055,11,5,6,45.45454545454545,1.0504986112859847,0.30463800132551233,0.027694363756864758,0.18616856365125667,5.124935685493899,10018.616856365126,4.811428122107612
60,2,1.5,1,0.6,0.05,1,24,0,0.1,3.0,72,0,23,11,12,47.82608695652174,1.7281927689452814,7.7393197646210155,0.33649216367917456,7.770762406313181,4.847001936254521,10777.076240631319,11,5,6,45.45454545454545,1.049347133322802,0.2976268182597426,0.027056983478158415,0.17915629661291455,5.084620778996125,10017.915629661291,4.7478060327004785
60,2,1.5,1,0.6,0.15,1,12,0,0.1,3.0,6,0,17,11,6,64.70588235294117,4.848204182215055,5.770048148008704,0.33941459694168846,5.894200966157626,2.0912404594500615,10589.420096615762,8,5,3,62.5,1.4491151054279952,0.6152608955707597,0.07690761194634496,0.6017769793269956,1.9636916691582715,10060.1776979327,4.683239435657104
60,2,1.5,1,0.6,0.05,1,24,0,0.25,3.0,72,0,23,11,12,47.82608695652174,1.446542879059471,4.724922803261819,0.20543142622877475,4.62285582230153,6.266136306470176,10462.285582230154,11,5,6,45.45454545454545,1.047710959162389,0.2876740198540051,0.026152183623091373,0.16920210017830062,5.029496750351427,10016.92021001783,4.583162767224506
60,2,1.5,1,0.6,0.15,1,12,0,0.25,3.0,6,0,17,11,6,64.70588235294117,4.706568882818805,5.4976446488248385,0.32339086169557874,5.609201086278426,2.0370843328972663,10560.920108627843,8,5,3,62.5,1.3786409065940568,0.5133801693538267,0.06417252116922834,0.5005245252812429,1.906565405679896,10050.052452528123,3.2720313278707334
60,2,1.5,1,0.6,0.15,1,48,0,0.0,3.0,6,0,33,17,16,51.515151515151516,1.9473929542032191,4.643040431835519,0.14069819490410665,4.686032622977354,2.291892958413324,10468.603262297736,15,7,8,46.666666666666664,0.9521534297322312,-0.13764045548956683,-0.009176030365971121,-0.15819841426084613,2.4076724677958037,9984.180158573916,1.11950234702358
60,2,1.5,1,0.6,0.15,1,48,0,0.1,3.0,6,0,33,17,16,51.515151515151516,1.9318261177249016,4.484253061510691,0.13588645640941488,4.522921133708957,2.243845068513503,10452.292113370895,15,7,8,46.666666666666664,0.9354094908871866,-0.18246833169542692,-0.012164555446361795,-0.20182221771463116,2.351504684882213,9979.817778228537,0.790532028269239
60,2,1.5,1,0.6,0.05,1,24,0,0.0,3.0,6,0,24,11,13,45.833333333333336,1.96620654585994,3.6741658144381764,0.15309024226825735,3.688686835230026,2.1289731267456915,10368.868683523004,12,6,6,50.0,0.9344814036097087,-0.15100941063662343,-0.012584117553051952,-0.16879525056742173,2.502904472202593,9983.120474943258,0.7168717193282201
60,2,1.5,1,0.6,0.15,1,48,0,0.25,3.0,6,0,33,17,16,51.515151515151516,1.9081769777012705,4.260202520614894,0.12909704607923922,4.29300691391723,2.178477491912042,10429.300691391723,15,7,8,46.666666666666664,0.9121116577448382,-0.2419502546927835,-0.0161300169795189,-0.2597112465551943,2.27538768770096,9974.02887534448,0.35195722849970684
60,2,1.5,1,0.6,0.05,1,24,0,0.1,3.0,6,0,24,11,13,45.833333333333336,1.9316528368064512,3.5061239566950784,0.14608849819562827,3.5168935433101955,2.091240459450066,10351.68935433102,12,6,6,50.0,0.9119275005712981,-0.19954228686031267,-0.016628523905026057,-0.21621348914664384,2.443755672536938,9978.378651085335,0.27087220603392803
60,2,1.5,1,0.6,0.05,1,24,0,0.25,3.0,6,0,24,11,13,45.833333333333336,1.882799108838971,3.2731575540102242,0.136381564750426,3.2791187550270884,2.042970404102303,10327.911875502708,12,6,6,50.0,0.8806228870140964,-0.26398670809766367,-0.02199889234147197,-0.2791851068738138,2.36349972700347,9972.081489312619,-0.3239585079930587
60,2,1.5,1,0.6,0.15,1,24,0,0.0,3.0,6,0,24,12,12,50.0,2.3922742318085866,5.020059878042254,0.2091691615850939,5.086981590000206,2.1289731267456955,10508.69815900002,12,5,7,41.666666666666664,0.8866983032243179,-0.2690576487038119,-0.022421470725317656,-0.2865874764232834,2.502904472202593,9971.341252357672,-0.36242979866913183
60,2,1.5,1,0.6,0.15,1,24,0,0.1,3.0,6,0,24,12,12,50.0,2.350933669325629,4.825438409154322,0.2010599337147634,4.885225991202846,2.0912404594500544,10488.522599120284,12,5,7,41.666666666666664,0.8653727681705603,-0.3142871701365194,-0.026190597511376618,-0.33065774281236804,2.443755672536938,9966.934225718764,-0.7784446194026038
60,2,1.5,1,0.6,0.15,1,24,0,0.25,3.0,6,0,24,12,12,50.0,2.292395827264055,4.554573970555866,0.18977391543982777,4.604988254360776,2.0429704041022814,10460.498825436078,12,5,7,41.666666666666664,0.8357814159365096,-0.3742082886442707,-0.031184024053689224,-0.3890518667244436,2.36349972700347,9961.094813327556,-1.332154621369958
60,2,3.5,1,0.6,0.15,1,48,0,0.25,3.0,6,0,19,10,9,52.63157894736842,3.560199767356966,2.806176099123756,0.1476934789012503,2.8317871172457876,2.0370843328972508,10283.178711724579,5,3,2,60.0,0.44603546736007427,-0.25826339244882274,-0.05165267848976455,-0.2587016604400749,1.087469157103307,9974.129833955993,-6.216246027307335
60,2,3.5,1,0.6,0.15,1,48,0,0.1,3.0,6,0,19,10,9,52.63157894736842,3.585321217162408,2.911450889663466,0.15323425735070872,2.9391927983896116,2.0912404594500607,10293.919279838961,5,3,2,60.0,0.4414607435618853,-0.27375251164557335,-0.05475050232911467,-0.274222018174608,1.1417424617955734,9972.57779818254,-6.538427226431895
60,2,3.5,1,0.6,0.15,1,48,0,0.0,3.0,6,0,19,10,9,52.63157894736842,3.603845542179732,2.9871217383276987,0.15721693359619468,3.016456946651047,2.128973126745708,10301.645694665105,5,3,2,60.0,0.43811931295834833,-0.2852059716779178,-0.05704119433558356,-0.28569785171929096,1.1815250934635353,9971.430214828071,-6.776443248323596
60,2,2.5,1,0.6,0.15,1,48,0,0.25,3.0,6,0,29,16,13,55.172413793103445,3.3549479245869316,6.232651464591917,0.2149190160204109,6.379370101175996,2.037084332897269,10637.9370101176,12,6,6,50.0,0.5603985097185977,-0.9721205965830139,-0.08101004971525115,-0.976253625561263,2.4467357839143595,9902.374637443874,-6.870517163376626
60,2,2.5,1,0.6,0.05,1,48,0,0.25,3.0,6,0,29,14,15,48.275862068965516,2.4497768387534036,4.394455309210504,0.15153294169691395,4.448292480198668,2.037084332897256,10444.829248019867,12,6,6,50.0,0.5603985097185977,-0.9721205965830139,-0.08101004971525115,-0.976253625561263,2.4467357839143595,9902.374637443874,-6.870517163376626
60,2,2.5,1,0.6,0.15,1,48,0,0.1,3.0,6,0,29,16,13,55.172413793103445,3.409643332052894,6.514317709729685,0.22463164516309259,6.675798398788202,2.0912404594500664,10667.579839878821,12,6,6,50.0,0.5682986610782121,-0.9780881996978887,-0.08150734997482406,-0.9824598870650569,2.5151182932834635,9901.754011293495,-6.908549837176836
60,2,2.5,1,0.6,0.05,1,48,0,0.1,3.0,6,0,29,14,15,48.275862068965516,2.483265639893105,4.6097219541875525,0.15895592945474318,4.670183636062841,2.0912404594500615,10467.018363606285,12,6,6,50.0,0.5682986610782121,-0.9780881996978887,-0.08150734997482406,-0.9824598870650569,2.5151182932834635,9901.754011293495,-6.908549837176836
60,2,2.5,1,0.6,0.05,1,48,0,0.0,3.0,6,0,29,14,15,48.275862068965516,2.5061242169855467,4.763710298102393,0.16426587234835838,4.82912177919943,2.128973126745706,10482.912177919943,12,6,6,50.0,0.5737008253945994,-0.9825483245788798,-0.08187902704823997,-0.9870962385507442,2.564601776001198,9901.290376144925,-6.9378822248487175
60,2,2.5,1,0.6,0.15,1,48,0,0.0,3.0,6,0,29,16,13,55.172413793103445,3.4473375096849037,6.715594709782027,0.23157223137179403,6.888048368220923,2.128973126745705,10688.804836822092,12,6,6,50.0,0.5737008253945994,-0.9825483245788798,-0.08187902704823997,-0.9870962385507442,2.564601776001198,9901.290376144925,-6.9378822248487175
60,2,3.5,1,0.6,0.15,0,12,1,0.25,3.0,72,0,24,10,14,41.666666666666664,2.07461015022921,15.449527357473764,0.6437303065614068,16.112600610856042,5.387077963682883,11611.260061085604,13,3,10,23.076923076923077,0.8873211235472398,-1.137924663796086,-0.08753266644585277,-1.3118076477902085,7.987590872647213,9868.819235220979,-7.193974116888103
60,2,3.5,1,0.6,0.15,0,12,1,0.1,3.0,72,0,24,11,13,45.833333333333336,2.4433800750428536,19.36253316079379,0.8067722150330746,20.70020175367233,5.4475218184587,12070.020175367234,13,3,10,23.076923076923077,0.8850533107084763,-1.162799683728094,-0.0894461295175457,-1.3363063453103452,8.206676613452078,9866.369365468965,-7.403001194183216
60,2,3.5,1,0.6,0.15,1,48,0,0.0,3.0,24,0,19,12,7,63.1578947368421,2.5760295469418852,4.5930825383510205,0.2417411862290011,4.650639245881427,2.856428235540117,10465.063924588143,5,2,3,40.0,0.7759388156086675,-0.3818239788300436,-0.07636479576600871,-0.3939549961187505,2.193634134457397,9960.604500388125,-8.076811692593138
60,2,3.5,1,0.6,0.05,1,48,0,0.25,3.0,6,0,18,9,9,50.0,2.5585867019982023,1.7083310479614067,0.09490728044230037,1.715112785248718,2.0370843328972605,10171.511278524871,5,3,2,60.0,0.44603546736007427,-0.25826339244882274,-0.05165267848976455,-0.2587016604400749,1.087469157103307,9974.129833955993,-8.216246027307335
60,2,3.5,1,0.6,0.05,1,48,0,0.1,3.0,6,0,18,9,9,50.0,2.5837593973216215,1.7835453775472756,0.09908585430818198,1.7910855338108211,2.0912404594500495,10179.108553381082,5,3,2,60.0,0.4414607435618853,-0.27375251164557335,-0.05475050232911467,-0.274222018174608,1.1417424617955734,9972.57779818254,-8.538427226431894
60,2,3.5,1,0.6,0.05,1,48,0,0.0,3.0,6,0,18,9,9,50.0,2.6023800871703515,1.838244363543588,0.10212468686353265,1.8463670782495,2.128973126745688,10184.63670782495,5,3,2,60.0,0.43811931295834833,-0.2852059716779178,-0.05704119433558356,-0.28569785171929096,1.1815250934635353,9971.430214828071,-8.776443248323595
60,2,3.5,1,0.6,0.15,1,48,0,0.1,3.0,24,0,19,12,7,63.1578947368421,2.537958383227586,4.459699353131417,0.23472101858586406,4.512597585783262,2.7880904063625778,10451.259758578326,5,2,3,40.0,0.7478359442434458,-0.42513937666582136,-0.08502787533316428,-0.43640372849731435,2.1457879161510713,9956.359627150268,-8.995225122288485
60,2,3.5,1,0.6,0.15,0,12,0,0.0,3.0,24,0,24,13,11,54.166666666666664,2.3925610271138256,8.833781946110664,0.368074247754611,9.025178879928797,2.856428235540121,10902.51788799288,13,7,6,53.84615384615385,0.6982227510017437,-1.3893126079422817,-0.10687020061094475,-1.414213103140971,3.0534069003414466,9858.578689685903,-9.20987324014995
60,2,3.5,1,0.6,0.15,0,12,0,0.1,3.0,24,0,24,13,11,54.166666666666664,2.3674032225541723,8.631382574781657,0.3596409406159024,8.808942178511913,2.788090406362582,10880.894217851192,13,7,6,53.84615384615385,0.6775107815642618,-1.4807817720628353,-0.11390629015867965,-1.5033599165854117,3.0241449739216093,9849.664008341459,-9.953150418213212
60,2,3.5,1,0.6,0.05,1,48,0,0.0,3.0,24,0,18,11,7,61.111111111111114,2.1912960031162707,3.471839015034958,0.19287994527971988,3.490261392752325,2.856428235540134,10349.026139275233,5,2,3,40.0,0.7759388156086675,-0.3818239788300436,-0.07636479576600871,-0.3939549961187505,2.193634134457397,9960.604500388125,-10.07681169259314
60,2,3.5,1,0.6,0.15,1,48,0,0.25,3.0,24,0,19,12,7,63.1578947368421,2.483324134423372,4.270362235447997,0.22475590712884194,4.316921975969024,2.6948300973965353,10431.692197596902,5,2,3,40.0,0.7101052402169853,-0.48136117377233534,-0.09627223475446707,-0.49150107576185764,2.0814294446437893,9950.849892423814,-10.189526853933723
60,2,3.5,1,0.6,0.15,1,48,1,0.25,3.0,6,0,19,9,10,47.36842105263158,3.182196377381388,8.148727834209515,0.42888041232681656,8.345976467307704,2.6973024851834726,10834.59764673077,5,3,2,60.0,0.4437485989368279,-0.4814151495215583,-0.09628302990431166,-0.4827159563359107,2.526669732408889,9951.72840436641,-10.723467994745713
60,2,3.5,1,0.6,0.15,0,12,0,0.25,3.0,24,0,24,13,11,54.166666666666664,2.331972228386501,8.349290071924779,0.3478870863301991,8.508136855848925,2.694830097396531,10850.813685584893,13,7,6,53.84615384615385,0.6489653236813142,-1.6058238705263068,-0.12352491311740822,-1.6251587627389763,2.9837958493178807,9837.484123726103,-10.96968268237574
60,2,3.5,1,0.6,0.05,1,48,0,0.1,3.0,24,0,18,11,7,61.111111111111114,2.1583480800489343,3.358923258023433,0.1866068476679685,3.37467388723669,2.7880904063625693,10337.46738872367,5,2,3,40.0,0.7478359442434458,-0.42513937666582136,-0.08502787533316428,-0.43640372849731435,2.1457879161510713,9956.359627150268,-10.995225122288485
60,2,3.5,1,0.6,0.15,0,12,1,0.1,3.0,24,0,24,11,13,45.833333333333336,2.085258055799446,14.558428134607231,0.6066011722753013,15.13352738875402,5.447521818458733,11513.352738875401,13,3,10,23.076923076923077,0.8209012323225947,-1.7688032652764007,-0.13606178963664622,-1.909530536338666,8.12313167523378,9809.046946366134,-12.187858666571932
60,2,3.5,1,0.6,0.05,1,48,0,0.25,3.0,24,0,18,11,7,61.111111111111114,2.111156444915047,3.1989235595391006,0.17771797552995003,3.2110785624284377,2.694830097396533,10321.107856242843,5,2,3,40.0,0.7101052402169853,-0.48136117377233534,-0.09627223475446707,-0.49150107576185764,2.0814294446437893,9950.849892423814,-12.189526853933723
60,2,3.5,1,0.6,0.05,1,48,1,0.25,3.0,6,0,18,8,10,44.44444444444444,2.7716593723314715,6.615706170944884,0.36753923171916025,6.710087705887791,3.3308470809638377,10671.00877058878,5,3,2,60.0,0.4437485989368279,-0.4814151495215583,-0.09628302990431166,-0.4827159563359107,2.526669732408889,9951.72840436641,-12.761480670492535
60,2,1.5,1,0.6,0.05,1,12,0,0.0,3.0,24,0,18,11,7,61.111111111111114,2.145311237261405,6.143494363624328,0.3413052424235738,6.210634197404974,6.351084198535488,10621.063419740498,7,3,4,42.857142857142854,0.7905216972706817,-0.7273164502413396,-0.10390235003447709,-0.7660842621377228,2.7409622822513477,9923.391573786228,-12.982312506650493
60,2,3.5,1,0.6,0.15,0,12,1,0.25,3.0,24,0,24,10,14,41.666666666666664,1.62789880700084,9.027217725810136,0.37613407190875564,9.01645827723485,5.387077963682887,10901.645827723485,13,3,10,23.076923076923077,0.8029806953112291,-1.9362097993967047,-0.14893921533820806,-2.069041265900484,7.860826808436558,9793.095873409951,-13.495704018743016
60,2,1.5,1,0.6,0.05,1,12,0,0.1,3.0,24,0,18,12,6,66.66666666666667,2.7436768177656776,7.575671360262253,0.4208706311256807,7.748391862513171,5.326171769478406,10774.839186251318,7,3,4,42.857142857142854,0.7615725210331084,-0.8239938947640214,-0.11771341353771735,-0.8597807058153384,2.7127546805069023,9914.021929418466,-14.35982246370624
