entry_time_utc,exit_time_utc,direction,poc,vah,val,entry,initial_stop,target,exit_reason,r_multiple,balance
2022-01-14 08:00:00+00:00,2022-01-14 09:12:00+00:00,long,23.02440078125,23.17225625,22.7690140625,23.240250000000003,23.117048214285717,23.609855357142862,stop,-1.050729784181015,9894.927021581898
2022-03-02 14:00:00+00:00,2022-03-02 14:39:00+00:00,long,24.612150781249998,25.0360703125,24.2671,25.15725,24.94117142857143,25.805485714285716,stop,-1.0289246636474894,9793.115677006921
2022-06-03 19:00:00+00:00,2022-06-06 12:46:00+00:00,long,21.46879453125,21.818107812500003,21.4225,21.976250000000004,21.8034125,22.494762500000014,target,2.9638388659868298,10083.367845633102
2022-08-10 09:00:00+00:00,2022-08-11 15:15:00+00:00,long,19.880475,20.35985,19.7846,20.454250000000002,20.31975892857143,20.857723214285713,stop,-1.0464714864236981,9977.848276257337
2022-11-11 03:00:00+00:00,2022-11-11 10:58:00+00:00,long,21.059713281249998,21.6105765625,20.9441,21.65425,21.446444642857145,22.27766607142857,stop,-1.0300762217391,9875.068833722406
2022-12-08 06:00:00+00:00,2022-12-08 14:26:00+00:00,long,22.28751953125,22.604875,22.0199453125,22.679350000000003,22.53091607142857,23.1246517857143,target,2.9578937237587586,10167.162874971938
2022-12-13 02:00:00+00:00,2022-12-15 03:59:00+00:00,long,23.128671875000002,23.3271875,22.99821875,23.473250000000004,23.247171428571427,24.151485714285734,stop,-1.0276452560740634,10062.680508009966
2023-03-14 16:00:00+00:00,2023-03-17 19:09:00+00:00,long,20.72747734375,21.7572703125,20.204659375,21.82375,21.419471428571427,23.03658571428572,time,1.5335959999293132,10217.001373766472
2023-04-03 11:00:00+00:00,2023-04-04 14:18:00+00:00,long,23.28459609375,23.748975,23.2245,23.96075,23.705901785714286,24.725294642857147,target,2.9754755982202234,10521.005756512719
2023-06-12 09:00:00+00:00,2023-06-12 12:31:00+00:00,long,23.6788515625,24.154671875,23.408,24.24885,24.084064285714287,24.74320714285714,stop,-1.0379280450801995,10411.805287141371
2023-07-03 04:00:00+00:00,2023-07-05 13:24:00+00:00,long,22.431875,22.71475,22.335,22.83465,22.680564285714286,23.29690714285714,target,2.9594381605785185,10719.936226014164
2023-08-24 11:00:00+00:00,2023-08-24 13:35:00+00:00,long,23.404104687500002,24.149678125,23.1975,24.19605,24.089439285714285,24.515882142857144,stop,-1.0586245016917486,10606.452354559848
2023-08-29 03:00:00+00:00,2023-08-29 14:20:00+00:00,long,23.988028125,24.19696875,23.985,24.29055,24.15989821428571,24.682505357142865,target,2.952162919428679,10919.572108038034
2023-10-10 16:00:00+00:00,2023-10-13 15:37:00+00:00,long,21.54093125,21.758712499999998,20.7929,21.89825,21.635855357142855,22.685433928571438,target,2.9761809161500143,11244.558329242702
